,CLOSE_PRICE
BOMDYEING,81.95
BOROLTD,377.15
BORORENEW,497.5
BOSCHLTD,18854.55
BPCL,366.6
BPL,58.15
BRIGADE,533.4
BRITANNIA,4521.65
BRNL,31.35
BROOKS,58.9
BSE,533.3
BSHSL,279.9
BSL,200.9
BSLGOLDETF,54.16
BSLNIFTY,20.69
BSLSENETFG,60.08
BSOFT,334.75
BTML,174.45
BURNPUR,4.55
BUTTERFLY,1123.55
BVCL,37.1
BYKE,39.55
CALSOFT,14.9
CAMLINFINE,171.95
CAMPUS,359.15
CAMS,2190.75
CANBK,302.05
CANFINHOME,676.95
CANTABIL,1074.8
CAPACITE,164.55
CAPLIPOINT,716.3
CAPTRUST,64.95
CARBORUNIV,1201.15
CAREERP,215.4
CARERATING,667.2
CARTRADE,422.3
CARYSIL,602.25
CASTROLIND,112.95
CCCL,1.45
CCHHL,7.0
CCL,602.65
CDSL,986.6
CEATLTD,1974.5
CELEBRITY,13.35
CENTENKA,397.3
CENTEXT,10.0
CENTRALBK,26.5
CENTRUM,18.55
CENTUM,813.8
CENTURYPLY,571.9
CENTURYTEX,801.45
CERA,7690.05
CEREBRAINT,7.0
CESC,69.8
CGCL,709.75
CGPOWER,357.4
CHALET,423.9
CHAMBLFERT,291.4
CHEMBOND,344.55
CHEMCON,288.8
CHEMFAB,311.1
CHEMPLASTS,448.7
CHENNPETRO,357.65
CHEVIOT,1161.65
CHOICEIN,360.65
CHOLAFIN,1060.65
CHOLAHLDNG,851.1
CIGNITITEC,855.95
CINELINE,74.35
CINEVISTA,11.85
CIPLA,930.4
CLEAN,1478.35
CLEDUCATE,60.1
CLSEL,182.4
CMSINFO,312.2
COALINDIA,239.3
COASTCORP,195.75
COCHINSHIP,487.15
COFFEEDAY,34.65
COFORGE,4304.5
COLPAL,1585.5
COMPINFO,13.35
COMPUSOFT,18.45
CONCOR,661.2
CONFIPET,64.95
CONSOFINVT,135.55
CONSUMBEES,84.56
CONTROLPR,609.15
CORALFINAC,32.55
CORDSCABLE,96.2
COROMANDEL,920.95
COSMOFIRST,643.8
COUNCODOS,3.9
CPSEETF,42.37
CRAFTSMAN,3354.5
CREATIVE,409.4
CREDITACC,1235.45
CREST,184.9
CRISIL,3565.45
CROMPTON,266.1
CROWN,34.8
CSBBANK,286.4
CSLFINANCE,201.45
CTE,58.1
CUB,141.4
CUBEXTUB,38.15
CUMMINSIND,1684.7
CUPID,271.3
CYBERMEDIA,16.4
CYBERTECH,128.55
CYIENT,1360.35
DAAWAT,113.85
DABUR,525.75
DALBHARAT,2074.1
DALMIASUG,353.0
DAMODARIND,41.9
DANGEE,14.85
DATAMATICS,469.7
DATAPATTNS,1592.15
DBCORP,120.7
DBL,167.1
DBOL,158.75
DBREALTY,80.2
DBSTOCKBRO,23.05
DCAL,130.35
DCBBANK,115.55
DCI,152.3
DCM,68.4
DCMFINSERV,4.45
DCMNVL,146.45
DCMSHRIRAM,848.35
DCMSRIND,72.45
DCW,46.15
DCXINDIA,193.5
DECCANCE,467.1
DEEPAKFERT,547.65
DEEPAKNTR,1950.05
DEEPENR,112.5
DEEPINDS,155.0
DELHIVERY,360.15
DELPHIFX,326.0
DELTACORP,235.85
DELTAMAGNT,82.7
DEN,30.75
DENORA,1580.95
DEVIT,113.95
DEVYANI,176.7
DGCONTENT,15.05
DHAMPURSUG,243.65
DHANBANK,17.1
DHANI,34.6
DHANUKA,679.45
DHARMAJ,168.1
DHARSUGAR,8.0
DHRUV,49.25
DHUNINV,694.9
DIAMONDYD,772.75
DICIND,397.25
DIGISPICE,18.6
DIGJAMLMTD,85.6
DIL,16.65
DISHTV,14.45
DIVGIITTS,768.4
DIVISLAB,3385.8
DIVOPPBEES,50.74
DIXON,3275.65
DJML,173.25
DLF,467.85
DLINKINDIA,237.75
DMART,3432.95
DMCC,258.6
DNAMEDIA,2.55
DODLA,500.55
DOLATALGO,48.2
DOLLAR,365.1
DONEAR,89.2
DPABHUSHAN,291.6
DPSCLTD,10.45
DPWIRES,417.45
DRCSYSTEMS,40.2
DREAMFOLKS,538.55
DREDGECORP,337.65
DRREDDY,4460.55
DSPBANKETF,43.95
DSPGOLDETF,60.35
DSPN50ETF,186.16
DSPNEWETF,216.4
DSPQ50ETF,163.43
DSPSILVETF,70.24
DSSL,382.75
DTIL,204.0
DUCON,7.55
DVL,248.5
DWARKESH,89.05
DYCL,188.85
DYNAMATECH,3369.35
DYNPRO,330.05
E2E,176.25
EASEMYTRIP,47.0
EBANK,4500.5
EBBETF0425,1131.67
EBBETF0430,1285.83
EBBETF0431,1148.65
EBBETF0433,1048.18
ECLERX,1456.15
EDELWEISS,63.7
EICHERMOT,3601.6
EIDPARRY,494.2
EIFFL,150.2
EIHAHOTELS,471.0
EIHOTEL,200.75
EIMCOELECO,632.4
EKC,110.45
ELDEHSG,603.95
ELECON,557.05
ELECTCAST,43.6
ELECTHERM,66.1
ELGIEQUIP,539.25
ELGIRUBCO,42.1
ELIN,146.4
EMAMILTD,391.75
EMAMIPAP,124.45
EMAMIREAL,69.3
EMIL,74.65
EMKAY,73.35
EMMBI,91.0
EMUDHRA,406.0
ENDURANCE,1365.2
ENERGYDEV,16.8
ENGINERSIN,100.7
ENIL,119.85
EPL,192.8
EQUITASBNK,81.95
ERIS,621.15
EROSMEDIA,24.15
ESABINDIA,3563.1
ESCORTS,2060.75
ESSARSHPNG,8.75
ESSENTIA,6.65
ESTER,131.7
ETHOSLTD,1251.2
EUROTEXIND,10.25
EVEREADY,316.55
EVERESTIND,812.8
EXCEL,0.4
EXCELINDUS,850.3
EXIDEIND,209.4
EXPLEOSOL,1470.05
EXXARO,125.1
FACT,305.3
FAIRCHEMOR,1163.4
FAZE3Q,352.15
FCL,288.55
FCONSUMER,1.05
FCSSOFT,2.1
FDC,290.05
FEDERALBNK,125.65
FIBERWEB,34.0
FIEMIND,1886.9
FILATEX,37.45
FINCABLES,881.85
FINEORG,4482.85
FINOPB,205.4
FINPIPE,182.05
FIVESTAR,528.6
FLEXITUFF,30.05
FLFL,4.7
FLUOROCHEM,3329.4
FMGOETZE,336.4
FMNL,4.6
FOCUS,628.25
FOODSIN,147.95
FORCEMOT,1376.75
FORTIS,289.0
FOSECOIND,2752.7
FSL,129.1
FUSION,493.35
GABRIEL,167.95
GAEL,245.05
GAIL,107.5
GAL,2.85
GALAXYSURF,2593.35
GALLANTT,52.65
GANDHITUBE,530.45
GANECOS,1035.85
GANESHBE,145.4
GANESHHOUC,349.55
GANGAFORGE,3.65
GANGESSECU,104.1
GARFIBRES,3013.7
GATEWAY,66.3
GATI,119.3
GAYAHWS,0.65
GEECEE,156.15
GEEKAYWIRE,165.65
GENCON,57.3
GENESYS,344.7
GENUSPAPER,13.55
GENUSPOWER,87.1
GEOJITFSL,42.45
GEPIL,135.5
GESHIP,678.65
GET&D,208.7
GFLLIMITED,54.8
GHCL,508.4
GICHSGFIN,169.0
GICRE,176.55
GILLANDERS,67.4
GILLETTE,4360.1
GILT5YBEES,52.36
GINNIFILA,22.1
GIPCL,99.5
GISOLUTION,28.55
GKWLIMITED,528.85
GLAND,941.4
GLAXO,1311.1
GLENMARK,609.0
GLOBAL,206.75
GLOBALVECT,61.25
GLOBE,2.85
GLOBUSSPR,979.4
GLS,519.1
GMBREW,558.7
GMDCLTD,164.1
GMMPFAUDLR,1486.9
GMRINFRA,45.3
GMRP&UI,18.3
GNA,764.25
GNFC,596.85
GOACARBON,469.4
GOCLCORP,305.2
GOCOLORS,1127.85
GODFRYPHLP,1756.75
GODHA,1.45
GODREJAGRO,425.0
GODREJCP,1015.7
GODREJIND,470.15
GODREJPROP,1345.25
GOKEX,395.55
GOKUL,28.7
GOKULAGRO,98.6
GOLDBEES,51.43
GOLDIAM,134.0
GOLDSHARE,51.55
GOLDTECH,57.1
GOODLUCK,481.4
GOODYEAR,1234.95
GOYALALUM,19.05
GPIL,363.7
GPPL,111.55
GPTINFRA,54.0
GRANULES,275.85
GRAPHITE,329.95
GRASIM,1697.95
GRAUWEIL,117.55
GRAVITA,555.05
GREAVESCOT,153.55
GREENLAM,308.6
GREENPANEL,327.8
GREENPLY,163.4
GREENPOWER,9.25
GRINDWELL,2014.35
GRINFRA,1107.9
GRMOVER,187.35
GROBTEA,745.7
GRPLTD,3508.0
GRSE,478.6
GRWRHITECH,641.35
GSFC,166.75
GSLSU,201.4
GSPL,289.7
GSS,192.55
GTL,5.2
GTLINFRA,0.75
GTPL,103.95
GUFICBIO,204.25
GUJALKALI,663.95
GUJAPOLLO,196.25
GUJGASLTD,486.05
GUJRAFFIA,29.5
GULFOILLUB,445.2
GULFPETRO,36.15
GULPOLY,255.35
GVKPIL,2.55
HAL,3046.4
HAPPSTMNDS,890.8
HARDWYN,377.8
HARIOMPIPE,587.25
HARRMALAYA,126.25
HARSHA,450.6
HATHWAY,13.35
HATSUN,884.25
HAVELLS,1249.75
HAVISHA,1.85
HBANKETF,442.71
HBLPOWER,109.75
HBSL,47.8
HCC,16.9
HCG,314.15
HCL-INSYS,13.05
HCLTECH,1107.35
HDFC,2705.85
HDFCAMC,1766.55
HDFCBANK,1637.2
HDFCBSE500,26.42
HDFCGROWTH,91.0
HDFCLIFE,562.7
HDFCMFGETF,52.89
HDFCMID150,123.69
HDFCMOMENT,198.95
HDFCNEXT50,409.21
HDFCNIF100,183.95
HDFCNIFETF,199.68
HDFCNIFIT,291.03
HDFCQUAL,41.35
HDFCSENETF,676.75
HDFCSILVER,69.94
HDFCSML250,97.7
HDFCVALUE,94.24
HEADSUP,14.0
HEALTHY,8.07
HECPROJECT,38.25
HEG,1170.3
HEIDELBERG,171.35
HEMIPROP,93.15
HERANBA,329.9
HERCULES,241.4
HERITGFOOD,192.0
HEROMOTOCO,2710.45
HESTERBIO,1687.9
HEUBACHIND,311.0
HEXATRADEX,144.4
HFCL,64.35
HGINFRA,930.3
HGS,1154.95
HIKAL,292.1
HIL,2743.6
HILTON,151.45
HIMATSEIDE,87.95
HINDALCO,410.3
HINDCOMPOS,297.55
HINDCON,88.2
HINDCOPPER,102.9
HINDMOTORS,13.9
HINDOILEXP,171.45
HINDPETRO,263.4
HINDUNILVR,2628.3
HINDWAREAP,411.45
HINDZINC,307.55
HIRECT,219.35
HISARMETAL,153.2
HITECH,72.3
HITECHCORP,202.95
HITECHGEAR,253.8
HLEGLAS,600.35
HLVLTD,10.7
HMT,25.85
HMVL,59.45
HNDFDS,575.05
HNGSNGBEES,279.04
HOMEFIRST,692.2
HONAUT,39918.5
HONDAPOWER,2305.65
HOVS,46.3
HPAL,418.5
HPIL,89.0
HPL,94.6
HSCL,117.95
HTMEDIA,18.5
HUBTOWN,45.4
HUDCO,55.7
HUHTAMAKI,266.45
HYBRIDFIN,9.8
IBMFNIFTY,192.49
IBREALEST,57.85
IBULHSGFIN,111.6
ICDSLTD,26.6
ICEMAKE,337.45
ICICI10GS,216.15
ICICI500,26.01
ICICI5GSEC,52.6
ICICIALPLV,181.38
ICICIAUTO,141.01
ICICIB22,62.63
ICICIBANK,953.4
ICICIBANKN,44.14
ICICIBANKP,221.75
ICICICOMMO,58.21
ICICICONSU,78.19
ICICIFIN,17.45
ICICIFMCG,506.53
ICICIGI,1084.6
ICICIGOLD,52.92
ICICIINFRA,54.92
ICICILIQ,999.99
ICICILOVOL,147.2
ICICIM150,125.44
ICICIMCAP,103.05
ICICIMOM30,20.26
ICICINF100,198.61
ICICINIFTY,199.86
ICICINV20,103.51
ICICINXT50,42.35
ICICIPHARM,80.61
ICICIPRULI,440.2
ICICISENSX,686.76
ICICISILVE,72.61
ICICITECH,30.04
ICIL,159.4
ICRA,4777.7
IDBI,54.8
IDBIGOLD,5532.4
IDEA,6.95
IDFC,91.4
IDFCFIRSTB,66.05
IDFNIFTYET,195.76
IEL,7.65
IEX,156.65
IFBAGRO,488.7
IFBIND,822.5
IFCI,11.5
IFGLEXPOR,274.8
IGARASHI,416.8
IGL,477.9
IGPL,458.05
IIFL,442.65
IIFLSEC,57.9
IITL,94.8
IL&FSENGG,11.9
IL&FSTRANS,3.75
IMAGICAA,43.5
IMFA,283.7
IMPAL,757.2
IMPEXFERRO,3.25
INCREDIBLE,20.8
INDBANK,25.65
INDHOTEL,371.0
INDIACEM,195.65
INDIAGLYCO,631.0
INDIAMART,5534.9
INDIANB,285.75
INDIANCARD,242.3
INDIANHUME,146.6
INDIGO,2277.2
INDIGOPNTS,1412.55
INDNIPPON,393.25
INDOAMIN,109.0
INDOBORAX,125.3
INDOCO,340.15
INDORAMA,43.05
INDOSTAR,137.05
INDOTECH,285.9
INDOTHAI,265.35
INDOWIND,10.75
INDRAMEDCO,84.35
INDSWFTLAB,69.2
INDSWFTLTD,8.05
INDTERRAIN,55.15
INDUSINDBK,1260.2
INDUSTOWER,145.25
INFIBEAM,14.45
INFOBEAN,462.65
INFOMEDIA,4.3
INFRABEES,558.2
INFY,1300.05
INGERRAND,2642.1
INOXGREEN,46.85
INOXWIND,112.1
INSECTICID,443.3
INSPIRISYS,58.65
INTELLECT,557.7
INTENTECH,65.1
INTLCONV,53.65
INVENTURE,1.85
IOB,23.95
IOC,89.0
IOLCP,433.3
IONEXCHANG,3979.8
IPCALAB,689.1
IPL,218.65
IRB,27.7
IRCON,79.85
IRCTC,624.35
IRFC,33.35
IRIS,78.0
IRISDOREME,376.35
ISEC,495.3
ISFT,141.35
ISGEC,492.6
ISMTLTD,71.55
ITBEES,30.16
ITC,429.15
ITDC,333.75
ITDCEM,146.7
ITI,109.45
IVC,6.1
IVP,165.75
IVZINGOLD,5378.85
IWEL,1326.75
IZMO,159.7
J&KBANK,55.5
JAGRAN,69.45
JAGSNPHARM,352.9
JAIBALAJI,88.15
JAICORPLTD,167.75
JAIPURKURT,85.85
JAMNAAUTO,100.65
JASH,1013.75
JAYAGROGN,169.0
JAYBARMARU,165.55
JAYNECOIND,23.3
JAYSREETEA,89.15
JBCHEPHARM,1952.0
JBMA,752.25
JCHAC,1091.45
JETAIRWAYS,51.1
JETFREIGHT,10.95
JHS,17.4
JINDALPHOT,364.55
JINDALPOLY,675.6
JINDALSAW,189.45
JINDALSTEL,520.85
JINDRILL,295.75
JINDWORLD,358.7
JISLDVREQS,19.45
JISLJALEQS,38.4
JITFINFRA,162.35
JKCEMENT,2936.7
JKIL,259.2
JKLAKSHMI,705.8
JKPAPER,343.75
JKTYRE,179.1
JMA,68.95
JMFINANCIL,66.1
JOCIL,180.45
JPASSOCIAT,7.05
JPOLYINVST,564.0
JPPOWER,5.65
JSL,295.8
JSWENERGY,248.15
JSWHL,4181.7
JSWISPL,31.7
JSWSTEEL,704.1
JTEKTINDIA,117.25
JTLIND,326.1
JUBLFOOD,474.0
JUBLINDS,455.7
JUBLINGREA,390.3
JUBLPHARMA,349.25
JUNIORBEES,434.26
JUSTDIAL,682.25
JWL,116.4
JYOTHYLAB,209.9
JYOTISTRUC,6.95
KABRAEXTRU,463.25
KAJARIACER,1262.7
KAKATCEM,201.75
KALPATPOWR,517.45
KALYANIFRG,261.7
KALYANKJIL,106.05
KAMATHOTEL,186.85
KAMDHENU,306.75
KAMOPAINTS,221.05
KANANIIND,8.1
KANORICHEM,115.85
KANPRPLA,88.3
KANSAINER,409.9
KAPSTON,124.3
KARMAENG,32.75
KARURVYSYA,105.25
KAUSHALYA,4.1
KAYA,337.35
KAYNES,1276.8
KBCGLOBAL,2.7
KCP,104.55
KCPSUGIND,24.75
KDDL,1069.5
KEC,521.65
KECL,105.05
KEEPLEARN,3.6
KEI,1994.3
KELLTONTEC,60.9
KENNAMET,2301.55
KERNEX,263.15
KESORAMIND,62.05
KEYFINSERV,93.35
KFINTECH,330.35
KHADIM,230.55
KHAICHEM,72.3
KHAITANLTD,46.0
KHANDSE,38.4
KICL,1755.95
KILITCH,207.2
KIMS,1611.15
KINGFA,1867.95
KIOCL,190.1
KIRIINDUS,295.35
KIRLFER,431.0
KIRLOSBROS,569.0
KIRLOSENG,401.9
KIRLOSIND,2725.55
KIRLPNU,589.35
KITEX,154.1
KKCL,495.4
KMSUGAR,27.2
KNRCON,238.25
KOHINOOR,38.9
KOKUYOCMLN,110.85
KOLTEPATIL,283.45
KOPRAN,147.05
KOTAKALPHA,27.43
KOTAKBANK,1921.5
KOTAKBKETF,445.48
KOTAKGOLD,51.66
KOTAKIT,29.91
KOTAKLOVOL,13.94
KOTAKMID50,93.36
KOTAKMNC,20.49
KOTAKNIFTY,196.09
KOTAKNV20,105.49
KOTAKPSUBK,397.03
KOTAKSILVE,71.0
KOTARISUG,37.15
KOTHARIPET,62.9
KOTHARIPRO,118.25
KOVAI,2091.2
KPIGREEN,541.85
KPITTECH,926.2
KPRMILL,579.3
KRBL,406.25
KREBSBIO,67.2
KRIDHANINF,2.35
KRISHANA,460.1
KRITI,107.65
KRITIKA,14.9
KRITINUT,46.95
KRSNAA,551.25
KSB,2154.8
KSCL,522.1
KSHITIJPOL,12.35
KSL,330.3
KSOLVES,902.35
KTKBANK,137.55
KUANTUM,157.7
L&TFH,98.35
LAGNAM,46.65
LAKPRE,4.4
LAL,185.35
LALPATHLAB,2025.7
LAMBODHARA,219.95
LANDMARK,692.8
LAOPALA,374.3
LASA,23.35
LATENTVIEW,327.3
LATTEYS,40.95
LAURUSLABS,314.45
LAXMICOT,20.35
LAXMIMACH,11398.9
LCCINFOTEC,1.7
LEMONTREE,94.55
LEXUS,67.0
LFIC,123.05
LGBBROSLTD,793.2
LGBFORGE,8.1
LIBAS,12.45
LIBERTSHOE,239.45
LICHSGFIN,373.05
LICI,590.15
LICNETFGSC,23.72
LICNETFN50,197.18
LICNETFSEN,677.9
LICNFNHGP,196.07
LIKHITHA,272.55
LINC,746.4
LINCOLN,441.3
LINDEINDIA,3870.55
LIQUIDBEES,999.99
LIQUIDETF,999.99
LODHA,989.4
LOKESHMACH,155.65
LOTUSEYE,76.35
LOVABLE,106.65
LOYALTEX,643.55
LPDC,5.8
LSIL,23.75
LT,2197.65
LTGILTBEES,24.15
LTIM,4857.85
LTTS,3897.85
LUMAXIND,2004.2
LUMAXTECH,307.6
LUPIN,776.85
LUXIND,1467.35
LXCHEM,256.6
LYKALABS,94.55
LYPSAGEMS,4.3
M&M,1268.55
M&MFIN,285.65
MAANALU,185.45
MACPOWER,334.05
MADHAV,41.0
MADHUCON,4.25
MADRASFERT,67.55
MAESGETF,29.66
MAFANG,55.71
MAFSETF,19.57
MAGADSUGAR,364.45
MAGNUM,38.95
MAGOLDETF,60.15
MAGS813ETF,24.63
MAHABANK,30.1
MAHAPEXLTD,103.5
MAHASTEEL,63.6
MAHEPC,97.5
MAHESHWARI,80.4
MAHINDCIE,452.85
MAHKTECH,13.72
MAHLIFE,393.5
MAHLOG,364.65
MAHSCOOTER,4973.85
MAHSEAMLES,437.8
MAITHANALL,927.1
MALLCOM,864.95
MALUPAPER,32.85
MAM150ETF,12.36
MAMFGETF,86.02
MAN50ETF,191.86
MANAKALUCO,20.75
MANAKCOAT,16.05
MANAKSIA,136.75
MANAKSTEEL,37.2
MANALIPETC,72.85
MANAPPURAM,111.05
MANGALAM,102.35
MANGCHEFER,96.3
MANGLMCEM,285.9
MANINDS,131.85
MANINFRA,94.3
MANKIND,1331.25
MANOMAY,135.0
MANORAMA,1317.45
MANORG,464.25
MANUGRAPH,17.3
MANV30F,137.0
MANXT50,414.38
MANYAVAR,1246.5
MAPMYINDIA,1070.6
MARALOVER,53.8
MARATHON,302.3
MARICO,526.95
MARINE,55.8
MARKSANS,73.05
MARSHALL,64.0
MARUTI,9200.7
MASFIN,740.1
MASPTOP50,29.98
MASTEK,1986.7
MATRIMONY,589.3
MAWANASUG,90.4
MAXHEALTH,553.75
MAXIND,91.25
MAXVIL,200.2
MAYURUNIQ,482.8
MAZDA,735.2
MAZDOCK,770.4
MBAPL,580.75
MBLINFRA,19.85
MCDOWELL-N,821.95
MCL,30.55
MCLEODRUSS,20.3
MCX,1388.45
MEDANTA,578.35
MEDICAMEQ,646.9
MEDICO,85.2
MEDPLUS,679.2
MEGASOFT,31.75
MEGASTAR,275.0
MELSTAR,2.1
MENONBE,134.45
MEP,12.9
METROBRAND,880.45
METROPOLIS,1259.0
MFL,929.45
MFSL,676.3
MGEL,22.9
MGL,1029.9
MHLXMIRU,251.65
MHRIL,288.4
MICEL,16.55
MID150BEES,125.77
MIDHANI,226.5
MINDACORP,283.2
MINDTECK,128.25
MIRCELECTR,14.05
MIRZAINT,58.95
MITCON,67.6
MITTAL,14.45
MMFL,854.25
MMP,186.05
MMTC,29.65
MODIRUBBER,62.5
MODISONLTD,71.0
MOGSEC,52.16
MOHEALTH,23.35
MOHITIND,15.4
MOIL,158.6
MOKSH,10.1
MOL,82.2
MOLDTECH,312.5
MOLDTKPAC,936.6
MOLOWVOL,25.46
MOM100,34.87
MOM50,184.59
MOMENTUM,20.09
MOMOMENTUM,39.93
MON100,111.09
MONARCH,220.4
MONQ50,52.79
MONTECARLO,735.95
MORARJEE,18.65
MOREPENLAB,25.75
MOTHERSON,81.45
MOTILALOFS,631.85
MOTOGENFIN,28.15
MOVALUE,51.18
MPHASIS,1944.25
MPSLTD,1024.9
MRF,95487.65
MRO-TEK,52.65
MRPL,64.95
MSPL,8.55
MSTCLTD,308.2
MSUMI,56.15
MTARTECH,1890.6
