,CLOSE_PRICE
BHEL,36.35
BIGBLOC,153.3
BIL,152.5
BILENERGY,0.85
BINDALAGRO,16.1
BIOCON,455.3
BIOFILCHEM,306.1
BIRLACABLE,57.5
BIRLACORPN,726.9
BIRLAMONEY,43.85
BIRLATYRE,38.95
BLBLIMITED,6.2
BLISSGVS,177.8
BLKASHYAP,7.85
BLS,91.55
BLUEDART,3896.9
BLUESTARCO,775.8
BODALCHEM,75.6
BOMDYEING,73.05
BOROLTD,195.2
BORORENEW,166.75
BOSCHLTD,13236.95
BPCL,398.6
BPL,23.1
BRFL,14.4
BRIGADE,237.0
BRITANNIA,3765.55
BRNL,34.45
BROOKS,67.35
BSE,627.2
BSELINFRA,1.2
BSHSL,91.45
BSL,33.5
BSLGOLDETF,4524.0
BSLNIFTY,149.0
BSOFT,199.95
BURGERKING,162.0
BURNPUR,2.7
BUTTERFLY,484.1
BVCL,17.3
BYKE,22.4
CADILAHC,466.85
CALSOFT,11.8
CAMLINFINE,117.95
CAMS,1509.4
CANBK,122.0
CANDC,5.55
CANFINHOME,485.45
CANTABIL,355.2
CAPACITE,186.25
CAPLIPOINT,505.1
CAPTRUST,103.4
CARBORUNIV,386.25
CAREERP,166.7
CARERATING,538.05
CASTEXTECH,0.5
CASTROLIND,125.85
CCCL,0.3
CCHHL,6.45
CCL,255.2
CDSL,514.3
CEATLTD,1152.1
CEBBCO,18.75
CELEBRITY,4.9
CENTENKA,212.45
CENTEXT,6.0
CENTRALBK,14.7
CENTRUM,17.0
CENTUM,365.7
CENTURYPLY,220.15
CENTURYTEX,378.1
CERA,3443.05
CEREBRAINT,31.9
CESC,612.35
CESCVENT,271.5
CGCL,293.55
CGPOWER,41.05
CHALET,201.4
CHAMBLFERT,231.65
CHEMBOND,163.7
CHEMCON,429.15
CHEMFAB,139.05
CHENNPETRO,108.9
CHOLAFIN,377.25
CHOLAHLDNG,529.9
CHROMATIC,0.85
CIGNITITEC,430.7
CINELINE,38.05
CINEVISTA,8.2
CIPLA,781.65
CLEDUCATE,66.05
CLNINDIA,377.0
CMICABLES,44.4
CNOVAPETRO,7.8
COALINDIA,143.1
COCHINSHIP,360.15
COFORGE,2540.55
COLPAL,1604.95
COMPINFO,17.4
COMPUSOFT,9.65
CONCOR,412.9
CONFIPET,32.8
CONSOFINVT,43.6
CONTROLPR,222.65
CORALFINAC,28.25
CORDSCABLE,46.25
COROMANDEL,787.1
COSMOFILMS,450.45
COUNCODOS,3.5
COX&KINGS,1.7
CPSEETF,21.15
CREATIVE,110.1
CREATIVEYE,3.35
CREDITACC,780.5
CREST,107.45
CRISIL,1896.5
CROMPTON,339.4
CSBBANK,213.75
CTE,42.15
CUB,186.6
CUBEXTUB,18.45
CUMMINSIND,600.1
CUPID,246.7
CYBERTECH,137.55
CYIENT,531.1
DAAWAT,58.8
DABUR,513.85
DALBHARAT,1055.25
DALMIASUG,152.9
DAMODARIND,29.85
DANGEE,132.65
DATAMATICS,93.65
DBCORP,86.55
DBL,399.15
DBREALTY,13.15
DBSTOCKBRO,10.6
DCAL,162.9
DCBBANK,123.35
DCM,33.6
DCMFINSERV,1.6
DCMNVL,42.0
DCMSHRIRAM,387.0
DCW,18.75
DECCANCE,376.8
DEEPAKFERT,166.25
DEEPAKNTR,881.05
DEEPENR,45.4
DELTACORP,172.35
DELTAMAGNT,27.9
DEN,68.75
DENORA,217.05
DFMFOODS,393.0
DGCONTENT,13.6
DHAMPURSUG,178.95
DHANBANK,13.4
DHANI,287.55
DHANUKA,733.85
DHARSUGAR,6.05
DHFL,37.7
DHUNINV,263.7
DIAMONDYD,667.0
DIAPOWER,0.9
DICIND,401.9
DIGISPICE,13.95
DIGJAMLTD,3.9
DISHTV,14.8
DIVISLAB,3628.4
DIXON,13037.9
DLF,214.55
DLINKINDIA,115.75
DMART,2640.05
DOLAT,56.6
DOLLAR,208.5
DONEAR,33.15
DPABHUSHAN,87.65
DPSCLTD,10.95
DPWIRES,88.1
DQE,1.35
DREDGECORP,295.6
DRREDDY,5031.35
DSSL,64.8
DTIL,264.05
DUCON,6.95
DVL,67.95
DWARKESH,34.0
DYNAMATECH,815.4
DYNPRO,237.15
EASUNREYRL,2.35
EBBETF0423,1107.95
EBBETF0425,1025.22
EBBETF0430,1131.24
EBBETF0431,1015.1
EBIXFOREX,516.65
ECLERX,817.35
EDELWEISS,74.95
EDUCOMP,3.8
EICHERMOT,2475.2
EIDPARRY,337.2
EIHAHOTELS,296.15
EIHOTEL,100.9
EIMCOELECO,335.25
EKC,50.15
ELECON,38.35
ELECTCAST,22.9
ELECTHERM,121.95
ELGIEQUIP,159.95
ELGIRUBCO,23.5
EMAMILTD,424.4
EMAMIPAP,88.35
EMAMIREAL,49.75
EMCO,1.65
EMKAY,76.1
EMMBI,78.5
ENDURANCE,1160.65
ENERGYDEV,10.75
ENGINERSIN,78.2
ENIL,162.1
EPL,259.3
EQ30,404.01
EQUITAS,69.6
EQUITASBNK,38.1
ERIS,539.85
EROSMEDIA,25.5
ESABINDIA,1695.85
ESCORTS,1335.15
ESSARSHPNG,10.75
ESTER,123.95
EUROMULTI,1.85
EVEREADY,195.45
EVERESTIND,287.1
EXCEL,1.95
EXCELINDUS,858.1
EXIDEIND,193.55
EXPLEOSOL,469.3
FACT,55.2
FCL,51.25
FCONSUMER,8.75
FCSSOFT,0.7
FDC,345.55
FEDERALBNK,67.4
FEL,11.4
FELDVR,14.95
FIEMIND,529.8
FILATEX,42.85
FINCABLES,362.2
FINEORG,2481.1
FINPIPE,626.0
FLEXITUFF,16.25
FLFL,87.25
FLUOROCHEM,579.7
FMGOETZE,317.55
FMNL,19.35
FORCEMOT,1369.05
FORTIS,158.15
FOSECOIND,1258.55
FRETAIL,78.9
FSC,106.4
FSL,78.7
GABRIEL,110.65
GAEL,123.05
GAIL,125.25
GAL,3.15
GALAXYSURF,1991.45
GALLANTT,34.15
GALLISPAT,31.8
GAMMNINFRA,0.75
GANDHITUBE,235.65
GANECOS,321.15
GANESHHOUC,31.45
GANGESSECU,58.65
GARDENSILK,12.4
GARFIBRES,2234.05
GATI,84.4
GAYAHWS,0.7
GAYAPROJ,38.8
GBGLOBAL,7.0
GDL,114.9
GEECEE,89.6
GEEKAYWIRE,64.0
GENESYS,57.15
GENUSPAPER,5.6
GENUSPOWER,34.95
GEOJITFSL,56.6
GEPIL,301.0
GESHIP,286.1
GET&D,122.15
GFLLIMITED,85.05
GHCL,195.6
GICHSGFIN,115.55
GICRE,140.85
GILLANDERS,44.2
GILLETTE,5849.2
GINNIFILA,21.5
GIPCL,88.0
GKWLIMITED,641.9
GLAND,2197.15
GLAXO,1550.3
GLENMARK,515.6
GLFL,2.75
GLOBAL,67.05
GLOBALVECT,58.15
GLOBE,61.5
GLOBOFFS,9.0
GLOBUSSPR,329.45
GMBREW,438.1
GMDCLTD,54.4
GMMPFAUDLR,3700.65
GMRINFRA,28.85
GNA,258.15
GNFC,244.0
GOACARBON,281.0
GOCLCORP,204.35
GODFRYPHLP,996.75
GODREJAGRO,526.9
GODREJCP,722.8
GODREJIND,457.55
GODREJPROP,1291.7
GOENKA,1.15
GOKEX,82.65
GOKUL,16.45
GOKULAGRO,17.4
GOLDBEES,42.82
GOLDENTOBC,35.15
GOLDIAM,201.25
GOLDSHARE,4429.6
GOLDTECH,10.15
GOODLUCK,56.25
GOODYEAR,1013.3
GPIL,478.4
GPPL,90.0
GPTINFRA,37.05
GRANULES,385.35
GRAPHITE,288.85
GRASIM,912.0
GRAVITA,61.4
GREAVESCOT,87.65
GREENLAM,817.9
GREENPANEL,119.8
GREENPLY,111.2
GREENPOWER,2.45
GRINDWELL,643.15
GROBTEA,593.8
GRPLTD,898.25
GRSE,197.5
GSCLCEMENT,38.95
GSFC,76.3
GSPL,235.4
GSS,45.45
GTL,4.9
GTLINFRA,0.7
GTNIND,11.3
GTPL,123.8
GUFICBIO,119.4
GUJALKALI,350.8
GUJAPOLLO,199.15
GUJGASLTD,359.8
GUJRAFFIA,15.3
GULFOILLUB,758.25
GULFPETRO,47.25
GULPOLY,80.6
GVKPIL,3.15
HAL,871.45
HAPPSTMNDS,320.8
HARITASEAT,484.85
HARRMALAYA,114.15
HATHWAY,33.9
HATSUN,773.9
HAVELLS,864.8
HAVISHA,0.85
HBANKETF,305.9
HBLPOWER,26.8
HCC,10.35
HCG,168.55
HCL-INSYS,9.0
HCLTECH,886.0
HDFC,2350.35
HDFCAMC,2790.8
HDFCBANK,1391.3
HDFCLIFE,651.45
HDFCMFGETF,4389.85
HDFCNIFETF,1424.55
HDFCSENETF,4920.0
HDIL,7.9
HEG,874.85
HEIDELBERG,209.95
HEMIPROP,76.45
HERCULES,118.75
HERITGFOOD,318.45
HEROMOTOCO,3112.35
HESTERBIO,1718.1
HEXATRADEX,36.75
HFCL,24.05
HGINFRA,222.5
HGS,1238.1
HIKAL,170.85
HIL,2027.55
HILTON,11.65
HIMATSEIDE,145.1
HINDALCO,244.55
HINDCOMPOS,221.0
HINDCOPPER,51.3
HINDMOTORS,7.1
HINDNATGLS,38.25
HINDOILEXP,97.2
HINDPETRO,226.45
HINDUNILVR,2320.05
HINDZINC,243.25
HIRECT,152.2
HISARMETAL,88.65
HITECH,196.75
HITECHCORP,117.15
HITECHGEAR,156.15
HLVLTD,5.3
HMT,22.35
HMVL,57.6
HNDFDS,1115.2
HNGSNGBEES,345.85
HONAUT,31904.35
HONDAPOWER,1173.45
HOVS,39.2
HPL,38.1
HSCL,43.7
HSIL,105.85
HTMEDIA,16.85
HUBTOWN,14.3
HUDCO,39.45
HUHTAMAKI,300.45
IBMFNIFTY,131.83
IBREALEST,68.65
IBULHSGFIN,192.45
ICEMAKE,112.15
ICICI500,183.28
ICICIALPLV,134.7
ICICIB22,31.97
ICICIBANK,518.05
ICICIBANKN,304.81
ICICIBANKP,167.73
ICICIGI,1455.7
ICICIGOLD,44.01
ICICILIQ,999.99
ICICILOVOL,111.12
ICICIM150,78.08
ICICIMCAP,77.47
ICICINF100,147.18
ICICINIFTY,143.65
ICICINV20,69.29
ICICINXT50,32.38
ICICIPRULI,480.15
ICICISENSX,496.87
ICICITECH,229.07
ICIL,150.3
ICRA,2693.3
IDBI,42.4
IDBIGOLD,4513.9
IDEA,9.9
IDFC,39.8
IDFCFIRSTB,37.75
IDFNIFTYET,141.08
IEX,219.0
IFBAGRO,589.6
IFBIND,1121.0
IFCI,9.7
IFGLEXPOR,195.35
IGARASHI,339.05
IGL,483.15
IGPL,457.2
IIFL,115.95
IIFLSEC,47.15
IIFLWAM,1062.05
IITL,82.55
IL&FSENGG,4.4
IL&FSTRANS,1.95
IMAGICAA,6.9
IMFA,293.4
IMPAL,614.0
IMPEXFERRO,0.8
INDBANK,11.95
INDHOTEL,129.1
INDIACEM,150.95
INDIAGLYCO,307.3
INDIAMART,5387.55
INDIANB,92.65
INDIANCARD,113.7
INDIANHUME,194.05
INDIGO,1659.8
INDLMETER,19.45
INDNIPPON,355.1
INDOCO,272.65
INDORAMA,32.85
INDOSOLAR,1.6
INDOSTAR,311.95
INDOTECH,118.85
INDOTHAI,23.85
INDOWIND,4.25
INDRAMEDCO,58.7
INDSWFTLAB,60.8
INDTERRAIN,34.5
INDUSINDBK,926.75
INEOSSTYRO,821.25
INFIBEAM,85.9
INFOBEAN,132.55
INFRABEES,379.08
INFRATEL,246.9
INFY,1154.6
INGERRAND,630.65
INOXLEISUR,284.3
INOXWIND,59.15
INSECTICID,470.35
INSPIRISYS,33.35
INTEGRA,1.45
INTELLECT,315.75
INTENTECH,37.85
INVENTURE,20.2
IOB,11.2
IOC,95.45
IOLCP,756.2
IPCALAB,2242.55
IRB,111.3
IRCON,90.4
IRCTC,1441.0
ISEC,454.85
ISFT,66.2
ISMTLTD,11.55
ITC,213.55
ITDC,277.0
ITDCEM,59.75
ITI,131.75
IVC,5.45
IVP,73.25
IVZINGOLD,4452.4
IVZINNIFTY,1451.25
IZMO,51.25
J&KBANK,24.1
JAGRAN,46.0
JAGSNPHARM,73.85
JAIBALAJI,19.3
JAICORPLTD,93.2
JAIHINDPRO,1.6
JAINSTUDIO,1.6
JAMNAAUTO,57.85
JASH,221.7
JAYAGROGN,115.85
JAYBARMARU,254.35
JAYNECOIND,6.1
JAYSREETEA,71.7
JBCHEPHARM,1069.35
JBFIND,11.1
JBMA,270.25
JCHAC,2208.2
JETAIRWAYS,95.6
JHS,24.2
JIKIND,0.6
JINDALPHOT,30.6
JINDALPOLY,467.25
JINDALSAW,79.55
JINDALSTEL,272.8
JINDRILL,96.4
JINDWORLD,56.65
JISLDVREQS,12.45
JISLJALEQS,19.8
JITFINFRA,9.85
JIYAECO,7.15
JKCEMENT,1937.35
JKIL,134.55
JKLAKSHMI,341.1
JKPAPER,102.5
JKTYRE,78.1
JMA,33.55
JMCPROJECT,65.75
JMFINANCIL,86.75
JMTAUTOLTD,2.65
JOCIL,182.9
JPASSOCIAT,7.55
JPINFRATEC,2.4
JPOLYINVST,18.95
JPPOWER,3.7
JSL,66.75
JSLHISAR,135.15
JSWENERGY,66.4
JSWHL,4074.85
JSWISPL,28.75
JSWSTEEL,365.9
JTEKTINDIA,86.05
JUBILANT,814.7
JUBLFOOD,2581.55
JUBLINDS,245.55
JUMPNET,17.35
JUNIORBEES,332.88
JUSTDIAL,610.65
JYOTHYLAB,142.75
JYOTISTRUC,4.8
KABRAEXTRU,92.15
KAJARIACER,675.6
KAKATCEM,192.95
KALPATPOWR,315.15
KALYANIFRG,151.5
KAMATHOTEL,38.95
KAMDHENU,104.8
KANANIIND,3.85
KANORICHEM,44.1
KANSAINER,550.05
KAPSTON,101.0
KARDA,124.25
KARMAENG,13.8
KARURVYSYA,47.15
KAUSHALYA,1.9
KAYA,290.9
KCP,73.65
KCPSUGIND,17.45
KDDL,202.75
KEC,370.9
KECL,15.3
KEERTI,26.75
KEI,448.55
KELLTONTEC,69.8
KENNAMET,866.8
KERNEX,26.1
KESORAMIND,59.9
KEYFINSERV,97.1
KGL,0.4
KHADIM,134.5
KHAICHEM,23.1
KHANDSE,10.55
KICL,1396.75
KILITCH,92.4
KINGFA,619.25
KIOCL,157.1
KIRIINDUS,454.5
KIRLFER,142.7
KIRLOSBROS,136.4
KIRLOSENG,121.0
KIRLOSIND,803.95
KITEX,111.9
KKCL,824.7
KMSUGAR,13.0
KNRCON,312.1
KOKUYOCMLN,67.15
KOLTEPATIL,210.9
KOPRAN,132.75
KOTAKBANK,1951.15
KOTAKBKETF,308.84
KOTAKGOLD,429.4
KOTAKNIFTY,141.25
KOTAKNV20,70.05
KOTAKPSUBK,178.95
KOTARISUG,20.5
KOTHARIPET,18.9
KOTHARIPRO,72.3
KPITTECH,110.1
KPRMILL,893.7
KRBL,248.2
KREBSBIO,102.75
KRIDHANINF,4.55
KRISHANA,74.0
KSB,635.6
KSCL,539.2
KSK,0.6
KSL,254.45
KTKBANK,57.65
KUANTUM,52.7
KWALITY,3.25
L&TFH,94.15
LAKPRE,4.3
LALPATHLAB,2176.0
LAMBODHARA,49.2
LAOPALA,224.45
LASA,79.7
LAURUSLABS,328.4
LAXMIMACH,4712.75
LEMONTREE,43.35
LFIC,68.95
LGBBROSLTD,278.5
LGBFORGE,3.7
LIBAS,32.6
LIBERTSHOE,153.4
LICHSGFIN,374.0
LICNETFGSC,22.1
LICNETFN50,136.92
LICNETFSEN,487.0
LICNFNHGP,135.97
LIKHITHA,163.75
LINCOLN,235.45
LINCPEN,182.25
LINDEINDIA,937.2
LIQUIDBEES,1000.0
LIQUIDETF,999.99
LOKESHMACH,30.4
LOTUSEYE,31.8
LOVABLE,97.4
LPDC,1.8
LSIL,1.05
LT,1246.25
LTI,3263.15
LTTS,1830.5
LUMAXIND,1445.45
LUMAXTECH,116.6
LUPIN,944.4
LUXIND,1581.2
LYKALABS,22.7
LYPSAGEMS,6.05
M&M,717.95
M&MFIN,177.4
M100,21.4
M50,133.05
MAANALU,84.25
MACPOWER,97.7
MADHAV,32.5
MADHUCON,5.25
MADRASFERT,19.95
MAESGETF,23.21
MAGADSUGAR,124.35
MAGMA,42.25
MAGNUM,5.05
MAHABANK,14.15
MAHAPEXLTD,87.85
MAHASTEEL,99.65
MAHEPC,162.05
MAHESHWARI,93.7
MAHINDCIE,151.65
MAHLIFE,329.25
MAHLOG,410.4
MAHSCOOTER,3768.7
MAHSEAMLES,301.25
MAITHANALL,557.3
MAJESCO,982.35
MALUPAPER,32.25
MAN50ETF,138.59
MANAKALUCO,9.05
MANAKCOAT,6.9
MANAKSIA,61.25
MANAKSTEEL,20.55
MANALIPETC,34.05
MANAPPURAM,173.4
MANGALAM,141.05
MANGCHEFER,44.15
MANGLMCEM,229.65
MANGTIMBER,9.25
MANINDS,80.95
MANINFRA,32.6
MANUGRAPH,13.0
MANXT50,318.47
MARALOVER,24.9
MARATHON,103.85
MARICO,408.5
MARINE,207.6
MARKSANS,60.0
MARUTI,7765.25
MASFIN,994.55
MASKINVEST,32.9
MASTEK,1089.3
MATRIMONY,846.4
MAWANASUG,42.0
MAXHEALTH,137.4
MAXIND,66.75
MAXVIL,44.2
MAYURUNIQ,292.2
MAZDA,554.8
MAZDOCK,191.05
MBAPL,69.9
MBECL,5.5
MBLINFRA,13.9
MCDHOLDING,40.65
MCDOWELL-N,594.3
MCL,79.95
MCLEODRUSS,22.75
MCX,1708.95
MEGASOFT,9.45
MEGH,80.75
MELSTAR,2.25
MENONBE,48.9
MEP,16.8
MERCATOR,1.1
METALFORGE,6.05
METKORE,0.65
METROPOLIS,1959.5
MFSL,639.95
MGL,1055.55
MHRIL,208.25
MIC,0.75
MIDHANI,201.9
MINDACORP,95.35
MINDAIND,379.05
MINDTECK,39.0
MINDTREE,1468.35
MIRCELECTR,11.7
MIRZAINT,57.15
MITTAL,12.95
MMFL,437.45
MMP,92.3
MMTC,24.1
MODIRUBBER,35.85
MOHOTAIND,9.75
MOIL,144.0
MOLDTECH,53.15
MOLDTKPAC,286.8
MONTECARLO,241.6
MORARJEE,14.65
MOREPENLAB,32.0
MOTHERSUMI,157.3
MOTILALOFS,646.6
MOTOGENFIN,19.0
MPHASIS,1324.8
MPSLTD,372.2
MRF,77286.35
MRO-TEK,28.15
MRPL,36.45
MSPL,9.05
MSTCLTD,161.8
MTEDUCARE,11.3
MTNL,10.95
MUKANDENGG,13.8
MUKANDLTD,59.8
MUKTAARTS,34.5
MUNJALAU,63.3
MUNJALSHOW,142.85
MURUDCERA,21.4
MUTHOOTCAP,433.55
MUTHOOTFIN,1202.1
N100,908.13
NACLIND,40.6
NAGAFERT,5.45
NAGREEKEXP,17.95
NAHARCAP,79.6
NAHARINDUS,37.8
NAHARPOLY,90.4
NAHARSPING,60.45
NAM-INDIA,303.4
NATCOPHARM,947.8
NATHBIOGEN,277.05
NATIONALUM,42.9
NATNLSTEEL,4.25
NAUKRI,4639.05
NAVINFLUOR,2522.9
NAVKARCORP,37.9
NAVNETEDUL,86.25
NBCC,31.15
NBIFIN,1686.35
NBVENTURES,59.75
NCC,57.35
NCLIND,140.85
NCPSESDL24,102.96
NDGL,670.35
NDL,24.15
NDRAUTO,198.55
NDTV,39.15
NECCLTD,12.75
NECLIFE,21.15
NELCAST,64.1
NELCO,208.15
NEOGEN,715.15
NESCO,542.4
NESTLEIND,18189.9
NETF,165.84
NETFCONSUM,66.37
NETFDIVOPP,33.72
NETFIT,22.88
NETFLTGILT,22.31
NETFMID150,78.5
NETFNIF100,139.96
NETFNV20,72.17
NETWORK18,36.7
NEULANDLAB,1040.95
NEWGEN,269.45
NEXTMEDIA,6.8
NFL,39.45
NH,404.9
NHPC,22.45
NIACL,129.5
NIBL,9.15
NIFTYBEES,144.61
NIFTYEES,17092.95
NIITLTD,178.05
NILAINFRA,5.5
NILASPACES,1.6
NILKAMAL,1412.2
NIPPOBATRY,651.9
NIRAJ,49.7
NITCO,25.6
NITINFIRE,0.65
NITINSPIN,73.1
NKIND,17.85
NLCINDIA,56.35
NMDC,114.95
NOCIL,140.0
NOIDATOLL,6.45
NORBTEAEXP,9.15
NOVARTIND,711.1
NPBET,162.18
NRAIL,207.95
NRBBEARING,92.65
NSIL,895.4
NTL,1.25
NTPC,105.85
NUCLEUS,592.25
NXTDIGITAL,586.8
OAL,526.75
OBEROIRLTY,512.05
OCCL,859.4
OFSS,3133.6
OIL,114.75
OILCOUNTUB,5.65
OISL,2.8
OLECTRA,105.8
OMAXAUTO,48.85
OMAXE,85.85
OMMETALS,20.35
ONELIFECAP,8.35
ONEPOINT,15.55
ONGC,100.45
ONMOBILE,57.9
ONWARDTEC,93.5
OPTIEMUS,95.4
OPTOCIRCUI,6.0
ORBTEXP,69.1
ORCHPHARMA,72.3
ORICONENT,21.45
ORIENTABRA,21.25
ORIENTALTL,11.45
ORIENTBELL,148.95
ORIENTCEM,77.55
ORIENTELEC,223.85
ORIENTHOT,26.5
ORIENTLTD,81.7
ORIENTPPR,20.25
ORIENTREF,219.1
ORISSAMINE,2539.25
ORTEL,1.05
ORTINLABSS,27.3
OSWALAGRO,10.65
PAGEIND,24631.0
PAISALO,462.35
PALASHSECU,43.45
PALREDTEC,39.7
PANACEABIO,238.35
PANACHE,40.5
PANAMAPET,97.1
PARABDRUGS,3.15
PARACABLES,8.15
PARAGMILK,115.45
PARSVNATH,5.5
PATELENG,16.3
PATINTLOG,30.35
PATSPINLTD,5.95
PCJEWELLER,24.05
PDMJEPAPER,22.2
PDSMFL,417.0
PEARLPOLY,20.7
PEL,1448.65
PENIND,20.95
PENINLAND,6.7
PERSISTENT,1305.4
PETRONET,266.85
PFC,120.9
PFIZER,5256.5
PFOCUS,44.25
PFS,21.05
PGEL,160.25
PGHH,11375.5
PGHL,6635.5
PGIL,174.75
PHILIPCARB,165.4
PHOENIXLTD,771.4
PIDILITIND,1620.45
PIIND,2347.9
PILANIINVS,2539.85
PILITA,10.1
PIONDIST,115.85
PIONEEREMB,30.8
PITTIENG,52.25
PKTEA,218.75
PLASTIBLEN,241.5
PNB,40.6
PNBGILTS,43.6
PNBHOUSING,376.6
PNC,16.1
PNCINFRA,176.65
PODDARHOUS,178.05
PODDARMENT,185.0
POKARNA,175.45
POLYCAB,1016.9
POLYMED,525.5
POLYPLEX,762.85
PONNIERODE,169.4
POWERGRID,192.8
POWERINDIA,1358.95
POWERMECH,437.55
PPAP,276.2
PPL,95.35
PRABHAT,70.75
PRAENG,11.95
PRAJIND,113.0
PRAKASH,54.75
PRAKASHSTL,1.05
PRAXIS,39.5
PRECAM,44.9
PRECOT,56.65
PRECWIRE,157.95
PREMEXPLN,148.95
PREMIER,3.7
PREMIERPOL,41.8
PRESSMN,26.65
PRESTIGE,272.4
PRICOLLTD,51.9
