,CLOSE_PRICE
AONEGOLD,12.42
AONELIQUID,1038.81
AONENIFTY,10.56
AONETMMQ50,9.61
AONETOTAL,11.84
APARINDS,8794.0
APCL,119.3
APCOTEXIND,373.65
APEX,304.4
APLAPOLLO,1764.5
APLLTD,847.1
APOLLO,223.55
APOLLOHOSP,6921.5
APOLLOPIPE,288.6
APOLLOTYRE,499.3
APOLSINHOT,1204.5
APTECHT,97.64
APTUS,284.95
ARCHIDPLY,91.42
ARCHIES,18.42
ARE&M,925.15
ARENTERP,47.3
ARFIN,64.12
ARIES,324.15
ARIHANTCAP,91.19
ARIHANTSUP,311.85
ARISINFRA,123.66
ARKADE,134.4
ARMANFIN,1573.2
AROGRANITE,30.03
ARROWGREEN,518.1
ARSHIYA,1.21
ARSSBL,569.45
ARTEMISMED,277.95
ARTNIRMAN,50.21
ARVEE,210.51
ARVIND,315.05
ARVINDFASN,506.95
ARVSMART,600.45
ASAHIINDIA,993.7
ASAHISONG,289.55
ASAL,481.45
ASALCBR,950.95
ASHAPURMIN,747.8
ASHIANA,291.75
ASHIMASYN,17.53
ASHOKA,170.53
ASHOKAMET,15.32
ASHOKLEY,166.14
ASIANENE,281.65
ASIANHOTNR,324.85
ASIANPAINT,2785.7
ASIANTILES,64.39
ASKAUTOLTD,470.7
ASMS,12.0
ASPINWALL,230.01
ASTEC,717.7
ASTERDM,608.45
ASTRAL,1428.9
ASTRAMICRO,891.85
ASTRAZEN,9007.0
ASTRON,6.05
ATALREAL,25.25
ATAM,82.5
ATGL,584.65
ATHERENERG,660.8
ATL,26.84
ATLANTAA,45.26
ATLANTAELE,930.8
ATLASCYCLE,91.07
ATUL,5876.0
ATULAUTO,429.85
AUBANK,990.3
AURIGROW,0.86
AURIONPRO,1102.3
AUROPHARMA,1193.0
AURUM,179.16
AUSOMENT,108.13
AUTOAXLES,1826.9
AUTOBEES,282.01
AUTOIETF,28.31
AUTOIND,77.29
AVADHSUGAR,393.6
AVALON,850.35
AVANTEL,146.67
AVANTIFEED,854.15
AVG,195.1
AVL,495.95
AVONMORE,15.22
AVROIND,113.78
AVTNPL,67.59
AWFIS,523.25
AWHCL,435.4
AWL,241.45
AXISBANK,1224.7
AXISBNKETF,606.01
AXISBPSETF,13.05
AXISCADES,1198.1
AXISCETF,124.79
AXISGOLD,110.93
AXISHCETF,148.04
AXISILVER,199.01
AXISNIFTY,283.77
AXISTECETF,414.53
AXISVALUE,30.33
AXITA,12.8
AXSENSEX,87.25
AYMSYNTEX,164.75
AZAD,1580.5
BAFNAPH,143.97
BAGFILMS,6.41
BAIDFIN,11.1
BAJAJ-AUTO,8895.0
BAJAJCON,253.35
BAJAJELEC,479.0
BAJAJFINSV,2021.2
BAJAJHCARE,401.1
BAJAJHFL,94.59
BAJAJHIND,18.56
BAJAJHLDNG,11072.0
BAJAJINDEF,320.05
BAJEL,166.93
BAJFINANCE,999.6
BALAJEE,38.99
BALAJITELE,103.32
BALAMINES,1092.0
BALAXI,28.82
BALKRISHNA,20.04
BALKRISIND,2396.6
BALMLAWRIE,173.07
BALPHARMA,73.71
BALRAMCHIN,440.3
BALUFORGE,627.45
BANARBEADS,128.83
BANARISUG,3601.8
BANCOINDIA,695.55
BANDHANBNK,147.84
BANG,48.86
BANKA,68.03
BANKADD,60.06
BANKBARODA,287.6
BANKBEES,607.87
BANKBETF,59.65
BANKETF,597.3
BANKIETF,60.23
BANKINDIA,141.96
BANKNIFTY1,609.41
BANKPSU,83.52
BANSALWIRE,313.75
BANSWRAS,113.2
BASF,3830.3
BASML,26.75
BATAINDIA,939.3
BAYERCROP,4349.3
BBETF0432,1308.42
BBL,2751.0
BBNPNBETF,59.03
BBNPPGOLD,128.95
BBOX,500.95
BBTC,1890.0
BBTCL,195.11
BCG,10.81
BCLIND,31.41
BCONCEPTS,311.8
BDL,1324.3
BEARDSELL,29.5
BECTORFOOD,250.5
BEDMUTHA,106.09
BEL,385.6
BELLACASA,380.4
BELRISE,157.5
BEML,1684.8
BEPL,87.8
BERGEPAINT,538.9
BESTAGRO,398.3
BETA,1601.2
BFINVEST,411.95
BFSI,28.2
BFUTILITIE,673.85
BGRENERGY,306.05
BHAGCHEM,228.01
BHAGERIA,176.75
BHAGYANGR,131.03
BHANDARI,4.04
BHARATFORG,1413.3
BHARATGEAR,104.76
BHARATRAS,2314.0
BHARATSE,171.25
BHARATWIRE,175.0
BHARTIARTL,2108.0
BHARTIHEXA,1761.9
BHEL,277.85
BIGBLOC,71.42
BIKAJI,742.35
BIL,753.5
BILVYAPAR,7.31
BIOCON,386.1
BIOFILCHEM,33.81
BIRLACABLE,134.23
BIRLACORPN,1069.9
BIRLAMONEY,145.16
BIRLANU,1540.5
BLACKBUCK,626.0
BLAL,202.2
BLBLIMITED,14.99
BLISSGVS,144.8
BLKASHYAP,52.0
BLS,311.9
BLSE,207.26
BLUECOAST,35.31
BLUEDART,5335.5
BLUEJET,531.1
BLUESTARCO,1826.8
BLUESTONE,500.45
BLUSPRING,64.79
BMWVENTLTD,58.91
BODALCHEM,51.83
BOHRAIND,18.31
BOMDYEING,130.82
BORANA,273.35
BOROLTD,299.75
BORORENEW,531.45
BOROSCI,120.62
BOSCHLTD,35975.0
BPCL,368.35
BPL,54.04
BRIGADE,860.0
BRIGHOTEL,71.51
BRITANNIA,6096.0
BRNL,22.67
BROOKS,96.64
BSE,2630.5
BSE500IETF,39.78
BSHSL,102.0
BSL,155.03
BSLGOLDETF,116.6
BSLNIFTY,30.07
BSLSENETFG,84.69
BSOFT,431.85
BTML,8.22
BUTTERFLY,637.85
BVCL,41.6
BYKE,50.23
CALSOFT,15.88
CAMLINFINE,154.47
CAMPUS,261.65
CAMS,733.8
CANBK,150.21
CANFINHOME,924.1
CANHLIFE,125.84
CANTABIL,256.08
CAPACITE,258.9
CAPILLARY,679.9
CAPITALSFB,262.0
CAPLIPOINT,1897.8
CAPTRUST,12.31
CARBORUNIV,848.35
CARERATING,1524.4
CARRARO,524.5
CARTRADE,2727.3
CARYSIL,879.5
CASHIETF,1041.4
CASTROLIND,182.86
CCCL,18.71
CCHHL,15.53
CCL,994.5
CDSL,1477.3
CEATLTD,3720.1
CEIGALL,227.91
CELEBRITY,8.55
CELLO,549.75
CEMPRO,795.5
CENTENKA,438.5
CENTEXT,21.19
CENTRALBK,35.95
CENTRUM,28.51
CENTUM,2213.1
CENTURYPLY,840.95
CERA,5431.0
CEREBRAINT,6.74
CESC,165.82
CEWATER,457.0
CGCL,178.68
CGPOWER,670.4
CHALET,866.45
CHAMBLFERT,441.9
CHEMBOND,156.77
CHEMBONDCH,157.02
CHEMCON,197.92
CHEMFAB,450.15
CHEMICAL,28.31
CHEMPLASTS,251.65
CHENNPETRO,913.95
CHEVIOT,1061.9
CHOICEGOLD,132.29
CHOICEIN,770.3
CHOLAFIN,1673.5
CHOLAHLDNG,1817.1
CIEINDIA,389.35
CIFL,35.52
CIGNITITEC,1796.6
CINELINE,87.25
CINEVISTA,14.76
CIPLA,1496.9
CLEAN,891.3
CLEDUCATE,81.99
CLSEL,263.45
CMSINFO,346.4
CNL,745.9
COALINDIA,384.75
COASTCORP,46.01
COCHINSHIP,1502.8
COFFEEDAY,33.78
COFORGE,1844.7
COHANCE,525.7
COLPAL,2087.4
COMMOIETF,93.27
COMPINFO,1.67
COMPUSOFT,16.36
COMSYN,144.17
CONCOR,496.35
CONCORDBIO,1331.2
CONFIPET,34.43
CONS,124.45
CONSOFINVT,172.2
CONSUMBEES,135.03
CONSUMER,11.72
CONSUMIETF,125.54
CONTROLPR,720.1
CORALFINAC,38.57
CORDSCABLE,186.98
COROMANDEL,2261.3
CORONA,1402.9
COSMOFIRST,697.1
COUNCODOS,5.82
CPCAP,118.08
CPEDU,273.2
CPPLUS,1520.8
CPSEETF,88.73
CRAFTSMAN,7014.5
CRAMC,286.25
CREATIVEYE,6.96
CREDITACC,1278.2
CREST,357.05
CRISIL,4406.0
CRIZAC,293.3
CROMPTON,249.15
CROWN,134.91
CSBBANK,391.9
CSLFINANCE,312.0
CTE,40.6
CUB,275.15
CUBEXTUB,90.55
CUMMINSIND,4512.7
CUPID,429.15
CURAA,117.17
CYBERMEDIA,16.15
CYBERTECH,145.11
CYIENT,1138.8
CYIENTDLM,420.5
DABUR,494.15
DALBHARAT,2073.9
DALMIASUG,300.65
DAMCAPITAL,206.43
DAMODARIND,30.52
DANGEE,3.66
DATAMATICS,816.55
DATAPATTNS,2467.7
DAVANGERE,4.02
DBCORP,256.1
DBEIL,117.19
DBL,467.85
DBOL,77.68
DBREALTY,116.12
DBSTOCKBRO,24.99
DCAL,264.95
DCBBANK,167.04
DCI,248.55
DCM,92.45
DCMFINSERV,5.36
DCMNVL,126.59
DCMSHRIRAM,1224.0
DCMSRIND,166.43
DCW,58.85
DCXINDIA,156.3
DDEVPLSTIK,282.95
DECCANCE,768.85
DEEDEV,215.47
DEEPAKFERT,1214.9
DEEPAKNTR,1600.3
DEEPINDS,452.7
DELHIVERY,399.8
DELPHIFX,244.96
DELTACORP,70.31
DELTAMAGNT,68.51
DEN,30.72
DENORA,712.9
DENTA,346.9
DEVIT,35.61
DEVX,42.13
DEVYANI,127.18
DGCONTENT,31.86
DHAMPURSUG,128.63
DHANBANK,24.86
DHANUKA,1178.0
DHARAN,0.28
DHARMAJ,248.53
DHRUV,49.79
DHUNINV,1161.9
DIACABS,140.18
DIAMINESQ,259.0
DIAMONDYD,1092.7
DICIND,496.1
DIFFNKG,310.4
DIGIDRIVE,25.96
DIGISPICE,24.52
DIGITIDE,134.38
DIGJAMLMTD,51.46
DIL,1.75
DISHTV,3.87
DIVGIITTS,596.8
DIVISLAB,6293.0
DIVOPPBEES,81.61
DIXON,13274.0
DJML,67.14
DLF,683.1
DLINKINDIA,419.05
DMART,3826.2
DMCC,259.0
DNAMEDIA,3.92
DODLA,1215.7
DOLATALGO,83.37
DOLLAR,367.15
DOLPHIN,412.1
DOMS,2530.4
DONEAR,95.59
DPABHUSHAN,1415.1
DPSCLTD,10.03
DPWIRES,191.15
DRCSYSTEMS,17.19
DREAMFOLKS,110.46
DREDGECORP,953.45
DRREDDY,1272.0
DSSL,965.1
DTIL,160.92
DUCON,3.44
DVL,281.45
DWARKESH,38.16
DYCL,328.35
DYNAMATECH,9009.5
DYNPRO,267.45
E2E,2013.8
EASEMYTRIP,7.64
EBANKNIFTY,59.46
EBBETF0430,1557.37
EBBETF0431,1394.74
EBBETF0433,1271.71
EBGNG,293.3
ECAPINSURE,23.63
ECLERX,4458.4
ECOSMOBLTY,215.1
EDELWEISS,105.01
EFCIL,300.05
EGOLD,132.85
EICHERMOT,7134.5
EIDPARRY,1013.3
EIEL,198.9
EIFFL,236.14
EIHAHOTELS,353.6
EIHOTEL,365.6
EIMCOELECO,1523.6
EKC,115.08
ELDEHSG,987.45
ELECON,475.05
ELECTCAST,74.42
ELECTHERM,813.45
ELGIEQUIP,467.8
ELGIRUBCO,47.45
ELIN,163.34
ELIQUID,1010.59
ELLEN,343.45
ELM250,16.55
EMAMILTD,537.6
EMAMIPAP,88.04
EMAMIREAL,81.87
EMBDL,63.14
EMCURE,1391.9
EMIL,106.03
EMKAY,258.15
EMMBI,100.55
EMMVEE,177.63
EMSLIMITED,446.7
EMUDHRA,599.55
EMULTIMQ,41.33
ENDURANCE,2620.9
ENERGY,34.78
ENERGYDEV,19.69
ENGINERSIN,194.3
ENIFTY,25.84
ENIL,111.65
ENRIN,2971.7
ENTERO,984.0
EPACK,302.7
EPACKPEB,285.6
EPIGRAL,1401.0
EPL,210.79
EQUAL200,13.2
EQUAL50,329.48
EQUAL50ADD,339.83
EQUIPPP,22.24
EQUITASBNK,57.97
ERIS,1564.7
ESABINDIA,6052.5
ESAFSFB,25.75
ESCORTS,3642.9
ESENSEX,84.61
ESG,43.93
ESILVER,199.98
ESSARSHPNG,27.52
ESSENTIA,1.58
ESTER,106.12
ETERNAL,284.45
ETHOSLTD,2932.9
EUREKAFORB,634.7
EUROBOND,180.26
EUROPRATIK,293.0
EUROTEXIND,14.88
EVEREADY,329.25
EVERESTIND,511.05
EVIETF,30.92
EVINDIA,30.89
EXCEL,1.3
EXCELINDUS,922.2
EXCELSOFT,89.83
EXICOM,116.7
EXIDEIND,363.8
EXPLEOSOL,1028.4
EXXARO,7.89
FABTECH,222.73
FACT,861.7
FAIRCHEMOR,676.95
FAZE3Q,446.85
FCL,24.15
FCSSOFT,1.91
FDC,414.9
FEDERALBNK,263.6
FEDFINA,140.89
FEL,0.48
FELDVR,3.03
FIBERWEB,35.41
FIEMIND,2290.9
FILATEX,50.35
FILATFASH,0.39
FINCABLES,766.25
FINEORG,4290.5
FINIETF,31.7
FINKURVE,103.01
FINOPB,261.5
FINPIPE,164.52
FIRSTCRY,289.3
FISCHER,41.87
FIVESTAR,589.95
FLAIR,291.3
FLEXIADD,10.61
FLEXITUFF,15.39
FLFL,1.41
FLUOROCHEM,3537.3
FMCGIETF,58.43
FMGOETZE,443.65
FMNL,9.02
FOCUS,75.21
FOODSIN,69.89
FORCEMOT,17067.0
FORTIS,870.95
FOSECOIND,4972.5
FSL,338.55
FUSION,152.02
GABRIEL,958.3
GAEL,116.12
GAIL,169.07
GALAPREC,746.2
GALAXYSURF,1986.6
GALLANTT,516.9
GANDHAR,142.52
GANDHITUBE,752.0
GANECOS,915.25
GANESHBE,78.62
GANESHCP,233.7
GANESHHOU,803.1
GANGAFORGE,3.62
GANGESSECU,137.9
GARFIBRES,678.35
GARUDA,200.09
GATECH,0.53
GATECHDVR,0.48
GATEWAY,59.45
GAYAHWS,3.12
GCSL,359.3
GEECEE,341.25
GEEKAYWIRE,31.76
GEMAROMA,146.48
GENCON,44.85
GENESYS,413.65
GENSOL,27.43
GENUSPAPER,13.49
GENUSPOWER,299.15
GEOJITFSL,81.04
GESHIP,1112.0
GFLLIMITED,57.31
GHCL,571.7
GHCLTEXTIL,73.63
GICHSGFIN,170.62
GICRE,368.2
GILLANDERS,103.42
GILLETTE,7964.5
GILT5YBEES,63.45
GINNIFILA,39.14
GIPCL,146.24
GKENERGY,160.28
GKWLIMITED,1700.3
GLAND,1652.8
GLAXO,2582.6
GLENMARK,1948.4
GLOBAL,90.92
GLOBALE,11.89
GLOBALVECT,196.25
GLOBE,2.44
GLOBECIVIL,59.28
GLOBUSSPR,964.5
GLOSTERLTD,641.65
GLOTTIS,58.32
GMBREW,966.1
GMDCLTD,502.85
GMMPFAUDLR,1049.9
GMRAIRPORT,100.95
GMRP&UI,114.34
GNA,308.55
GNFC,490.05
GOACARBON,407.25
GOCLCORP,297.0
GOCOLORS,457.05
GODAVARIB,272.48
GODFRYPHLP,2802.8
GODIGIT,347.55
GODREJAGRO,573.2
GODREJCP,1179.7
GODREJIND,1012.7
GODREJPROP,2014.9
GOKEX,810.85
GOKUL,39.9
GOKULAGRO,190.64
GOLD1,110.8
GOLD360,129.35
GOLDADD,129.04
GOLDBEES,109.99
GOLDBND,134.35
GOLDCASE,20.87
GOLDENTOBC,32.9
GOLDETF,129.01
GOLDIAM,366.5
GOLDIETF,113.87
GOLDSHARE,111.8
GOLDTECH,52.1
GOODLUCK,1051.2
GOPAL,311.65
GOYALALUM,6.86
GPIL,238.0
GPPL,190.88
GPTHEALTH,139.66
GPTINFRA,104.45
GRANULES,579.7
GRAPHITE,532.8
GRASIM,2806.6
GRAVITA,1835.5
GREAVESCOT,177.75
GREENLAM,255.7
GREENPANEL,233.11
GREENPLY,263.35
GREENPOWER,12.09
GRINDWELL,1558.4
GRINFRA,1041.8
GRMOVER,470.25
GROBTEA,1004.9
GROWW,142.92
GROWWCAPM,9.55
GROWWDEFNC,73.84
GROWWEV,30.71
GROWWGOLD,129.59
GROWWLIQID,107.06
GROWWLOVOL,10.67
GROWWMC150,218.33
GROWWMOM50,10.48
GROWWN200,11.58
GROWWNET,10.27
GROWWNIFTY,10.35
GROWWNXT50,67.86
GROWWPOWER,9.68
GROWWRAIL,32.66
GROWWRLTY,9.73
GROWWSC250,9.36
GROWWSLVR,196.8
GRPLTD,1738.4
GRSE,2235.0
GRWRHITECH,3548.1
GSEC10IETF,259.1
GSEC10YEAR,29.58
GSEC5IETF,63.72
GSFC,171.46
GSLSU,111.27
GSPL,280.5
GSS,16.05
GTECJAINX,24.51
GTL,8.09
GTLINFRA,1.25
GTPL,102.26
GUFICBIO,348.6
GUJALKALI,505.65
GUJAPOLLO,421.2
GUJGASLTD,385.6
GUJRAFFIA,52.38
GUJTHEM,389.45
GULFOILLUB,1198.8
GULFPETRO,36.5
GULPOLY,133.75
GVKPIL,3.09
GVPIL,306.85
GVPTECH,8.76
GVT&D,2970.3
HAL,4228.4
HALEOSLABS,1297.2
HAPPSTMNDS,483.8
HAPPYFORGE,1085.6
HARDWYN,16.7
HARIOMPIPE,348.0
HARRMALAYA,162.8
HARSHA,375.0
HATHWAY,12.42
HATSUN,985.9
HAVELLS,1397.0
HAVISHA,1.88
HBLENGINE,762.8
HBSL,74.19
HCC,17.3
HCC-RE1,3.98
HCG,707.5
HCL-INSYS,13.64
HCLTECH,1655.0
HDBFS,759.65
HDFCAMC,2541.2
HDFCBANK,984.0
HDFCBSE500,37.63
HDFCGOLD,113.45
HDFCGROWTH,128.44
HDFCLIFE,753.5
HDFCLIQUID,1040.45
HDFCLOWVOL,21.35
HDFCMID150,22.11
HDFCMOMENT,31.23
HDFCNEXT50,69.33
HDFCNIF100,27.04
HDFCNIFBAN,60.48
HDFCNIFIT,40.34
HDFCNIFTY,288.9
HDFCPSUBK,83.92
HDFCPVTBAN,28.77
HDFCQUAL,59.8
HDFCSENSEX,95.03
HDFCSILVER,192.96
HDFCSML250,163.26
HDFCVALUE,138.44
HDIL,2.42
HEADSUP,8.86
HEALTHADD,147.0
HEALTHIETF,149.35
HEALTHY,14.9
HECPROJECT,123.25
HEG,526.25
HEIDELBERG,171.75
HEMIPROP,128.66
HERANBA,247.1
HERCULES,156.19
HERITGFOOD,465.25
HEROMOTOCO,5817.0
HESTERBIO,1599.8
HEUBACHIND,472.35
HEXATRADEX,160.06
HEXT,765.05
HFCL,64.53
HGINFRA,751.75
HGM,70.35
HGS,438.35
HIKAL,238.3
HILINFRA,57.91
HILTON,39.56
HIMATSEIDE,115.23
HINDALCO,848.8
HINDCOMPOS,419.3
HINDCON,27.97
HINDCOPPER,368.2
HINDOILEXP,155.03
HINDPETRO,465.45
HINDUNILVR,2275.6
HINDWAREAP,269.95
HINDZINC,578.3
HIRECT,1444.1
HISARMETAL,159.14
HITECH,91.97
HITECHCORP,167.84
HITECHGEAR,665.0
HLEGLAS,452.25
HLVLTD,9.96
HMAAGRO,29.1
HMT,48.27
HMVL,69.6
HNDFDS,527.0
HNGSNGBEES,503.0
HOMEFIRST,1160.0
HONASA,257.25
HONAUT,33840.0
HONDAPOWER,2313.7
HPAL,42.15
HPIL,137.91
HPL,382.0
HSCL,465.15
HTMEDIA,22.59
HUBTOWN,239.65
HUDCO,207.91
HUHTAMAKI,206.46
HYBRIDFIN,18.61
HYUNDAI,2286.4
IBULLSLTD,17.35
ICDSLTD,43.63
ICEMAKE,774.8
ICICIB22,115.12
ICICIBANK,1352.4
ICICIGI,1947.0
ICICIPRULI,630.5
ICIL,275.35
ICRA,6011.5
IDBI,97.92
IDEA,11.13
IDEAFORGE,414.9
IDFCFIRSTB,83.95
IDFNIFTYET,282.95
IEX,140.22
IFBAGRO,1239.0
IFBIND,1551.4
IFCI,47.1
IFGLEXPOR,202.96
IGARASHI,431.75
IGCL,80.8
IGIL,316.8
IGL,192.74
IGPL,389.8
IIFL,563.1
IIFLCAPS,311.9
IITL,165.79
IKIO,174.33
IKS,1677.9
IL&FSENGG,26.91
IL&FSTRANS,2.88
IMAGICAA,48.35
IMFA,1381.9
IMPAL,1035.5
IMPEXFERRO,1.78
INCREDIBLE,40.95
INDBANK,34.23
INDGN,530.8
INDHOTEL,713.2
INDIACEM,441.05
INDIAGLYCO,1060.9
INDIAMART,2237.0
INDIANB,775.0
INDIANCARD,242.1
INDIANHUME,398.65
INDIASHLTR,847.25
INDIGO,4980.5
INDIGOPNTS,1198.2
INDIQUBE,204.97
INDNIPPON,795.15
INDOAMIN,119.67
INDOBORAX,269.06
INDOCO,240.55
INDOFARM,188.7
INDORAMA,46.48
INDOSTAR,244.8
INDOTECH,1566.6
INDOTHAI,379.4
INDOUS,123.58
INDOWIND,13.74
INDRAMEDCO,466.65
INDSWFTLAB,93.59
INDTERRAIN,35.2
INDUSINDBK,833.85
INDUSTOWER,407.2
INFIBEAM,16.6
INFOBEAN,737.75
INFOMEDIA,6.3
INFRABEES,981.08
INFRAIETF,97.63
INFY,1602.0
INGERRAND,3438.0
INNOVACAP,694.5
INNOVANA,413.95
INOXGREEN,198.5
INOXINDIA,1117.6
INOXWIND,126.04
INSECTICID,696.35
INSPIRISYS,88.16
INTELLECT,1022.8
INTENTECH,114.77
INTERARCH,2367.6
INTERNET,13.86
INTLCONV,90.79
INVENTURE,1.18
IOB,34.3
IOC,168.16
IOLCP,80.52
IONEXCHANG,378.0
IPCALAB,1395.3
IPL,165.9
IRB,41.06
IRCON,151.47
IRCTC,666.1
IREDA,131.43
IRFC,111.08
IRIS,301.15
IRISDOREME,34.68
IRMENERGY,279.4
ISFT,93.26
ISGEC,809.65
ISHANCH,64.51
IT,41.7
ITADD,39.88
ITBEES,41.88
ITC,399.8
ITCHOTELS,191.97
ITDC,536.7
ITETF,39.97
ITI,299.5
ITIETF,41.83
IVALUE,283.95
IVC,8.0
IVP,147.47
IVZINGOLD,11567.55
IVZINNIFTY,2949.73
IXIGO,249.9
IZMO,810.0
J&KBANK,100.39
JAGRAN,69.64
JAGSNPHARM,200.93
JAIBALAJI,61.26
JAICORPLTD,126.43
JAINREC,402.2
JAIPURKURT,28.43
JAMNAAUTO,128.23
JARO,550.9
JASH,430.85
JAYAGROGN,202.43
JAYBARMARU,85.67
JAYKAY,196.93
JAYNECOIND,71.4
JAYSREETEA,87.51
JBCHEPHARM,1796.3
JBMA,552.35
JCHAC,1478.7
JETFREIGHT,17.63
JGCHEM,350.95
JHS,10.01
JINDALPHOT,1500.8
JINDALPOLY,482.85
JINDALSAW,161.32
JINDALSTEL,1001.5
JINDRILL,504.4
JINDWORLD,28.95
JIOFIN,293.15
JISLDVREQS,26.64
JISLJALEQS,39.69
JITFINFRA,275.55
JKCEMENT,5597.0
JKIL,551.4
JKIPL,101.42
JKLAKSHMI,766.4
JKPAPER,357.0
JKTYRE,464.65
JLHL,1397.0
JMA,79.17
JMFINANCIL,141.22
JNKINDIA,220.05
JOCIL,147.83
JPOLYINVST,1078.6
JPPOWER,17.92
JSFB,430.95
JSL,789.4
JSLL,744.6
JSWCEMENT,118.44
JSWENERGY,475.25
JSWHL,20445.0
JSWINFRA,269.3
JSWSTEEL,1079.3
JTEKTINDIA,139.69
JTLIND,59.65
JUBLCPL,2227.0
JUBLFOOD,554.05
JUBLINGREA,691.35
JUBLPHARMA,1046.1
JUNIORBEES,732.54
JUNIPER,258.55
JUSTDIAL,706.5
JWL,257.7
JYOTHYLAB,287.5
JYOTICNC,935.8
JYOTISTRUC,9.95
KABRAEXTRU,220.3
KAJARIACER,1085.4
KAKATCEM,131.64
KALAMANDIR,148.77
KALPATARU,334.6
KALYANIFRG,663.8
KALYANKJIL,474.85
KAMATHOTEL,230.19
KAMDHENU,23.35
KAMOPAINTS,6.53
KANANIIND,1.65
KANORICHEM,75.42
KANPRPLA,194.66
KANSAINER,222.07
KAPSTON,297.0
KARMAENG,50.65
KARURVYSYA,250.13
KAUSHALYA,899.25
KAVDEFENCE,71.75
KAYA,335.55
KAYNES,4093.5
KCP,182.07
KCPSUGIND,26.11
KDDL,2297.5
KEC,704.45
KECL,100.73
KEEPLEARN,2.33
KEI,4106.6
KELLTONTEC,17.84
KERNEX,1042.9
KESORAMIND,9.46
KEYFINSERV,316.15
KFINTECH,1031.3
KHADIM,165.84
KHAICHEM,79.45
KHAITANLTD,99.41
KHANDSE,22.07
KICL,4912.0
KILITCH,331.55
KIMS,645.25
KINGFA,3791.5
KIOCL,337.0
KIRIINDUS,573.7
KIRLOSBROS,1646.2
KIRLOSENG,1281.4
KIRLOSIND,3300.3
KIRLPNU,1061.3
KITEX,186.0
KKCL,497.5
KMEW,3544.9
KMSUGAR,26.53
KNAGRI,197.55
KNRCON,143.8
KOHINOOR,26.48
KOKUYOCMLN,88.74
KOLTEPATIL,379.5
KOPRAN,129.65
KOTAKBANK,2173.2
