,CLOSE_PRICE
ASHAPURMIN,665.2
ASHIANA,280.85
ASHIMASYN,20.87
ASHOKA,205.76
ASHOKAMET,16.73
ASHOKLEY,140.44
ASIANENE,343.6
ASIANHOTNR,338.45
ASIANPAINT,2486.7
ASIANTILES,67.15
ASKAUTOLTD,479.05
ASMS,13.35
ASPINWALL,262.55
ASTEC,663.7
ASTERDM,688.65
ASTRAL,1467.2
ASTRAMICRO,1059.5
ASTRAZEN,9605.0
ASTRON,10.03
ATALREAL,24.85
ATAM,102.88
ATGL,629.1
ATHERENERG,667.15
ATL,33.59
ATLANTAA,46.5
ATLANTAELE,1003.05
ATLASCYCLE,113.64
ATUL,5895.5
ATULAUTO,477.85
AUBANK,880.3
AURIGROW,0.53
AURIONPRO,1188.4
AUROPHARMA,1149.1
AURUM,171.91
AUSOMENT,104.52
AUTOAXLES,1653.7
AUTOBEES,273.17
AUTOIETF,27.35
AUTOIND,70.62
AVADHSUGAR,423.8
AVALON,1150.3
AVANTEL,167.87
AVANTIFEED,690.55
AVG,220.46
AVL,574.05
AVONMORE,17.45
AVROIND,127.83
AVTNPL,72.8
AWFIS,594.5
AWHCL,516.45
AWL,277.35
AXISBANK,1226.6
AXISBNKETF,595.53
AXISBPSETF,13.02
AXISCADES,1551.9
AXISCETF,127.15
AXISGOLD,100.46
AXISHCETF,149.94
AXISILVER,145.55
AXISNIFTY,281.08
AXISTECETF,384.43
AXISVALUE,30.84
AXITA,8.41
AXSENSEX,85.98
AYMSYNTEX,170.71
AZAD,1656.4
BAFNAPH,158.34
BAGFILMS,6.92
BAIDFIN,10.31
BAJAJ-AUTO,8751.0
BAJAJCON,291.6
BAJAJELEC,505.15
BAJAJFINSV,2073.2
BAJAJHCARE,465.05
BAJAJHFL,109.54
BAJAJHIND,21.94
BAJAJHLDNG,12091.0
BAJAJINDEF,371.15
BAJEL,185.41
BAJFINANCE,1057.0
BALAJEE,43.9
BALAJITELE,121.6
BALAMINES,1404.7
BALAXI,42.79
BALKRISHNA,23.16
BALKRISIND,2364.3
BALMLAWRIE,201.43
BALPHARMA,81.39
BALRAMCHIN,449.9
BALUFORGE,628.5
BANARBEADS,135.37
BANARISUG,3598.2
BANCOINDIA,820.2
BANDHANBNK,156.16
BANG,54.04
BANKA,86.8
BANKBARODA,288.1
BANKBEES,597.3
BANKBETF,58.58
BANKETF,587.78
BANKETFADD,59.12
BANKIETF,59.19
BANKINDIA,142.16
BANKNIFTY1,598.46
BANKPSU,83.63
BANSALWIRE,308.0
BANSWRAS,115.22
BASF,4450.6
BASML,27.44
BATAINDIA,1066.1
BAYERCROP,4835.6
BBETF0432,1309.0
BBL,3009.3
BBNPNBETF,58.06
BBNPPGOLD,116.75
BBOX,548.9
BBTC,1952.8
BBTCL,198.74
BCG,13.21
BCLIND,39.67
BCONCEPTS,372.6
BDL,1481.1
BEARDSELL,33.97
BECTORFOOD,1323.4
BEDMUTHA,127.08
BEL,415.15
BELLACASA,450.05
BELRISE,145.27
BEML,2150.4
BEPL,97.84
BERGEPAINT,537.45
BESTAGRO,321.3
BFINVEST,466.6
BFSI,28.13
BFUTILITIE,711.1
BGRENERGY,412.75
BHAGCHEM,245.63
BHAGERIA,213.5
BHAGYANGR,139.04
BHANDARI,4.52
BHARATFORG,1324.9
BHARATGEAR,115.98
BHARATRAS,11117.0
BHARATSE,205.76
BHARATWIRE,208.06
BHARTIARTL,2113.3
BHARTIHEXA,1873.0
BHEL,267.25
BIGBLOC,51.01
BIKAJI,730.65
BIL,850.6
BILVYAPAR,11.59
BIOCON,380.5
BIOFILCHEM,39.63
BIRLACABLE,157.08
BIRLACORPN,1198.9
BIRLAMONEY,160.22
BIRLANU,1887.0
BLACKBUCK,653.85
BLAL,207.59
BLBLIMITED,18.38
BLISSGVS,153.77
BLKASHYAP,58.7
BLS,321.95
BLSE,202.32
BLUECOAST,48.57
BLUEDART,6376.0
BLUEJET,606.65
BLUESTARCO,1917.6
BLUESTONE,711.95
BLUSPRING,78.15
BMWVENTLTD,69.25
BODALCHEM,60.9
BOHRAIND,20.9
BOMDYEING,161.47
BORANA,229.42
BOROLTD,352.6
BORORENEW,662.9
BOROSCI,134.67
BOSCHLTD,37850.0
BPCL,372.95
BPL,72.97
BRIGADE,1018.0
BRIGHOTEL,82.39
BRITANNIA,5892.5
BRNL,25.36
BROOKS,109.67
BSE,2496.6
BSE500IETF,40.03
BSHSL,122.45
BSL,202.36
BSLGOLDETF,106.03
BSLNIFTY,29.78
BSLSENETFG,83.34
BSOFT,370.4
BTML,8.11
BUTTERFLY,750.5
BVCL,46.73
BYKE,63.06
CALSOFT,17.76
CAMLINFINE,196.13
CAMPUS,276.0
CAMS,3801.1
CANBK,139.6
CANFINHOME,861.6
CANHLIFE,118.46
CANTABIL,247.7
CAPACITE,280.75
CAPITALSFB,273.2
CAPLIPOINT,1995.2
CAPTRU-RE1,5.67
CAPTRUST,26.37
CARBORUNIV,895.9
CARERATING,1605.0
CARRARO,518.75
CARTRADE,2920.0
CARYSIL,981.6
CASHIETF,1035.46
CASTROLIND,193.71
CCCL,20.83
CCHHL,16.88
CCL,888.65
CDSL,1539.1
CEATLTD,4003.4
CEIGALL,249.1
CELEBRITY,10.26
CELLO,636.9
CEMPRO,862.7
CENTENKA,464.85
CENTEXT,28.71
CENTRALBK,39.15
CENTRUM,32.93
CENTUM,2458.8
CENTURYPLY,757.95
CERA,6294.5
CEREBRAINT,8.84
CESC,182.05
CEWATER,475.95
CGCL,197.05
CGPOWER,747.6
CHALET,962.15
CHAMBLFERT,481.5
CHEMBOND,170.71
CHEMBONDCH,153.35
CHEMCON,243.84
CHEMFAB,575.6
CHEMPLASTS,386.8
CHENNPETRO,982.85
CHEVIOT,1140.3
CHOICEIN,809.0
CHOLAFIN,1745.9
CHOLAHLDNG,2014.8
CIEINDIA,432.3
CIFL,35.05
CIGNITITEC,1706.8
CINELINE,85.93
CINEVISTA,18.29
CIPLA,1503.3
CLEAN,983.9
CLEDUCATE,88.95
CLSEL,271.5
CMSINFO,362.5
COALINDIA,377.55
COASTCORP,39.75
COCHINSHIP,1768.7
COFFEEDAY,40.47
COFORGE,1767.0
COHANCE,742.75
COLPAL,2190.8
COMMOIETF,95.28
COMPINFO,1.9
COMPUSOFT,18.44
COMSYN,153.98
CONCOR,542.5
CONCORDBIO,1454.9
CONFIPET,41.32
CONS,126.73
CONSOFINVT,179.32
CONSUMBEES,137.48
CONSUMER,12.2
CONSUMIETF,127.62
CONTROLPR,723.9
CORALFINAC,41.94
CORDSCABLE,186.78
COROMANDEL,2168.8
COSMOFIRST,881.25
COUNCODOS,6.31
CPCAP,119.81
CPEDU,315.9
CPPLUS,1322.1
CPSEETF,93.13
CRAFTSMAN,6827.5
CRAMC,317.2
CREATIVE,715.9
CREATIVEYE,7.46
CREDITACC,1377.9
CREST,378.1
CRISIL,4777.0
CRIZAC,313.55
CROMPTON,283.25
CROWN,142.39
CSBBANK,418.65
CSLFINANCE,268.1
CTE,53.85
CUB,258.65
CUBEXTUB,91.39
CUMMINSIND,4316.8
CUPID,241.11
CURAA,176.46
CYBERMEDIA,17.68
CYBERTECH,184.43
CYIENT,1156.6
CYIENTDLM,454.3
DABUR,517.05
DALBHARAT,2049.6
DALMIASUG,338.3
DAMCAPITAL,252.41
DAMODARIND,34.2
DANGEE,4.17
DATAMATICS,920.6
DATAPATTNS,2700.5
DAVANGERE,3.74
DBCORP,265.75
DBEIL,147.88
DBL,511.7
DBOL,78.52
DBREALTY,147.67
DBSTOCKBRO,25.02
DCAL,297.6
DCBBANK,162.55
DCI,252.2
DCM,91.98
DCMFINSERV,5.44
DCMNVL,156.05
DCMSHRIRAM,1249.1
DCMSRIND,170.78
DCW,67.78
DCXINDIA,221.99
DDEVPLSTIK,296.85
DECCANCE,1032.1
DEEDEV,246.3
DEEPAKFERT,1504.5
DEEPAKNTR,1751.9
DEEPINDS,495.25
DELHIVERY,484.85
DELPHIFX,204.4
DELTACORP,76.83
DELTAMAGNT,75.16
DEN,33.33
DENORA,808.8
DENTA,393.8
DEVIT,41.57
DEVX,44.53
DEVYANI,159.27
DGCONTENT,36.76
DHAMPURSUG,135.16
DHANBANK,26.14
DHANUKA,1316.5
DHARAN,0.48
DHARMAJ,257.6
DHRUV,51.6
DHUNINV,1389.3
DIACABS,155.7
DIAMINESQ,269.35
DIAMONDYD,1112.2
DICIND,505.85
DIFFNKG,372.85
DIGIDRIVE,28.59
DIGISPICE,26.09
DIGITIDE,154.39
DIL,1.95
DISHTV,4.49
DIVGIITTS,617.5
DIVISLAB,6804.5
DIVOPPBEES,80.04
DIXON,15254.0
DJML,83.5
DLF,774.6
DLINKINDIA,445.7
DMART,4182.4
DMCC,302.2
DNAMEDIA,4.26
DODLA,1244.0
DOLATALGO,77.77
DOLLAR,354.6
DOLPHIN,412.25
DOMS,2533.4
DONEAR,100.65
DPABHUSHAN,1516.1
DPSCLTD,11.73
DPWIRES,231.61
DRCSYSTEMS,19.28
DREAMFOLKS,127.42
DREDGECORP,910.45
DRREDDY,1200.0
DSSL,911.35
DTIL,160.94
DUCON,4.77
DVL,329.95
DWARKESH,42.24
DYCL,397.65
DYNAMATECH,8470.0
DYNPRO,302.1
E2E,3113.3
EASEMYTRIP,7.93
EBANKNIFTY,58.75
EBBETF0430,1556.99
EBBETF0431,1391.68
EBBETF0433,1273.05
EBGNG,346.65
ECAPINSURE,23.78
ECLERX,4738.4
ECOSMOBLTY,204.93
EDELWEISS,111.18
EFCIL,292.15
EGOLD,120.25
EICHERMOT,6930.0
EIDPARRY,1047.4
EIEL,251.7
EIFFL,230.47
EIHAHOTELS,381.35
EIHOTEL,399.1
EIMCOELECO,1745.6
EKC,141.56
ELDEHSG,911.0
ELECON,565.3
ELECTCAST,89.36
ELECTHERM,1034.9
ELGIEQUIP,482.3
ELGIRUBCO,67.6
ELIN,209.79
ELIQUID,1004.85
ELLEN,458.05
ELM250,16.72
EMAMILTD,537.6
EMAMIPAP,99.05
EMAMIREAL,95.15
EMBDL,92.71
EMCURE,1324.7
EMIL,146.51
EMKAY,306.9
EMMBI,108.03
EMSLIMITED,502.8
EMUDHRA,638.8
EMULTIMQ,42.65
ENDURANCE,2902.0
ENERGYDEV,19.22
ENGINERSIN,197.5
ENIL,135.3
ENRIN,3245.4
ENTERO,1080.0
EPACK,333.65
EPACKPEB,301.45
EPIGRAL,1682.0
EPL,202.55
EQUAL200,13.45
EQUAL50,329.1
EQUAL50ADD,339.19
EQUIPPP,18.75
EQUITASBNK,60.45
ERIS,1601.0
ESABINDIA,4882.2
ESAFSFB,27.86
ESCORTS,3822.3
ESG,43.6
ESILVER,146.99
ESSARSHPNG,36.15
ESSENTIA,1.8
ESTER,111.05
ETERNAL,313.5
ETHOSLTD,2956.2
EUREKAFORB,541.0
EUROBOND,207.54
EUROPRATIK,321.75
EUROTEXIND,22.4
EVEREADY,372.35
EVERESTIND,586.35
EVIETF,31.01
EVINDIA,30.99
EXCEL,1.45
EXCELINDUS,1114.6
EXICOM,136.86
EXIDEIND,379.7
EXPLEOSOL,1002.4
EXXARO,8.36
FABTECH,237.72
FACT,897.1
FAIRCHEMOR,745.55
FAZE3Q,475.9
FCL,29.01
FCSSOFT,2.25
FDC,447.2
FEDERALBNK,237.85
FEDFINA,143.09
FEL,0.42
FELDVR,3.3
FIBERWEB,43.03
FIEMIND,2116.2
FILATEX,64.38
FILATFASH,0.48
FINCABLES,787.4
FINEORG,4405.5
FINIETF,32.09
FINKURVE,112.35
FINOPB,284.6
FINPIPE,188.33
FIRSTCRY,348.9
FISCHER,93.99
FIVESTAR,649.2
FLAIR,314.2
FLEXIADD,10.64
FLEXITUFF,19.57
FLFL,1.52
FLUOROCHEM,3679.8
FMCGIETF,59.65
FMGOETZE,501.7
FMNL,11.68
FOCUS,83.68
FOODSIN,82.49
FORCEMOT,18279.0
FORTIS,1019.1
FOSECOIND,5691.0
FSL,352.55
FUSION,178.54
GABRIEL,1265.6
GAEL,108.15
GAIL,181.62
GALAPREC,757.3
GALAXYSURF,2270.3
GALLANTT,559.3
GANDHAR,133.53
GANDHITUBE,856.3
GANECOS,1201.8
GANESHBE,85.3
GANESHCP,274.4
GANESHHOU,835.7
GANGAFORGE,3.53
GANGESSECU,152.2
GARFIBRES,760.95
GARUDA,224.88
GATECH,0.63
GATECHDVR,0.51
GATEWAY,63.45
GAYAHWS,3.87
GCSL,242.96
GEECEE,340.05
GEEKAYWIRE,33.75
GEMAROMA,219.52
GENCON,42.75
GENESYS,501.6
GENSOL,31.28
GENUSPAPER,16.17
GENUSPOWER,353.45
GEOJITFSL,72.41
GESHIP,1053.4
GFLLIMITED,62.33
GHCL,616.6
GHCLTEXTIL,81.06
GICHSGFIN,173.62
GICRE,375.85
GILLANDERS,121.11
GILLETTE,8759.5
GILT5YBEES,63.35
GINNIFILA,44.46
GIPCL,178.56
GKENERGY,213.85
GKWLIMITED,1720.2
GLAND,1911.8
GLAXO,2658.5
GLENMARK,1845.1
GLOBAL,71.0
GLOBALE,12.8
GLOBALVECT,226.65
GLOBE,2.62
GLOBECIVIL,73.46
GLOBUSSPR,1135.8
GLOSTERLTD,638.8
GLOTTIS,72.74
GMBREW,1249.6
GMDCLTD,588.1
GMMPFAUDLR,1282.8
GMRAIRPORT,95.16
GMRP&UI,122.88
GNA,320.0
GNFC,496.3
GOACARBON,432.75
GOCLCORP,351.45
GOCOLORS,644.65
GODAVARIB,267.75
GODFRYPHLP,3020.3
GODIGIT,360.25
GODREJAGRO,649.15
GODREJCP,1163.4
GODREJIND,1107.7
GODREJPROP,2293.2
GOKEX,861.55
GOKUL,41.17
GOKULAGRO,175.84
GOLD1,100.54
GOLD360,117.55
GOLDBEES,99.8
GOLDCASE,18.95
GOLDENTOBC,34.0
GOLDETF,116.87
GOLDETFADD,116.91
GOLDIAM,367.55
GOLDIETF,102.89
GOLDSHARE,101.2
GOLDTECH,59.89
GOODLUCK,1226.8
GOPAL,349.9
GOYALALUM,7.14
GPIL,279.05
GPPL,162.78
GPTHEALTH,148.6
GPTINFRA,109.75
GRANULES,567.7
GRAPHITE,612.8
GRASIM,2882.0
GRAVITA,1767.2
GREAVESCOT,220.92
GREENLAM,265.3
GREENPANEL,279.6
GREENPLY,297.75
GREENPOWER,13.97
GRINDWELL,1651.7
GRINFRA,1150.2
GRMOVER,424.85
GROBTEA,1077.4
GROWWDEFNC,80.63
GROWWEV,30.95
GROWWGOLD,117.7
GROWWLIQID,106.47
GROWWLOVOL,10.54
GROWWMOM50,10.8
GROWWN200,11.6
GROWWNET,10.82
GROWWNIFTY,10.29
GROWWNXT50,70.29
GROWWPOWER,10.28
GROWWRAIL,35.07
GROWWRLTY,10.8
GROWWSC250,10.01
GROWWSLVR,143.69
GRPLTD,2053.9
GRSE,2556.2
GRWRHITECH,3401.6
GSEC10ABSL,110.36
GSEC10IETF,258.51
GSEC10YEAR,29.36
GSEC5IETF,63.65
GSFC,191.5
GSLSU,121.43
GSPL,306.9
GSS,24.32
GTECJAINX,24.45
GTL,9.14
GTLINFRA,1.44
GTPL,106.25
GUFICBIO,327.0
GUJALKALI,563.85
GUJAPOLLO,447.1
GUJGASLTD,407.2
GUJRAFFIA,66.49
GUJTHEM,460.6
GULFOILLUB,1264.3
GULFPETRO,40.07
GULPOLY,156.99
GVKPIL,3.28
GVPIL,301.9
GVPTECH,9.41
GVT&D,3146.6
HAL,4685.8
HAPPSTMNDS,506.5
HAPPYFORGE,1013.2
HARDWYN,15.56
HARIOMPIPE,445.5
HARRMALAYA,193.08
HARSHA,397.35
HATHWAY,13.66
HATSUN,1039.7
HAVELLS,1486.4
HAVISHA,1.98
HBLENGINE,994.9
HBSL,84.61
HCC,27.7
HCG,762.6
HCL-INSYS,15.88
HCLTECH,1529.1
HDBFS,731.55
HDFCAMC,5402.5
HDFCBANK,985.25
HDFCBSE500,37.8
HDFCGOLD,102.96
HDFCGROWTH,124.13
HDFCLIFE,742.45
HDFCLIQUID,1034.84
HDFCLOWVOL,21.01
HDFCMID150,22.35
HDFCMOMENT,31.79
HDFCNEXT50,71.36
HDFCNIF100,27.07
HDFCNIFBAN,59.38
HDFCNIFIT,37.29
HDFCNIFTY,286.48
HDFCPSUBK,83.81
HDFCPVTBAN,28.44
HDFCQUAL,58.8
HDFCSENSEX,94.2
HDFCSILVER,140.32
HDFCSML250,174.27
HDFCVALUE,134.82
HDIL,2.71
HEADSUP,10.64
HEALTHADD,149.68
HEALTHIETF,151.0
HEALTHY,15.12
HECPROJECT,136.08
HEG,579.7
HEIDELBERG,193.91
HEMIPROP,137.7
HERANBA,295.3
HERCULES,179.28
HERITGFOOD,483.6
HEROMOTOCO,5309.0
HESTERBIO,1603.7
HEUBACHIND,507.1
HEXATRADEX,172.35
HEXT,695.0
HFCL,76.97
HGINFRA,906.1
HGM,72.57
HGS,517.8
HIKAL,240.34
HILINFRA,77.23
HILTON,44.55
HIMATSEIDE,122.8
HINDALCO,831.4
HINDCOMPOS,468.4
HINDCON,32.57
HINDCOPPER,332.4
HINDOILEXP,152.5
HINDPETRO,484.85
HINDUNILVR,2445.7
HINDWAREAP,376.95
HINDZINC,473.35
HIRECT,1860.8
HISARMETAL,184.18
HITECH,111.56
HITECHCORP,191.25
HITECHGEAR,764.9
HLEGLAS,623.45
HLVLTD,11.23
HMAAGRO,31.23
HMT,56.24
HMVL,76.19
HNDFDS,533.55
HNGSNGBEES,517.75
HOMEFIRST,1195.9
HONASA,280.9
HONAUT,36745.0
HONDAPOWER,2594.2
HPAL,50.56
HPIL,140.43
HPL,435.3
HSCL,462.55
HTMEDIA,27.11
HUBTOWN,315.2
HUDCO,233.04
HUHTAMAKI,247.13
HYBRIDFIN,22.34
HYUNDAI,2395.1
ICDSLTD,47.01
ICEMAKE,711.25
ICICIB22,115.61
ICICIBANK,1336.9
ICICIGI,2040.0
ICICIPRULI,607.55
ICIL,280.35
ICRA,6465.0
IDBI,99.26
IDEA,9.41
IDEAFORGE,475.8
IDFCFIRSTB,81.13
IDFNIFTYET,280.51
IEX,137.66
IFBAGRO,1456.1
IFBIND,1841.4
IFCI,56.21
IFGLEXPOR,244.49
IGARASHI,494.15
IGCL,102.88
IGIL,335.15
IGL,214.85
IGPL,410.8
IIFL,539.25
IIFLCAPS,335.55
IITL,184.99
IKIO,208.2
IKS,1666.6
IL&FSENGG,27.23
IL&FSTRANS,2.91
IMAGICAA,50.43
IMFA,1230.6
IMPAL,1066.7
IMPEXFERRO,1.88
INCREDIBLE,43.35
INDBANK,39.8
INDGN,539.05
INDHOTEL,743.2
INDIACEM,398.2
INDIAGLYCO,1014.75
INDIAMART,2468.2
INDIANB,872.4
INDIANCARD,253.65
INDIANHUME,359.85
INDIASHLTR,886.6
INDIGO,5637.0
INDIGOPNTS,995.2
INDIQUBE,212.64
INDNIPPON,963.35
INDOAMIN,133.59
INDOBORAX,253.9
INDOCO,270.95
INDOFARM,228.72
INDORAMA,70.6
INDOSTAR,268.94
INDOTECH,1668.4
INDOTHAI,382.75
INDOUS,135.52
INDOWIND,15.35
INDRAMEDCO,604.25
INDSWFTLAB,101.61
INDTERRAIN,40.7
INDUSINDBK,790.2
INDUSTOWER,392.55
INFIBEAM,19.26
INFOBEAN,611.6
INFOMEDIA,7.59
INFRABEES,986.29
INFRAIETF,97.91
INFY,1467.9
INGERRAND,3799.8
INNOVACAP,826.4
INNOVANA,494.7
INOXGREEN,270.05
INOXINDIA,1214.1
INOXWIND,154.78
INSECTICID,717.3
INSPIRISYS,90.5
INTELLECT,1197.6
INTENTECH,118.11
INTERARCH,2182.7
INTERNET,14.57
INTLCONV,94.03
INVENTURE,1.46
IOB,39.55
IOC,169.25
IOLCP,92.79
IONEXCHANG,396.4
IPCALAB,1294.8
IPL,185.3
IRB,44.66
IRCON,168.16
IRCTC,718.5
IREDA,151.01
IRFC,122.24
IRIS,335.3
IRISDOREME,32.54
IRMENERGY,311.0
ISFT,98.67
ISGEC,881.0
ISHANCH,76.21
IT,38.62
ITBEES,38.79
ITC,408.9
ITCHOTELS,214.9
ITDC,613.0
ITETF,36.91
ITETFADD,36.93
ITI,323.4
ITIETF,38.76
IVALUE,281.45
IVC,7.77
IVP,168.0
IVZINGOLD,10490.0
IVZINNIFTY,2927.0
IXIGO,260.95
IZMO,903.65
J&KBANK,105.22
JAGRAN,72.25
JAGSNPHARM,216.61
JAIBALAJI,92.83
JAICORPLTD,167.09
JAINREC,377.25
JAIPURKURT,37.11
JAMNAAUTO,93.26
JARO,621.5
JASH,476.0
JAYAGROGN,230.37
JAYBARMARU,92.78
JAYNECOIND,75.74
JAYSREETEA,95.92
JBCHEPHARM,1698.4
JBMA,649.15
JCHAC,1747.5
JETFREIGHT,12.43
JGCHEM,428.45
JHS,12.14
JINDALPHOT,1371.3
JINDALPOLY,558.65
JINDALSAW,170.45
JINDALSTEL,1080.7
JINDRILL,584.35
JINDWORLD,36.05
JIOFIN,301.9
JISLDVREQS,30.42
JISLJALEQS,49.84
JITFINFRA,302.4
JKCEMENT,5775.5
JKIL,636.7
JKIPL,118.6
JKLAKSHMI,851.9
JKPAPER,386.35
JKTYRE,453.3
JLHL,1553.9
JMA,88.78
JMFINANCIL,165.39
JNKINDIA,287.75
JOCIL,153.06
JPOLYINVST,977.05
JPPOWER,17.89
JSFB,486.95
JSL,738.4
JSLL,782.6
JSWCEMENT,134.98
JSWENERGY,528.1
JSWHL,16742.0
JSWINFRA,289.7
JSWSTEEL,1181.4
JTEKTINDIA,166.41
JTLIND,64.21
JUBLCPL,2399.4
JUBLFOOD,593.45
JUBLINGREA,690.55
JUBLPHARMA,1181.2
JUNIORBEES,754.39
JUNIPER,269.25
JUSTDIAL,758.95
JWL,322.05
JYOTHYLAB,315.55
JYOTICNC,940.2
JYOTISTRUC,12.35
KABRAEXTRU,243.03
KAJARIACER,1167.7
KAKATCEM,142.58
KALAMANDIR,176.52
KALPATARU,376.85
KALYANIFRG,684.2
KALYANKJIL,522.6
KAMATHOTEL,293.15
KAMDHENU,27.48
KAMOPAINTS,8.06
KANANIIND,1.89
KANORICHEM,77.06
KANPRPLA,205.37
KANSAINER,248.54
KAPSTON,287.85
KARMAENG,55.56
KARURVYSYA,250.96
KAUSHALYA,1001.0
KAVDEFENCE,88.28
KAYA,436.7
KAYNES,6658.5
KCP,200.25
KCPSUGIND,30.65
KDDL,2537.6
KEC,809.2
KECL,116.4
KEEPLEARN,2.84
KEI,3990.1
KELLTONTEC,21.28
KERNEX,1271.2
KESORAMIND,5.16
KEYFINSERV,360.0
KFINTECH,1069.4
KHADIM,244.21
KHAICHEM,102.86
KHAITANLTD,120.24
KHANDSE,23.33
KICL,5225.5
KILITCH,389.0
KIMS,716.85
KINGFA,4559.0
KIOCL,424.35
KIRIINDUS,539.15
KIRLOSBROS,1861.5
KIRLOSENG,1015.2
KIRLOSIND,3760.7
KIRLPNU,1104.2
KITEX,205.2
KKCL,518.7
KMEW,2787.9
KMSUGAR,27.58
KNRCON,179.46
KOHINOOR,31.04
KOKUYOCMLN,104.73
KOLTEPATIL,433.1
KOPRAN,164.5
KOTAKBANK,2096.6
KOTARISUG,30.58
KOTHARIPET,145.55
KOTHARIPRO,89.97
KPEL,459.6
KPIGREEN,532.05
KPIL,1314.5
KPITTECH,1155.4
KPRMILL,1056.2
KRBL,375.2
KREBSBIO,69.6
KRIDHANINF,3.53
KRISHANA,505.65
KRISHIVAL,490.2
KRITI,115.07
KRITIKA,8.39
KRITINUT,88.7
KRN,792.3
KRONOX,147.62
