,CLOSE_PRICE
ANIKINDS,98.9
ANKITMETAL,4.16
ANMOL,22.31
ANSALAPI,9.86
ANTGRAPHIC,1.3
ANUHPHR,202.93
ANUP,2892.2
ANURAS,685.5
APARINDS,10231.15
APCL,159.97
APCOTEXIND,363.25
APEX,226.8
APLAPOLLO,1424.1
APLLTD,1002.35
APOLLO,121.18
APOLLOHOSP,6839.6
APOLLOPIPE,422.2
APOLLOTYRE,443.15
APOLSINHOT,1550.95
APTECHT,158.5
APTUS,270.95
ARCHIDPLY,94.17
ARCHIES,22.57
ARE&M,1036.3
ARENTERP,47.89
ARIES,259.6
ARIHANTCAP,87.54
ARIHANTSUP,474.45
ARKADE,155.42
ARMANFIN,1231.65
AROGRANITE,42.68
ARROWGREEN,767.65
ARSHIYA,3.1
ARSSINFRA,29.89
ARTEMISMED,305.1
ARTNIRMAN,52.7
ARVEE,155.93
ARVIND,379.75
ARVINDFASN,491.55
ARVSMART,752.35
ASAHIINDIA,646.7
ASAHISONG,326.7
ASAL,594.4
ASALCBR,1098.15
ASHAPURMIN,430.95
ASHIANA,336.95
ASHIMASYN,30.53
ASHOKA,270.55
ASHOKAMET,19.97
ASHOKLEY,202.45
ASIANENE,352.75
ASIANHOTNR,282.45
ASIANPAINT,2252.65
ASIANTILES,61.55
ASKAUTOLTD,435.4
ASMS,22.38
ASPINWALL,284.5
ASTEC,1124.4
ASTERDM,491.05
ASTRAL,1471.5
ASTRAMICRO,729.7
ASTRAZEN,7063.9
ASTRON,18.79
ATALREAL,13.64
ATAM,121.27
ATFL,881.0
ATGL,628.2
ATL,33.01
ATLANTAA,43.47
ATLASCYCLE,124.09
ATUL,6614.65
ATULAUTO,497.65
AUBANK,560.3
AURIONPRO,1522.55
AUROPHARMA,1161.4
AURUM,233.85
AUSOMENT,99.79
AUTOAXLES,1733.5
AUTOBEES,229.07
AUTOIETF,22.85
AUTOIND,94.82
AVADHSUGAR,445.95
AVALON,846.3
AVANTEL,132.26
AVANTIFEED,587.5
AVG,307.1
AVL,482.75
AVONMORE,24.57
AVROIND,213.0
AVTNPL,67.81
AWFIS,682.15
AWHCL,586.25
AWL,262.0
AXISBANK,1049.3
AXISBNKETF,489.37
AXISBPSETF,12.35
AXISCADES,737.75
AXISCETF,111.83
AXISGOLD,66.73
AXISHCETF,142.46
AXISILVER,90.39
AXISNIFTY,250.88
AXISTECETF,468.44
AXITA,10.37
AXSENSEX,77.61
AYMSYNTEX,237.82
AZAD,1581.2
BAFNAPH,82.84
BAGFILMS,8.71
BAIDFIN,14.09
BAJAJ-AUTO,8596.25
BAJAJCON,184.13
BAJAJELEC,733.0
BAJAJFINSV,1674.15
BAJAJHCARE,526.35
BAJAJHFL,112.12
BAJAJHIND,26.11
BAJAJHLDNG,10314.8
BAJEL,229.75
BAJFINANCE,7150.95
BALAJEE,68.19
BALAJITELE,69.54
BALAMINES,1708.65
BALAXI,67.61
BALKRISHNA,23.11
BALKRISIND,2595.75
BALMLAWRIE,197.36
BALPHARMA,116.45
BALRAMCHIN,464.6
BALUFORGE,641.25
BANARBEADS,132.96
BANARISUG,3650.2
BANCOINDIA,443.65
BANDHANBNK,137.67
BANG,70.05
BANKA,84.6
BANKBARODA,217.69
BANKBEES,493.83
BANKBETF,48.43
BANKETF,486.5
BANKETFADD,48.81
BANKIETF,48.83
BANKINDIA,90.35
BANKNIFTY1,494.1
BANKPSU,58.93
BANSALWIRE,393.3
BANSWRAS,138.1
BARBEQUE,397.2
BASF,4821.1
BASML,48.12
BATAINDIA,1364.05
BAYERCROP,5134.35
BBETF0432,1215.57
BBL,3210.5
BBNPNBETF,47.77
BBNPPGOLD,76.8
BBOX,598.5
BBTC,1947.9
BBTCL,192.52
BCLIND,44.66
BCONCEPTS,420.15
BDL,1116.35
BEARDSELL,36.23
BECTORFOOD,1507.8
BEDMUTHA,198.26
BEL,259.6
BEML,3599.15
BEPL,119.33
BERGEPAINT,451.4
BESTAGRO,542.3
BFINVEST,552.1
BFSI,22.96
BFUTILITIE,835.9
BGLOBAL,5.18
BGRENERGY,121.38
BHAGCHEM,295.7
BHAGERIA,176.74
BHAGYANGR,84.59
BHANDARI,6.16
BHARATFORG,1169.85
BHARATGEAR,91.85
BHARATRAS,9360.8
BHARATWIRE,186.38
BHARTIARTL,1597.2
BHARTIHEXA,1416.45
BHEL,192.58
BIGBLOC,90.36
BIKAJI,684.75
BIL,782.6
BINANIIND,12.73
BIOCON,365.2
BIOFILCHEM,53.83
BIRLACABLE,186.98
BIRLACORPN,1176.7
BIRLAMONEY,204.7
BLACKBUCK,383.35
BLAL,214.36
BLBLIMITED,18.17
BLISSGVS,157.57
BLKASHYAP,72.14
BLS,430.15
BLSE,190.26
BLUECHIP,8.57
BLUECOAST,22.71
BLUEDART,6252.6
BLUEJET,570.2
BLUESTARCO,1853.4
BODALCHEM,62.42
BOHRAIND,18.69
BOMDYEING,157.2
BOROLTD,379.4
BORORENEW,554.9
BOROSCI,153.01
BOSCHLTD,30979.75
BPCL,265.3
BPL,93.08
BRIGADE,1063.0
BRITANNIA,4927.05
BRNL,39.31
BROOKS,178.41
BSE,5156.6
BSE500IETF,35.73
BSHSL,137.36
BSL,236.75
BSLGOLDETF,69.99
BSLNIFTY,26.59
BSLSENETFG,75.69
BSOFT,525.65
BTML,12.17
BURNPUR,5.84
BUTTERFLY,714.45
BVCL,44.54
BYKE,82.27
CALSOFT,21.79
CAMLINFINE,122.6
CAMPUS,271.45
CAMS,4281.85
CANBK,88.52
CANFINHOME,651.75
CANTABIL,275.5
CAPACITE,372.1
CAPITALSFB,299.5
CAPLIPOINT,2258.9
CAPTRUST,89.6
CARBORUNIV,1225.35
CAREERP,340.05
CARERATING,1242.7
CARRARO,586.25
CARTRADE,1418.25
CARYSIL,666.5
CASTROLIND,179.7
CCCL,16.3
CCHHL,17.66
CCL,652.5
CDSL,1529.25
CEATLTD,3083.2
CEIGALL,309.95
CELEBRITY,13.88
CELLO,696.35
CENTENKA,527.75
CENTEXT,21.07
CENTRALBK,46.87
CENTRUM,29.94
CENTUM,1783.8
CENTURYPLY,752.75
CERA,6657.55
CEREBRAINT,9.93
CESC,152.02
CEWATER,638.05
CGCL,174.98
CGPOWER,615.1
CHALET,862.0
CHAMBLFERT,454.4
CHEMBOND,562.7
CHEMCON,211.58
CHEMFAB,986.8
CHEMPLASTS,460.65
CHENNPETRO,574.75
CHEVIOT,1215.75
CHOICEIN,498.65
CHOLAFIN,1222.55
CHOLAHLDNG,1467.45
CIEINDIA,457.1
CIGNITITEC,1551.45
CINELINE,115.81
CINEVISTA,15.86
CIPLA,1439.2
CLEAN,1376.25
CLEDUCATE,107.76
CLSEL,352.4
CMICABLES,5.06
CMSINFO,443.8
COALINDIA,362.9
COASTCORP,233.4
COCHINSHIP,1359.55
COFFEEDAY,28.76
COFORGE,8705.55
COLPAL,2752.05
COMMOIETF,77.02
COMPINFO,2.71
COMPUSOFT,24.07
COMSYN,75.45
CONCOR,728.4
CONCORDBIO,2267.2
CONFIPET,66.66
CONS,110.99
CONSOFINVT,189.37
CONSUMBEES,121.02
CONSUMER,10.9
CONSUMIETF,112.89
CONTROLPR,708.8
CORALFINAC,47.88
CORDSCABLE,169.4
COROMANDEL,1808.0
COSMOFIRST,881.4
COUNCODOS,6.1
CPSEETF,80.27
CRAFTSMAN,4974.75
CREATIVE,864.5
CREATIVEYE,7.15
CREDITACC,915.05
CREST,403.35
CRISIL,5806.35
CROMPTON,353.5
CROWN,190.01
CSBBANK,294.95
CSLFINANCE,294.95
CTE,91.23
CUB,162.07
CUBEXTUB,109.09
CUMMINSIND,2873.35
CUPID,69.72
CYBERMEDIA,23.08
CYBERTECH,194.79
CYIENT,1682.1
CYIENTDLM,591.95
DABUR,510.75
DALBHARAT,1702.1
DALMIASUG,325.7
DAMCAPITAL,326.8
DAMODARIND,39.13
DANGEE,6.82
DATAMATICS,609.2
DATAPATTNS,2089.0
DAVANGERE,5.06
DBCORP,272.75
DBEIL,166.83
DBL,406.0
DBOL,100.92
DBREALTY,150.75
DBSTOCKBRO,44.05
DCAL,254.55
DCBBANK,109.26
DCI,338.5
DCM,100.03
DCMFINSERV,6.85
DCMNVL,186.22
DCMSHRIRAM,1037.4
DCMSRIND,171.02
DCW,78.72
DCXINDIA,342.1
DECCANCE,681.95
DEEDEV,268.15
DEEPAKFERT,1071.5
DEEPAKNTR,2327.85
DEEPINDS,544.95
DELHIVERY,321.15
DELPHIFX,175.55
DELTACORP,110.43
DELTAMAGNT,98.8
DEN,38.29
DENORA,1125.9
DEVIT,160.51
DEVYANI,177.63
DGCONTENT,61.35
DHAMPURSUG,136.07
DHAN-RE,2.15
DHANBANK,24.33
DHANI,89.19
DHANUKA,1321.25
DHARMAJ,241.15
DHRUV,110.94
DHUNINV,1680.3
DIACABS,134.16
DIAMINESQ,459.6
DIAMONDYD,1063.3
DICIND,627.45
DIFFNKG,299.95
DIGIDRIVE,38.57
DIGISPICE,27.28
DIGJAMLMTD,54.62
DIL,2.97
DISHTV,8.27
DIVGIITTS,589.9
DIVISLAB,5732.5
DIVOPPBEES,77.78
DIXON,15835.15
DJML,155.02
DLF,710.8
DLINKINDIA,493.4
DMART,3507.45
DMCC,328.15
DNAMEDIA,6.29
DODLA,1107.95
DOLATALGO,103.04
DOLLAR,420.95
DOLPHIN,527.5
DOMS,2609.7
DONEAR,144.14
DPABHUSHAN,1407.05
DPSCLTD,14.97
DPWIRES,313.15
DRCSYSTEMS,25.8
DREAMFOLKS,363.15
DREDGECORP,724.15
DRREDDY,1335.1
DSSL,1321.65
DTIL,234.85
DUCON,6.96
DVL,333.35
DWARKESH,47.26
DYCL,891.45
DYNAMATECH,7276.05
DYNPRO,362.85
E2E,3946.1
EASEMYTRIP,14.15
EBANKNIFTY,48.13
EBBETF0425,1267.88
EBBETF0430,1440.33
EBBETF0431,1289.46
EBBETF0433,1182.63
ECAPINSURE,19.57
ECLERX,3203.25
ECOSMOBLTY,236.55
EDELWEISS,107.72
EDUCOMP,1.81
EGOLD,80.25
EICHERMOT,4939.1
EIDPARRY,790.65
EIEL,266.45
EIFFL,190.93
EIHAHOTELS,374.1
EIHOTEL,399.65
EIMCOELECO,1964.45
EKC,156.49
ELDEHSG,803.3
ELECON,550.95
ELECTCAST,119.99
ELECTHERM,1138.7
ELGIEQUIP,529.35
ELGIRUBCO,115.33
ELIN,167.86
EMAMILTD,565.2
EMAMIPAP,99.15
EMAMIREAL,113.52
EMBDL,126.92
EMCURE,1318.25
EMIL,149.45
EMKAY,283.95
EMMBI,137.54
EMSLIMITED,760.7
EMUDHRA,902.8
EMULTIMQ,42.91
ENDURANCE,2005.9
ENERGYDEV,23.48
ENGINERSIN,162.18
ENIL,156.76
ENTERO,1369.5
EPACK,540.05
EPIGRAL,1561.55
EPL,229.5
EQUAL50ADD,294.94
EQUIPPP,24.12
EQUITASBNK,67.56
ERIS,1248.45
EROSMEDIA,13.0
ESABINDIA,5190.8
ESAFSFB,37.15
ESCORTS,3298.1
ESG,38.56
ESILVER,91.49
ESSARSHPNG,32.02
ESSENTIA,2.85
ESTER,143.1
ETHOSLTD,2570.4
EUREKAFORB,554.4
EUROTEXIND,14.08
EVEREADY,363.95
EVERESTIND,662.4
EVINDIA,28.29
EXCEL,0.82
EXCELINDUS,1194.35
EXICOM,243.2
EXIDEIND,372.6
EXPLEOSOL,1292.7
EXXARO,8.74
FACT,868.0
FAIRCHEMOR,951.9
FAZE3Q,394.25
FCL,280.1
FCONSUMER,0.62
FCSSOFT,3.0
FDC,473.65
FEDERALBNK,187.72
FEDFINA,98.18
FEL,0.6
FELDVR,4.8
FIBERWEB,48.61
FIEMIND,1403.25
FILATEX,53.08
FILATFASH,0.66
FINCABLES,990.45
FINEORG,4358.45
FINIETF,24.41
FINOPB,303.3
FINPIPE,207.2
FIRSTCRY,502.35
FIVESTAR,651.6
FLAIR,253.5
FLEXITUFF,63.08
FLFL,2.08
FLUOROCHEM,3730.0
FMCGIETF,59.2
FMGOETZE,381.6
FMNL,25.44
FOCUS,106.07
FOODSIN,96.34
FORCEMOT,6372.9
FORTIS,662.75
FOSECOIND,3802.7
FSC,2.36
FSL,361.95
FUSION,173.17
GABRIEL,425.9
GAEL,109.72
GAIL,172.15
GALAPREC,1104.45
GALAXYSURF,2417.95
GALLANTT,315.5
GANDHAR,192.08
GANDHITUBE,714.05
GANECOS,1602.95
GANESHBE,126.19
GANESHHOUC,1156.8
GANGAFORGE,6.39
GANGESSECU,172.92
GANGOTRI,1.15
GARFIBRES,754.55
GARUDA,118.69
GATECH,0.67
GATECHDVR,0.92
GATEWAY,76.21
GAYAHWS,1.28
GAYAPROJ,8.0
GEECEE,386.6
GEEKAYWIRE,89.71
GENCON,37.75
GENESYS,946.3
GENSOL,721.2
GENUSPAPER,19.52
GENUSPOWER,368.25
GEOJITFSL,100.61
GEPIL,305.5
GESHIP,896.7
GFLLIMITED,74.63
GFSTEELS,8.64
GHCL,669.4
GHCLTEXTIL,88.67
GICHSGFIN,181.97
GICRE,407.6
GILLANDERS,110.04
GILLETTE,9491.9
GILT5YBEES,58.72
GINNIFILA,27.02
GIPCL,204.42
GKWLIMITED,2305.6
GLAND,1695.3
GLAXO,2093.35
GLENMARK,1496.9
GLFL,8.42
GLOBAL,66.51
GLOBALE,26.35
GLOBALVECT,264.15
GLOBE,4.68
GLOBUSSPR,762.55
GLOSTERLTD,630.25
GLS,988.8
GMBREW,709.3
GMDCLTD,282.15
GMMPFAUDLR,1198.15
GMRAIRPORT,69.7
GMRP&UI,109.95
GNA,388.5
GNFC,521.25
GOACARBON,609.7
GOCLCORP,352.85
GOCOLORS,939.65
GODAVARIB,278.7
GODFRYPHLP,4392.3
GODHA,1.01
GODIGIT,278.5
GODREJAGRO,706.95
GODREJCP,1159.0
GODREJIND,956.55
GODREJPROP,2248.9
GOENKA,0.97
GOKEX,1021.35
GOKUL,58.03
GOKULAGRO,318.2
GOLD1,66.37
GOLDBEES,66.25
GOLDCASE,12.56
GOLDENTOBC,38.03
GOLDETF,77.55
GOLDETFADD,77.04
GOLDIAM,468.5
GOLDIETF,68.39
GOLDSHARE,66.8
GOLDTECH,63.48
GOODLUCK,846.45
GOPAL,315.65
GOYALALUM,8.67
GPIL,181.75
GPPL,164.99
GPTHEALTH,167.03
GPTINFRA,128.43
GRANULES,568.0
GRAPHITE,498.25
GRASIM,2288.15
GRAVITA,2036.1
GREAVESCOT,237.4
GREENLAM,532.45
GREENPANEL,331.25
GREENPLY,279.2
GREENPOWER,14.67
GRINDWELL,1803.1
GRINFRA,1277.15
GRMOVER,200.95
GROBTEA,1120.0
GROWWDEFNC,59.31
GROWWEV,28.23
GROWWGOLD,77.88
GROWWLIQID,102.02
GRPLTD,2992.3
GRSE,1371.4
GRWRHITECH,4012.8
GSEC10IETF,242.2
GSEC10YEAR,27.76
GSEC5IETF,58.98
GSFC,186.53
GSLSU,137.14
GSPL,337.85
GSS,54.55
GTECJAINX,30.78
GTL,10.78
GTLINFRA,1.79
GTPL,122.29
GUFICBIO,476.55
GUJALKALI,732.25
GUJAPOLLO,327.15
GUJGASLTD,471.05
GUJRAFFIA,86.46
GULFOILLUB,1024.85
GULFPETRO,49.38
GULPOLY,161.35
GVKPIL,4.33
GVPTECH,10.5
GVT&D,1913.5
HAL,3788.25
HAPPSTMNDS,718.5
HAPPYFORGE,981.65
HARDWYN,15.92
HARIOMPIPE,498.6
HARRMALAYA,264.3
HARSHA,440.85
HATHWAY,14.54
HATSUN,937.65
HAVELLS,1532.05
HAVISHA,2.26
HBLENGINE,527.85
HBSL,100.33
HCC,32.05
HCG,488.5
HCL-INSYS,14.48
HCLTECH,1989.4
HDFCAMC,3834.55
HDFCBANK,1630.85
HDFCBSE500,36.59
HDFCGOLD,68.2
HDFCGROWTH,123.27
HDFCLIFE,599.75
HDFCLIQUID,999.99
HDFCLOWVOL,19.28
HDFCMID150,19.63
HDFCMOMENT,30.33
HDFCNEXT50,62.32
HDFCNIF100,24.09
HDFCNIFBAN,48.94
HDFCNIFIT,45.29
HDFCNIFTY,255.82
HDFCPSUBK,59.45
HDFCPVTBAN,24.09
HDFCQUAL,55.28
HDFCSENSEX,85.24
HDFCSILVER,87.36
HDFCSML250,163.07
HDFCVALUE,136.97
HDIL,3.44
HEADSUP,11.05
HEALTHADD,141.13
HEALTHIETF,145.44
HEALTHY,14.37
HECPROJECT,115.85
HEG,424.0
HEIDELBERG,203.44
HEMIPROP,148.76
HERANBA,364.2
HERCULES,198.61
HERITGFOOD,422.3
HEROMOTOCO,4043.65
HESTERBIO,2191.4
HEUBACHIND,545.05
HEXATRADEX,226.6
HFCL,93.07
HGINFRA,1309.0
HGS,634.05
HIKAL,347.3
HIL,2281.5
HILTON,91.85
HIMATSEIDE,168.36
HINDALCO,563.75
HINDCOMPOS,459.45
HINDCON,40.49
HINDCOPPER,219.35
HINDMOTORS,24.49
HINDNATGLS,21.55
HINDOILEXP,180.98
HINDPETRO,364.4
HINDUNILVR,2451.0
HINDWAREAP,245.0
HINDZINC,419.4
HIRECT,1187.15
HISARMETAL,197.22
HITECH,135.96
HITECHCORP,216.41
HITECHGEAR,755.4
HLEGLAS,328.5
HLVLTD,15.71
HMAAGRO,36.81
HMT,68.93
HMVL,82.97
HNDFDS,497.05
HNGSNGBEES,311.75
HOMEFIRST,1018.4
HONASA,241.15
HONAUT,40125.0
HONDAPOWER,2537.6
HOVS,68.05
HPAL,71.96
HPIL,141.98
HPL,491.65
HSCL,546.6
HTMEDIA,19.82
HUBTOWN,260.9
HUDCO,203.33
HUHTAMAKI,246.15
HYBRIDFIN,13.96
HYUNDAI,1766.95
ICDSLTD,52.17
ICEMAKE,703.35
ICICIB22,100.82
ICICIBANK,1229.75
ICICIGI,1836.95
ICICIPRULI,636.45
ICIL,312.15
ICRA,6006.85
IDBI,66.24
IDEA,7.74
IDEAFORGE,548.85
IDFCFIRSTB,59.33
IDFNIFTYET,251.2
IEL,19.1
IEX,160.87
IFBAGRO,533.15
IFBIND,1728.55
IFCI,51.41
IFGLEXPOR,411.35
IGARASHI,633.75
IGIL,548.7
IGL,406.15
IGPL,488.7
IIFL,392.6
IIFLCAPS,270.2
IITL,334.8
IKIO,218.82
IKS,1867.65
IL&FSENGG,42.01
IL&FSTRANS,5.08
IMAGICAA,62.67
IMFA,865.2
IMPAL,1105.45
IMPEXFERRO,2.85
INCREDIBLE,42.67
INDBANK,38.32
INDGN,603.35
INDHOTEL,756.1
INDIACEM,376.8
INDIAGLYCO,1218.7
INDIAMART,2242.7
INDIANB,475.8
INDIANCARD,271.9
INDIANHUME,328.8
INDIASHLTR,644.45
INDIGO,4001.4
INDIGOPNTS,1251.65
INDNIPPON,616.7
INDOAMIN,148.25
INDOBORAX,157.57
INDOCO,325.4
INDOFARM,226.04
INDORAMA,41.2
INDOSTAR,243.1
INDOTECH,3345.4
INDOTHAI,1813.0
INDOUS,236.9
INDOWIND,22.16
INDRAMEDCO,457.35
INDSWFTLAB,100.84
INDSWFTLTD,26.85
INDTERRAIN,41.25
INDUSINDBK,941.7
INDUSTOWER,320.5
INFIBEAM,22.1
INFOBEAN,391.45
INFOMEDIA,6.67
INFRABEES,834.09
INFRAIETF,82.59
INFY,1962.2
INGERRAND,3799.8
INNOVACAP,1015.7
INNOVANA,419.2
INOXGREEN,154.94
INOXINDIA,1028.25
INOXWIND,149.06
INSECTICID,595.9
INSPIRISYS,101.64
INTELLECT,895.9
INTENTECH,103.17
INTERARCH,1547.95
INTLCONV,77.09
INVENTURE,1.92
IOB,45.45
IOC,121.99
IOLCP,377.9
IONEXCHANG,607.5
IPCALAB,1579.65
IPL,159.12
IRB,49.82
IRCON,181.74
IRCTC,746.85
IREDA,199.88
IRFC,128.44
IRIS,549.8
IRISDOREME,58.81
IRMENERGY,326.2
ISEC,816.8
ISFT,134.18
ISGEC,1209.25
IT,46.91
ITBEES,47.39
ITC,439.05
ITDC,596.3
ITDCEM,510.2
ITETF,45.03
ITETFADD,44.96
ITI,420.6
ITIETF,47.16
IVC,9.58
IVP,196.38
IVZINGOLD,6909.2
IVZINNIFTY,2614.0
IWEL,8562.6
IXIGO,142.79
IZMO,471.15
J&KBANK,88.47
JAGRAN,78.33
JAGSNPHARM,201.05
JAIBALAJI,808.6
JAICORPLTD,164.35
JAIPURKURT,34.09
JAMNAAUTO,88.46
JASH,557.85
JAYAGROGN,249.3
JAYBARMARU,78.88
JAYNECOIND,38.07
JAYSREETEA,103.58
JBCHEPHARM,1785.6
JBMA,1403.95
JCHAC,1715.9
JETFREIGHT,14.82
JGCHEM,352.8
JHS,18.8
JINDALPHOT,705.65
JINDALPOLY,820.8
JINDALSAW,240.4
JINDALSTEL,876.7
JINDRILL,714.8
JINDWORLD,398.85
JIOFIN,266.15
JISLDVREQS,34.25
JISLJALEQS,70.52
JITFINFRA,552.65
JKCEMENT,4364.35
JKIL,702.25
JKLAKSHMI,763.25
JKPAPER,390.35
JKTYRE,354.15
JLHL,1545.3
JMA,87.09
JMFINANCIL,112.88
JNKINDIA,575.1
JOCIL,194.31
JPASSOCIAT,5.54
JPOLYINVST,747.6
JPPOWER,15.78
JSFB,379.75
JSL,606.4
JSWENERGY,517.75
JSWHL,16753.9
JSWINFRA,287.75
JSWSTEEL,883.75
JTEKTINDIA,151.85
JTLIND,96.9
JUBLFOOD,706.6
JUBLINGREA,698.5
JUBLPHARMA,924.4
JUNIORBEES,660.91
JUNIPER,297.5
JUSTDIAL,899.3
JWL,422.5
JYOTHYLAB,386.05
JYOTICNC,1162.25
JYOTISTRUC,22.22
KABRAEXTRU,464.8
KAJARIACER,1020.3
KAKATCEM,166.1
KALAMANDIR,152.46
KALYANIFRG,732.45
KALYANKJIL,573.1
KAMATHOTEL,199.93
KAMDHENU,43.2
KAMOPAINTS,16.92
KANANIIND,2.6
KANORICHEM,104.63
KANPRPLA,120.37
KANSAINER,245.55
KAPSTON,234.05
KARMAENG,66.31
KARURVYSYA,208.61
KAUSHALYA,984.25
KAVVERITEL,56.06
KAYA,323.4
KAYNES,6145.35
KBCGLOBAL,1.57
KCP,209.07
KCPSUGIND,38.52
KDDL,2662.25
KEC,939.3
KECL,165.91
KEEPLEARN,3.92
KEI,3994.45
KELLTONTEC,144.87
KERNEX,1163.0
KESORAMIND,204.52
KEYFINSERV,210.82
KFINTECH,1255.15
KHADIM,349.2
KHAICHEM,63.92
KHAITANLTD,79.71
KHANDSE,24.51
KICL,4988.1
KILITCH,317.55
KIMS,617.85
KINGFA,3300.0
KIOCL,358.25
KIRIINDUS,570.5
KIRLOSBROS,1927.7
KIRLOSENG,895.75
KIRLOSIND,3996.55
KIRLPNU,1305.9
KITEX,712.25
KKCL,516.1
KMEW,1871.1
KMSUGAR,29.43
KNRCON,315.3
KOHINOOR,38.9
KOKUYOCMLN,119.81
KOLTEPATIL,300.15
KOPRAN,191.56
KOTAKBANK,1738.4
KOTARISUG,39.33
KOTHARIPET,168.82
KOTHARIPRO,169.79
KPEL,441.25
KPIGREEN,436.0
KPIL,1171.35
KPITTECH,1310.2
KPRMILL,942.4
KRBL,271.8
KREBSBIO,86.51
KRIDHANINF,5.86
KRISHANA,182.0
KRITI,142.11
KRITIKA,10.29
KRITINUT,111.91
KRN,711.5
KRONOX,177.17
KROSS,183.28
KRSNAA,829.4
KRYSTAL,644.35
KSB,707.65
KSCL,885.15
KSHITIJPOL,3.95
KSL,940.05
KSOLVES,916.45
KTKBANK,189.13
KUANTUM,121.07
LAGNAM,112.67
LAL,15.99
LALPATHLAB,2863.8
LAMBODHARA,149.41
LANCORHOL,30.6
LANDMARK,588.05
LAOPALA,296.75
LASA,24.43
LATENTVIEW,438.3
LATTEYS,28.93
LAURUSLABS,559.05
LAXMICOT,27.05
LCCINFOTEC,8.66
LEMONTREE,136.63
LEXUS,41.2
LFIC,220.06
LGBBROSLTD,1244.0
LGHL,515.0
LIBAS,14.82
LIBERTSHOE,451.8
LICHSGFIN,533.6
LICI,808.95
LICMFGOLD,7187.75
LICNETFGSC,26.65
LICNETFN50,255.63
LICNETFSEN,889.01
LICNFNHGP,258.45
LICNMID100,53.63
LIKHITHA,320.05
LINC,135.06
LINCOLN,767.85
LINDEINDIA,6021.95
LIQUID,999.99
LIQUID1,1029.43
LIQUIDADD,1051.62
LIQUIDBEES,1000.0
LIQUIDBETF,1010.47
LIQUIDCASE,106.44
LIQUIDETF,999.99
LIQUIDIETF,999.99
LIQUIDPLUS,1012.06
LIQUIDSBI,1000.0
LIQUIDSHRI,1032.85
LLOYDSENGG,79.09
LLOYDSENT,53.19
LLOYDSME,1371.4
LMW,15965.2
LODHA,1165.3
LOKESHMACH,284.65
LORDSCHLO,183.04
LOTUSEYE,65.44
LOVABLE,113.84
LOWVOL,193.41
LOWVOL1,19.62
LOWVOLIETF,20.74
LOYALTEX,296.25
LPDC,9.21
LT,3464.3
LTF,130.89
LTFOODS,386.05
LTGILTBEES,27.09
LTIM,6030.75
