,CLOSE_PRICE
ATGL,1009.2
ATL,61.2
ATLANTAA,22.25
ATUL,6105.5
ATULAUTO,562.85
AUBANK,571.25
AURIONPRO,2181.6
AUROPHARMA,1058.85
AURUM,141.15
AUSOMENT,84.1
AUTOAXLES,1924.6
AUTOBEES,215.05
AUTOIETF,21.48
AUTOIND,128.3
AVADHSUGAR,617.25
AVALON,520.25
AVANTIFEED,556.2
AVG,573.05
AVONMORE,105.0
AVROIND,136.8
AVTNPL,95.2
AWHCL,489.0
AWL,362.45
AXISBANK,1111.45
AXISBNKETF,483.57
AXISBPSETF,11.56
AXISCADES,619.6
AXISCETF,102.08
AXISGOLD,55.51
AXISHCETF,121.16
AXISILVER,73.73
AXISNIFTY,241.54
AXISTECETF,391.02
AXITA,23.15
AXSENSEX,74.64
AYMSYNTEX,91.65
AZAD,1356.4
BAFNAPH,86.25
BAGFILMS,10.0
BAIDFIN,24.3
BAJAJ-AUTO,8879.05
BAJAJCON,227.6
BAJAJELEC,994.75
BAJAJFINSV,1582.8
BAJAJHCARE,336.5
BAJAJHIND,33.2
BAJAJHLDNG,8665.15
BAJEL,200.7
BAJFINANCE,6421.05
BALAJITELE,93.25
BALAMINES,2337.15
BALAXI,538.6
BALKRISHNA,35.3
BALKRISIND,2267.15
BALMLAWRIE,245.35
BALPHARMA,106.9
BALRAMCHIN,378.45
BANARBEADS,100.0
BANARISUG,2589.95
BANCOINDIA,632.05
BANDHANBNK,195.05
BANG,55.2
BANKA,111.5
BANKBARODA,281.75
BANKBEES,486.82
BANKBETF,47.83
BANKETF,476.94
BANKETFADD,48.12
BANKIETF,48.24
BANKINDIA,145.95
BANSWRAS,152.65
BARBEQUE,567.75
BASF,3222.95
BASML,45.85
BATAINDIA,1450.45
BAYERCROP,5475.8
BBETF0432,1130.1
BBL,5626.75
BBNPPGOLD,64.7
BBOX,242.4
BBTC,1745.25
BBTCL,278.9
BCG,18.05
BCLIND,70.25
BCONCEPTS,730.55
BDL,1799.25
BEARDSELL,41.15
BECTORFOOD,1046.3
BEDMUTHA,230.65
BEL,215.2
BEML,3216.9
BEPL,93.35
BERGEPAINT,573.4
BFINVEST,574.9
BFSI,21.32
BFUTILITIE,856.15
BGRENERGY,48.55
BHAGCHEM,1775.55
BHAGERIA,183.25
BHAGYANGR,94.95
BHANDARI,9.15
BHARATFORG,1178.85
BHARATGEAR,117.55
BHARATRAS,9082.25
BHARATWIRE,305.35
BHARTIARTL,1199.7
BHEL,257.5
BIGBLOC,214.2
BIKAJI,533.85
BIL,319.8
BINANIIND,14.7
BIOCON,281.9
BIOFILCHEM,72.05
BIRLACABLE,268.95
BIRLACORPN,1541.15
BIRLAMONEY,104.25
BKMINDST,2.2
BLAL,255.15
BLBLIMITED,46.15
BLISSGVS,117.0
BLKASHYAP,70.75
BLS,345.65
BLSE,321.35
BLUECHIP,3.35
BLUEDART,5902.8
BLUEJET,352.35
BLUESTARCO,1323.9
BODALCHEM,96.25
BOHRAIND,22.05
BOMDYEING,172.05
BOROLTD,379.75
BORORENEW,549.5
BOSCHLTD,29501.0
BPCL,624.7
BPL,95.1
BRIGADE,914.8
BRITANNIA,4889.15
BRNL,64.7
BROOKS,115.9
BSE,2243.85
BSE500IETF,34.25
BSHSL,222.75
BSL,184.6
BSLGOLDETF,58.28
BSLNIFTY,25.6
BSLSENETFG,72.7
BSOFT,772.6
BTML,174.55
BURNPUR,6.1
BUTTERFLY,873.9
BVCL,57.85
BYKE,68.45
CALSOFT,17.5
CAMLINFINE,113.85
CAMPUS,246.8
CAMS,2901.9
CANBK,597.95
CANFINHOME,786.6
CANTABIL,220.75
CAPACITE,260.8
CAPITALSFB,365.85
CAPLIPOINT,1369.25
CAPTRUST,119.75
CARBORUNIV,1065.3
CAREERP,251.6
CARERATING,1152.7
CARTRADE,719.65
CARYSIL,980.9
CASTROLIND,209.5
CCHHL,14.05
CCL,613.3
CDSL,1830.6
CEATLTD,2773.3
CELEBRITY,16.7
CELLO,804.5
CENTENKA,433.95
CENTEXT,21.45
CENTRALBK,64.35
CENTRUM,31.65
CENTUM,1781.45
CENTURYPLY,667.5
CENTURYTEX,1530.25
CERA,7590.65
CEREBRAINT,7.1
CESC,125.35
CGCL,247.55
CGPOWER,457.65
CHALET,753.5
CHAMBLFERT,372.75
CHEMBOND,481.85
CHEMCON,271.3
CHEMFAB,632.75
CHEMPLASTS,452.1
CHENNPETRO,903.95
CHEVIOT,1408.1
CHOICEIN,270.3
CHOLAFIN,1083.25
CHOLAHLDNG,1080.05
CIEINDIA,445.6
CIGNITITEC,1099.8
CINELINE,125.5
CINEVISTA,19.45
CIPLA,1483.15
CLEAN,1375.25
CLEDUCATE,93.5
CLSEL,222.95
CMSINFO,399.15
COALINDIA,458.6
COASTCORP,284.3
COCHINSHIP,867.2
COFFEEDAY,55.5
COFORGE,6253.7
COLPAL,2578.7
COMMOIETF,85.11
COMPINFO,6.4
COMPUSOFT,27.05
COMSYN,77.3
CONCOR,964.7
CONCORDBIO,1532.3
CONFIPET,100.8
CONSOFINVT,256.05
CONSUMBEES,109.74
CONSUMIETF,101.93
CONTROLPR,999.35
CORALFINAC,47.9
CORDSCABLE,172.3
COROMANDEL,1114.55
COSMOFIRST,506.55
COUNCODOS,5.6
CPSEETF,83.93
CRAFTSMAN,4131.05
CREATIVE,727.45
CREATIVEYE,4.6
CREDITACC,1396.55
CREST,436.55
CRISIL,4927.85
CROMPTON,290.65
CROWN,178.5
CSBBANK,368.65
CSLFINANCE,436.45
CTE,120.65
CUB,136.75
CUBEXTUB,86.0
CUMMINSIND,2787.0
CUPID,2464.25
CYBERMEDIA,21.45
CYBERTECH,169.3
CYIENT,1987.75
CYIENTDLM,778.4
DABUR,535.25
DALBHARAT,1961.2
DALMIASUG,392.45
DAMODARIND,51.45
DANGEE,10.9
DATAMATICS,575.35
DATAPATTNS,2698.1
DAVANGERE,104.45
DBCORP,277.8
DBL,437.45
DBOL,132.3
DBREALTY,282.7
DBSTOCKBRO,44.45
DCAL,247.4
DCBBANK,127.5
DCI,206.3
DCM,84.0
DCMFINSERV,6.0
DCMNVL,213.15
DCMSHRIRAM,946.7
DCMSRIND,182.85
DCW,56.55
DCXINDIA,309.4
DECCANCE,602.45
DEEPAKFERT,513.35
DEEPAKNTR,2206.05
DEEPENR,184.25
DEEPINDS,262.15
DELHIVERY,459.05
DELPHIFX,259.75
DELTACORP,136.55
DELTAMAGNT,108.9
DEN,55.5
DENORA,1611.8
DEVIT,122.0
DEVYANI,155.75
DGCONTENT,20.9
DHAMPURSUG,238.8
DHANBANK,46.0
DHANI,38.4
DHANUKA,1040.8
DHARMAJ,236.0
DHRUV,119.1
DHUNINV,1251.3
DIACABS,412.2
DIAMINESQ,550.65
DIAMONDYD,1042.7
DICIND,471.25
DIGIDRIVE,42.45
DIGISPICE,29.2
DIGJAMLMTD,88.55
DIL,8.3
DISHTV,20.15
DIVGIITTS,815.35
DIVISLAB,3601.6
DIVOPPBEES,75.23
DIXON,7142.95
DJML,146.05
DLF,920.3
DLINKINDIA,295.25
DMART,3925.95
DMCC,294.6
DNAMEDIA,4.95
DODLA,896.1
DOLATALGO,77.0
DOLLAR,528.95
DOLPHIN,329.75
DOMS,1449.95
DONEAR,102.85
DPABHUSHAN,777.85
DPSCLTD,18.3
DPWIRES,500.05
DRCSYSTEMS,19.5
DREAMFOLKS,500.6
DREDGECORP,710.75
DRREDDY,6324.15
DSSL,857.5
DTIL,215.0
DUCON,10.3
DVL,375.4
DWARKESH,81.05
DYCL,407.95
DYNAMATECH,7384.0
DYNPRO,295.85
E2E,917.1
EASEMYTRIP,47.35
EBBETF0425,1191.19
EBBETF0430,1346.74
EBBETF0431,1203.65
EBBETF0433,1101.93
ECLERX,2434.15
EDELWEISS,76.95
EDUCOMP,4.05
EGOLD,66.6
EICHERMOT,3785.25
EIDPARRY,608.15
EIFFL,135.05
EIHAHOTELS,742.35
EIHOTEL,424.85
EIMCOELECO,1434.35
EKC,142.95
ELDEHSG,800.25
ELECON,962.35
ELECTCAST,165.35
ELECTHERM,583.05
ELGIEQUIP,699.7
ELGIRUBCO,57.0
ELIN,150.65
EMAMILTD,450.2
EMAMIPAP,128.35
EMAMIREAL,100.7
EMIL,202.35
EMKAY,129.8
EMMBI,103.8
EMSLIMITED,430.5
EMUDHRA,585.25
ENDURANCE,1820.95
ENERGYDEV,20.4
ENGINERSIN,225.75
ENIL,319.35
ENTERO,1094.2
EPACK,176.45
EPIGRAL,1143.4
EPL,185.3
EQUAL50ADD,290.53
EQUIPPP,27.05
EQUITASBNK,96.9
ERIS,907.3
EROSMEDIA,22.3
ESABINDIA,5033.65
ESAFSFB,60.2
ESCORTS,2849.9
ESG,37.42
ESILVER,74.4
ESSARSHPNG,23.7
ESSENTIA,4.3
ESTER,98.05
ETHOSLTD,2739.25
EUROTEXIND,20.0
EVEREADY,342.75
EVERESTIND,1239.8
EXCEL,0.55
EXCELINDUS,809.65
EXICOM,238.2
EXIDEIND,328.15
EXPLEOSOL,1325.45
EXXARO,111.4
FACT,711.1
FAIRCHEMOR,1353.5
FAZE3Q,410.25
FCL,394.55
FCONSUMER,0.9
FCSSOFT,4.7
FDC,449.4
FEDERALBNK,156.35
FEDFINA,122.95
FEL,0.75
FELDVR,5.5
FIBERWEB,37.05
FIEMIND,1137.15
FILATEX,66.4
FINCABLES,906.4
FINEORG,4233.95
FINIETF,22.72
FINOPB,325.65
FINPIPE,231.3
FIVESTAR,664.8
FLAIR,273.25
FLEXITUFF,37.6
FLFL,2.55
FLUOROCHEM,3537.0
FMCGIETF,564.86
FMGOETZE,349.65
FMNL,6.15
FOCUS,174.15
FOODSIN,145.15
FORCEMOT,6490.4
FORTIS,397.35
FOSECOIND,3269.4
FRETAIL,2.2
FSC,9.7
FSL,197.9
FUSION,499.45
GABRIEL,327.9
GAEL,390.3
GAIL,188.55
GALAXYSURF,2496.55
GALLANTT,216.95
GANDHAR,230.5
GANDHITUBE,753.05
GANECOS,1027.05
GANESHBE,191.95
GANESHHOUC,783.1
GANGAFORGE,11.1
GANGESSECU,127.85
GARFIBRES,3300.7
GATECH,1.65
GATECHDVR,4.2
GATEWAY,104.95
GEECEE,286.35
GEEKAYWIRE,90.5
GENCON,46.8
GENESYS,603.85
GENSOL,1012.7
GENUSPAPER,20.65
GENUSPOWER,248.4
GEOJITFSL,72.0
GEPIL,287.75
GESHIP,1007.85
GET&D,960.3
GFLLIMITED,82.0
GHCL,498.35
GHCLTEXTIL,82.4
GICHSGFIN,224.8
GICRE,366.85
GILLANDERS,89.45
GILLETTE,6517.8
GILT5YBEES,55.08
GINNIFILA,34.85
GIPCL,182.35
GKWLIMITED,1610.0
GLAND,1765.2
GLAXO,2049.95
GLENMARK,955.25
GLFL,11.5
GLOBAL,245.5
GLOBALVECT,118.45
GLOBE,4.35
GLOBE-RE,0.5
GLOBUSSPR,767.75
GLS,765.45
GMBREW,620.35
GMDCLTD,396.1
GMMPFAUDLR,1309.95
GMRINFRA,84.5
GMRP&UI,50.55
GNA,412.0
GNFC,630.3
GOACARBON,818.9
GOCLCORP,446.9
GOCOLORS,1100.05
GODFRYPHLP,3298.1
GODHA,0.75
GODREJAGRO,515.45
GODREJCP,1234.25
GODREJIND,817.25
GODREJPROP,2465.45
GOENKA,0.95
GOKEX,799.35
GOKUL,42.05
GOKULAGRO,110.65
GOLDBEES,55.44
GOLDCASE,10.49
GOLDENTOBC,54.8
GOLDETF,64.56
GOLDETFADD,65.02
GOLDIAM,180.25
GOLDIETF,56.85
GOLDSHARE,55.6
GOLDTECH,137.5
GOODLUCK,917.95
GOYALALUM,9.8
GPIL,744.85
GPPL,206.9
GPTHEALTH,171.8
GPTINFRA,178.45
GRANULES,458.0
GRAPHITE,638.7
GRASIM,2228.1
GRAVITA,870.65
GREAVESCOT,142.85
GREENLAM,512.35
GREENPANEL,358.75
GREENPLY,256.15
GREENPOWER,21.7
GRINDWELL,2038.45
GRINFRA,1253.75
GRMOVER,155.05
GROBTEA,921.7
GRPLTD,5790.0
GRSE,808.9
GRWRHITECH,1766.35
GSEC10IETF,227.55
GSEC10YEAR,25.91
GSEC5IETF,55.38
GSFC,216.5
GSLSU,264.0
GSPL,364.9
GSS,147.15
GTECJAINX,85.9
GTL,11.0
GTLINFRA,1.85
GTPL,174.25
GUFICBIO,302.45
GUJALKALI,786.5
GUJAPOLLO,271.6
GUJGASLTD,570.75
GUJRAFFIA,54.7
GULFOILLUB,1030.25
GULFPETRO,77.4
GULPOLY,188.2
GVKPIL,11.05
GVPTECH,12.25
HAL,3317.3
HAPPSTMNDS,831.4
HAPPYFORGE,928.0
HARDWYN,36.25
HARIOMPIPE,494.05
HARRMALAYA,175.55
HARSHA,393.05
HATHWAY,22.15
HATSUN,1133.8
HAVELLS,1543.15
HAVISHA,2.45
HBLPOWER,466.65
HBSL,87.05
HCC,39.05
HCG,334.5
HCL-INSYS,15.4
HCLTECH,1637.65
HDFCAMC,3745.8
HDFCBANK,1446.1
HDFCBSE500,32.49
HDFCGOLD,56.96
HDFCGROWTH,114.69
HDFCLIFE,621.95
HDFCLIQUID,1000.01
HDFCLOWVOL,18.7
HDFCMID150,18.1
HDFCMOMENT,31.55
HDFCNEXT50,60.43
HDFCNIF100,23.29
HDFCNIFBAN,48.41
HDFCNIFIT,37.83
HDFCNIFTY,245.82
HDFCPSUBK,73.19
HDFCPVTBAN,24.0
HDFCQUAL,52.18
HDFCSENSEX,82.0
HDFCSILVER,71.13
HDFCSML250,148.88
HDFCVALUE,127.66
HEADSUP,14.6
HEALTHADD,120.14
HEALTHIETF,122.13
HEALTHY,12.23
HECPROJECT,80.8
HEG,1700.7
HEIDELBERG,207.05
HEMIPROP,208.05
HERANBA,343.7
HERCULES,442.7
HERITGFOOD,336.05
HEROMOTOCO,4652.9
HESTERBIO,1386.5
HEUBACHIND,500.55
HEXATRADEX,157.5
HFCL,102.55
HGINFRA,908.7
HGS,867.05
HIKAL,276.1
HIL,2793.6
HILTON,157.6
HIMATSEIDE,140.8
HINDALCO,536.7
HINDCOMPOS,420.65
HINDCON,53.0
HINDCOPPER,280.0
HINDMOTORS,18.1
HINDOILEXP,185.15
HINDPETRO,508.5
HINDUNILVR,2419.55
HINDWAREAP,375.85
HINDZINC,310.95
HIRECT,684.15
HISARMETAL,203.7
HITECH,133.55
HITECHCORP,217.3
HITECHGEAR,525.15
HLEGLAS,487.3
HLVLTD,29.2
HMAAGRO,61.55
HMT,52.0
HMVL,104.55
HNDFDS,507.55
HNGSNGBEES,247.7
HOMEFIRST,868.8
HONASA,391.7
HONAUT,37935.7
HONDAPOWER,2435.4
HOVS,59.65
HPAL,108.8
HPIL,153.2
HPL,330.05
HSCL,333.9
HTMEDIA,28.55
HUBTOWN,135.9
HUDCO,202.45
HUHTAMAKI,328.4
HYBRIDFIN,9.35
IBREALEST,114.3
IBULHSGFIN,182.3
ICDSLTD,46.15
ICEMAKE,473.1
ICICIB22,104.84
ICICIBANK,1087.95
ICICIGI,1666.15
ICICIPRULI,583.6
ICIL,318.0
ICRA,5691.7
IDBI,85.5
IDEA,14.25
IDEAFORGE,749.2
IDFC,115.4
IDFCFIRSTB,80.8
IDFNIFTYET,240.66
IEL,11.45
IEX,147.85
IFBAGRO,461.75
IFBIND,1370.15
IFCI,41.95
IFGLEXPOR,542.7
IGARASHI,466.1
IGL,430.1
IGPL,440.75
IIFL,420.25
IIFLSEC,132.5
IITL,235.95
IKIO,283.1
IL&FSENGG,41.45
IL&FSTRANS,4.85
IMAGICAA,80.55
IMFA,607.05
IMPAL,1036.5
IMPEXFERRO,4.45
INCREDIBLE,43.0
INDBANK,49.2
INDHOTEL,587.7
INDIACEM,225.55
INDIAGLYCO,823.3
INDIAMART,2609.25
INDIANB,545.45
INDIANCARD,266.7
INDIANHUME,278.6
INDIASHLTR,602.3
INDIGO,3105.7
INDIGOPNTS,1363.55
INDNIPPON,759.55
INDOAMIN,130.3
INDOBORAX,170.45
INDOCO,341.65
INDORAMA,49.15
INDOSTAR,206.15
INDOTECH,1003.1
INDOTHAI,313.7
INDOWIND,21.05
INDRAMEDCO,173.1
INDSWFTLAB,106.35
INDSWFTLTD,17.9
INDTERRAIN,81.15
INDUSINDBK,1563.75
INDUSTOWER,255.4
INFIBEAM,40.15
INFOBEAN,394.2
INFOMEDIA,5.85
INFRABEES,865.55
INFRAIETF,85.32
INFY,1616.45
INGERRAND,3644.9
INNOVACAP,526.1
INOXGREEN,135.65
INOXINDIA,1159.9
INOXWIND,523.7
INSECTICID,520.05
INTELLECT,1090.45
INTENTECH,123.95
INTLCONV,85.75
INVENTURE,2.7
IOB,66.05
IOC,174.6
IOLCP,394.1
IONEXCHANG,474.1
IPCALAB,1187.55
IPL,369.55
IRB,61.3
IRCON,223.6
IRCTC,937.2
IREDA,147.95
IRFC,143.7
IRIS,124.8
IRISDOREME,80.95
IRMENERGY,518.45
ISEC,792.0
ISFT,142.3
ISGEC,929.3
ISMTLTD,97.5
ITBEES,39.35
ITC,413.55
ITDC,721.7
ITDCEM,342.1
ITETF,37.54
ITETFADD,37.56
ITI,280.25
ITIETF,39.23
IVC,9.8
IVP,176.0
IVZINGOLD,5790.25
IVZINNIFTY,2500.21
IWEL,6229.8
IZMO,267.15
J&KBANK,140.65
JAGRAN,109.75
JAGSNPHARM,303.25
JAIBALAJI,1218.15
JAICORPLTD,296.95
JAIPURKURT,58.45
JAMNAAUTO,130.25
JASH,1745.2
JAYAGROGN,227.75
JAYBARMARU,125.6
JAYNECOIND,52.45
JAYSREETEA,113.4
JBCHEPHARM,1588.0
JBMA,1897.8
JCHAC,1116.25
JETAIRWAYS,42.1
JETFREIGHT,14.4
JHS,20.9
JINDALPHOT,619.05
JINDALPOLY,543.45
JINDALSAW,465.95
JINDALSTEL,839.0
JINDRILL,637.3
JINDWORLD,386.3
JIOFIN,333.9
JISLDVREQS,32.4
JISLJALEQS,53.95
JITFINFRA,548.7
JKCEMENT,4262.6
JKIL,642.1
JKLAKSHMI,892.3
JKPAPER,372.0
JKTYRE,499.1
JLHL,1286.05
JMA,109.65
JMFINANCIL,87.95
JOCIL,193.3
JPASSOCIAT,17.85
JPOLYINVST,705.25
JPPOWER,17.2
JSFB,439.7
JSL,691.75
JSWENERGY,515.25
JSWHL,7183.95
JSWINFRA,250.2
JSWSTEEL,830.0
JTEKTINDIA,162.8
JTLIND,241.45
JUBLFOOD,453.4
JUBLINDS,1406.0
JUBLINGREA,472.65
JUBLPHARMA,589.15
JUNIORBEES,642.88
JUNIPER,464.7
JUSTDIAL,879.4
JWL,369.9
JYOTHYLAB,429.5
JYOTICNC,639.55
JYOTISTRUC,23.65
KABRAEXTRU,352.2
KAJARIACER,1234.7
KAKATCEM,219.95
KALAMANDIR,210.5
KALYANIFRG,463.1
KALYANKJIL,409.45
KAMATHOTEL,283.2
KAMDHENU,610.55
KAMOPAINTS,190.1
KANANIIND,4.45
KANORICHEM,120.5
KANPRPLA,99.2
KANSAINER,284.05
KAPSTON,250.3
KARMAENG,72.0
KARURVYSYA,177.85
KAUSHALYA,759.3
KAVVERITEL,12.3
KAYA,343.85
KAYNES,3112.75
KBCGLOBAL,2.05
KCP,177.25
KCPSUGIND,37.15
KDDL,2422.35
KEC,702.2
KECL,117.1
KEEPLEARN,5.15
KEI,3394.75
KELLTONTEC,113.6
KERNEX,641.75
KESORAMIND,164.15
KEYFINSERV,166.8
KFINTECH,651.25
KHADIM,336.9
KHAICHEM,79.95
KHAITANLTD,74.7
KHANDSE,32.3
KICL,4234.15
KILITCH,369.7
KIMS,2096.9
KINGFA,1763.85
KIOCL,447.95
KIRIINDUS,373.05
KIRLOSBROS,1089.65
KIRLOSENG,835.2
KIRLOSIND,4149.8
KIRLPNU,685.85
KITEX,229.9
KKCL,736.85
KMSUGAR,32.6
KNRCON,276.8
KOHINOOR,39.9
KOKUYOCMLN,127.0
KOLTEPATIL,481.3
KOPRAN,251.0
KOTAKALPHA,45.23
KOTAKBANK,1748.05
KOTAKBKETF,487.46
KOTAKCONS,103.32
KOTAKGOLD,55.61
KOTAKIT,39.27
KOTAKLIQ,999.99
KOTAKLOVOL,18.79
KOTAKMID50,141.35
KOTAKMNC,25.41
KOTAKNIFTY,242.0
KOTAKNV20,141.26
KOTAKPSUBK,731.39
KOTAKSILVE,71.94
KOTARISUG,56.65
KOTHARIPET,128.2
KOTHARIPRO,139.85
KPIGREEN,1725.85
KPIL,1051.15
KPITTECH,1496.3
KPRMILL,795.4
KRBL,298.3
KREBSBIO,67.7
KRIDHANINF,5.9
KRISHANA,259.0
KRITI,148.55
KRITIKA,20.8
KRITINUT,106.3
KRSNAA,629.1
KSB,3809.9
KSCL,686.85
KSHITIJPOL,5.8
KSL,932.65
KSOLVES,1224.15
KTKBANK,240.55
KUANTUM,176.05
L&TFH,161.8
LAGNAM,119.2
LAKPRE,5.15
LAL,426.6
LALPATHLAB,2179.05
LAMBODHARA,162.85
LANDMARK,723.15
LAOPALA,336.0
LASA,26.75
LATENTVIEW,494.6
LATTEYS,17.8
LAURUSLABS,422.0
LAXMICOT,31.2
LAXMIMACH,14691.35
LCCINFOTEC,2.4
LEMONTREE,139.45
LEXUS,44.9
LFIC,199.05
LGBBROSLTD,1169.4
LGBFORGE,10.15
LGHL,322.4
LIBAS,20.2
LIBERTSHOE,295.15
LICHSGFIN,637.6
LICI,1024.8
LICMFGOLD,5986.35
LICNETFGSC,25.0
LICNETFN50,245.0
LICNETFSEN,812.04
LICNFNHGP,245.52
LICNMID100,47.9
LIKHITHA,255.85
LINC,528.45
LINCOLN,639.0
LINDEINDIA,5578.85
LIQUID,999.99
LIQUIDBEES,1000.0
LIQUIDCASE,101.02
LIQUIDETF,999.99
LIQUIDIETF,999.99
LIQUIDSBI,999.99
LLOYDSENGG,53.3
LLOYDSME,593.0
LODHA,1172.7
LOKESHMACH,300.25
LORDSCHLO,136.6
LOTUSEYE,69.65
LOVABLE,137.3
LOWVOL,183.52
LOWVOLIETF,19.84
LOYALTEX,595.9
LPDC,9.45
LT,3676.95
LTFOODS,175.35
LTGILTBEES,25.42
LTIM,5122.7
LTTS,5301.15
LUMAXIND,2302.05
LUMAXTECH,451.05
LUPIN,1669.75
LUXIND,1208.8
LXCHEM,250.25
LYKALABS,119.45
LYPSAGEMS,6.85
M&M,1897.55
M&MFIN,286.95
MAANALU,143.15
MACPOWER,855.0
MADHAV,42.4
MADHUCON,8.45
MADRASFERT,92.35
MAFANG,84.9
MAGADSUGAR,613.3
MAGNUM,59.95
MAHABANK,61.9
MAHAPEXLTD,131.45
MAHASTEEL,106.25
MAHEPC,130.1
MAHESHWARI,73.65
MAHKTECH,12.66
MAHLIFE,579.1
MAHLOG,429.6
MAHSCOOTER,7401.85
MAHSEAMLES,932.35
MAITHANALL,1085.55
MAKEINDIA,122.76
MALLCOM,920.25
MALUPAPER,45.25
MANAKALUCO,28.8
MANAKCOAT,37.0
MANAKSIA,118.2
MANAKSTEEL,67.25
MANALIPETC,66.7
MANAPPURAM,172.4
MANGALAM,113.7
MANGCHEFER,116.15
MANGLMCEM,746.4
MANINDS,389.8
MANINFRA,207.65
MANKIND,2154.2
MANOMAY,192.95
MANORAMA,397.1
MANORG,340.4
MANUGRAPH,22.85
MANYAVAR,965.35
MAPMYINDIA,1747.45
MARALOVER,74.45
MARATHON,523.65
MARICO,514.6
MARINE,103.5
MARKSANS,149.55
MARSHALL,35.7
MARUTI,11510.05
MASFIN,293.9
MASPTOP50,38.36
MASTEK,2841.55
MATRIMONY,527.25
MAWANASUG,96.5
MAXESTATES,264.0
MAXHEALTH,750.15
MAXIND,202.0
MAYURUNIQ,488.65
MAZDA,1337.95
MAZDOCK,2085.65
MBAPL,280.6
MBECL,6.05
MBLINFRA,46.2
