,CLOSE_PRICE
CAREERP,206.2
CARERATING,689.25
CARTRADE,478.25
CARYSIL,668.8
CASTROLIND,120.9
CCHHL,6.9
CCL,646.25
CDSL,1050.0
CEATLTD,2050.55
CELEBRITY,13.85
CENTENKA,429.55
CENTEXT,9.8
CENTRALBK,27.7
CENTRUM,21.5
CENTUM,1336.55
CENTURYPLY,629.0
CENTURYTEX,795.95
CERA,7632.75
CEREBRAINT,6.25
CESC,72.1
CGCL,746.45
CGPOWER,373.9
CHALET,414.95
CHAMBLFERT,272.6
CHEMBOND,409.6
CHEMCON,270.5
CHEMFAB,316.25
CHEMPLASTS,440.1
CHENNPETRO,381.25
CHEVIOT,1188.7
CHOICEIN,377.2
CHOLAFIN,1077.6
CHOLAHLDNG,882.35
CIEINDIA,518.45
CIGNITITEC,829.95
CINELINE,87.5
CINEVISTA,12.05
CIPLA,1021.9
CLEAN,1375.85
CLEDUCATE,64.4
CLSEL,172.85
CMICABLES,9.25
CMSINFO,343.45
COALINDIA,224.3
COASTCORP,212.25
COCHINSHIP,586.25
COFFEEDAY,37.45
COFORGE,4606.7
COLPAL,1667.45
COMPINFO,14.65
COMPUSOFT,19.8
CONCOR,649.8
CONFIPET,74.25
CONSOFINVT,143.15
CONSUMBEES,89.65
CONTROLPR,641.1
CORALFINAC,36.85
CORDSCABLE,84.45
COROMANDEL,936.4
COSMOFIRST,701.0
COUNCODOS,3.9
CPSEETF,43.21
CRAFTSMAN,3959.85
CREATIVE,476.55
CREDITACC,1327.1
CREST,220.85
CRISIL,3882.0
CROMPTON,288.2
CROWN,45.8
CSBBANK,281.4
CSLFINANCE,331.6
CTE,72.2
CUB,122.15
CUBEXTUB,36.4
CUMMINSIND,1870.85
CUPID,251.5
CYBERMEDIA,16.95
CYBERTECH,136.35
CYIENT,1459.7
DAAWAT,129.65
DABUR,569.55
DALBHARAT,2197.15
DALMIASUG,371.2
DAMODARIND,44.55
DANGEE,14.55
DATAMATICS,547.35
DATAPATTNS,1806.65
DBCORP,138.65
DBL,234.95
DBOL,177.0
DBREALTY,72.4
DBSTOCKBRO,25.05
DCAL,144.5
DCBBANK,113.9
DCI,152.1
DCM,69.8
DCMFINSERV,4.8
DCMNVL,159.1
DCMSHRIRAM,910.25
DCMSRIND,81.2
DCW,43.8
DCXINDIA,252.5
DECCANCE,494.2
DEEPAKFERT,568.55
DEEPAKNTR,2232.65
DEEPENR,135.1
DEEPINDS,173.4
DELHIVERY,379.6
DELPHIFX,380.55
DELTACORP,240.45
DELTAMAGNT,74.15
DEN,34.6
DENORA,1861.95
DEVIT,149.1
DEVYANI,194.3
DGCONTENT,18.85
DHAMPURSUG,277.85
DHANBANK,16.6
DHANI,33.2
DHANUKA,791.1
DHARMAJ,173.05
DHARSUGAR,8.55
DHRUV,50.25
DHUNINV,699.35
DIAMONDYD,760.4
DICIND,426.15
DIGISPICE,21.7
DIGJAMLMTD,89.05
DIL,17.05
DISHTV,15.3
DIVGIITTS,853.8
DIVISLAB,3534.35
DIVOPPBEES,53.18
DIXON,4432.05
DJML,145.95
DLF,477.15
DLINKINDIA,258.5
DMART,3848.25
DMCC,321.95
DNAMEDIA,3.3
DODLA,582.4
DOLATALGO,46.5
DOLLAR,374.4
DONEAR,92.85
DPABHUSHAN,243.25
DPSCLTD,11.7
DPWIRES,510.8
DRCSYSTEMS,36.5
DREAMFOLKS,579.05
DREDGECORP,341.25
DRREDDY,5041.6
DSPBANKETF,43.85
DSPGOLDETF,58.2
DSPN50ETF,189.59
DSPNEWETF,220.31
DSPQ50ETF,173.29
DSPSILVETF,68.87
DSSL,503.25
DTIL,211.45
DUCON,6.75
DVL,256.95
DWARKESH,90.35
DYCL,318.5
DYNAMATECH,3661.9
DYNPRO,326.9
E2E,165.4
EASEMYTRIP,41.5
EASTSILK,1.9
EBBETF0425,1133.6
EBBETF0430,1279.58
EBBETF0431,1148.0
EBBETF0433,1046.94
ECLERX,1736.65
EDELWEISS,49.4
EDUCOMP,1.95
EICHERMOT,3551.65
EIDPARRY,473.45
EIFFL,164.15
EIHAHOTELS,521.65
EIHOTEL,210.95
EIMCOELECO,601.4
EKC,122.75
ELDEHSG,741.7
ELECON,549.35
ELECTCAST,57.5
ELECTHERM,82.8
ELGIEQUIP,549.85
ELGIRUBCO,39.8
ELIN,165.1
EMAMILTD,419.15
EMAMIPAP,121.95
EMAMIREAL,68.65
EMIL,80.35
EMKAY,73.85
EMMBI,87.65
EMUDHRA,405.05
ENDURANCE,1561.9
ENERGYDEV,17.0
ENGINERSIN,115.3
ENIL,131.8
EPL,203.85
EQUIPPP,30.7
EQUITASBNK,84.8
ERIS,666.6
EROSMEDIA,19.25
ESABINDIA,4051.1
ESCORTS,2200.55
ESSARSHPNG,12.15
ESSENTIA,5.85
ESTER,113.0
ETHOSLTD,1284.95
EVEREADY,329.8
EVERESTIND,929.7
EXCEL,0.4
EXCELINDUS,968.5
EXIDEIND,232.55
EXPLEOSOL,1566.7
EXXARO,112.9
FACT,418.5
FAIRCHEMOR,1248.6
FAZE3Q,400.9
FCL,289.8
FCONSUMER,0.9
FCSSOFT,2.15
FDC,323.7
FEDERALBNK,121.3
FEL,0.85
FELDVR,4.85
FIBERWEB,30.45
FIEMIND,1746.95
FILATEX,40.15
FINCABLES,799.5
FINEORG,4866.85
FINOPB,256.1
FINPIPE,177.65
FIVESTAR,659.7
FLEXITUFF,28.4
FLFL,4.8
FLUOROCHEM,3011.85
FMGOETZE,373.9
FMNL,4.6
FOCUS,574.1
FOODSIN,177.9
FORCEMOT,2337.9
FORTIS,302.8
FOSECOIND,2620.6
FRETAIL,3.0
FSC,11.8
FSL,128.45
FUSION,548.6
GABRIEL,187.4
GAEL,242.6
GAIL,104.8
GAL,2.85
GALAXYSURF,2703.1
GALLANTT,57.2
GANDHITUBE,580.55
GANECOS,1116.95
GANESHBE,147.15
GANESHHOUC,372.9
GANGAFORGE,5.8
GANGESSECU,110.5
GANGOTRI,0.9
GARFIBRES,3105.45
GATEWAY,72.95
GATI,114.4
GAYAPROJ,5.95
GEECEE,172.95
GEEKAYWIRE,235.85
GENCON,57.45
GENESYS,317.55
GENUSPAPER,14.4
GENUSPOWER,114.8
GEOJITFSL,47.55
GEPIL,155.95
GESHIP,727.1
GET&D,213.4
GFLLIMITED,55.45
GFSTEELS,6.3
GHCL,507.2
GHCLTEXTIL,63.8
GICHSGFIN,182.4
GICRE,180.0
GILLANDERS,66.2
GILLETTE,5103.2
GILT5YBEES,52.51
GINNIFILA,27.6
GIPCL,100.15
GISOLUTION,10.8
GKWLIMITED,857.85
GLAND,1021.0
GLAXO,1430.45
GLENMARK,645.4
GLOBAL,200.9
GLOBALVECT,68.7
GLOBUSSPR,1299.4
GLS,566.0
GMBREW,593.75
GMDCLTD,165.15
GMMPFAUDLR,1495.85
GMRINFRA,42.35
GMRP&UI,17.55
GNA,793.55
GNFC,578.6
GOACARBON,539.8
GOCLCORP,309.95
GOCOLORS,1143.6
GODFRYPHLP,1625.6
GODHA,1.2
GODREJAGRO,449.1
GODREJCP,1032.3
GODREJIND,479.8
GODREJPROP,1535.65
GOENKA,0.8
GOKEX,477.7
GOKUL,30.55
GOKULAGRO,107.5
GOLDBEES,49.99
GOLDENTOBC,42.5
GOLDIAM,129.5
GOLDSHARE,50.1
GOLDTECH,67.25
GOODLUCK,415.75
GOODYEAR,1181.6
GPIL,484.05
GPPL,116.9
GPTINFRA,63.3
GRANULES,291.25
GRAPHITE,405.95
GRASIM,1726.8
GRAUWEIL,105.9
GRAVITA,608.05
GREAVESCOT,138.1
GREENLAM,437.8
GREENPANEL,312.65
GREENPLY,178.15
GREENPOWER,11.25
GRINDWELL,2243.5
GRINFRA,1267.3
GRMOVER,174.2
GROBTEA,757.0
GRPLTD,3599.5
GRSE,590.25
GRWRHITECH,864.95
GSFC,163.45
GSLSU,194.75
GSPL,297.8
GSS,187.25
GTL,5.95
GTLINFRA,0.8
GTPL,111.65
GUFICBIO,229.75
GUJALKALI,672.55
GUJAPOLLO,191.85
GUJGASLTD,466.2
GUJRAFFIA,29.3
GULFOILLUB,457.5
GULFPETRO,39.75
GULPOLY,252.45
GVKPIL,2.7
HAL,3701.05
HAPPSTMNDS,951.65
HARDWYN,39.0
HARIOMPIPE,648.95
HARRMALAYA,131.25
HARSHA,472.85
HATHWAY,14.95
HATSUN,957.8
HAVELLS,1290.4
HAVISHA,1.7
HBLPOWER,152.05
HBSL,47.45
HCC,21.25
HCG,318.65
HCL-INSYS,13.6
HCLTECH,1167.5
HDFC,2720.3
HDFCAMC,2006.5
HDFCBANK,1635.55
HDFCBSE500,25.54
HDFCGOLD,51.39
HDFCGROWTH,94.74
HDFCLIFE,630.25
HDFCLOWVOL,145.0
HDFCMID150,133.92
HDFCMOMENT,209.85
HDFCNEXT50,430.72
HDFCNIF100,187.57
HDFCNIFBAN,440.68
HDFCNIFIT,288.91
HDFCNIFTY,203.49
HDFCPVTBAN,224.29
HDFCQUAL,42.12
HDFCSENSEX,688.37
HDFCSILVER,68.47
HDFCSML250,104.55
HDFCVALUE,96.93
HDIL,2.75
HEADSUP,12.4
HEALTHY,8.77
HECPROJECT,37.05
HEG,1621.85
HEIDELBERG,171.15
HEMIPROP,96.65
HERANBA,377.65
HERCULES,258.2
HERITGFOOD,212.8
HEROMOTOCO,2851.25
HESTERBIO,1699.35
HEUBACHIND,357.5
HEXATRADEX,142.45
HFCL,65.05
HGINFRA,860.45
HGS,1060.85
HIKAL,316.75
HIL,3064.05
HILTON,167.55
HIMATSEIDE,113.7
HINDALCO,414.7
HINDCOMPOS,330.95
HINDCON,94.05
HINDCOPPER,115.95
HINDMOTORS,15.0
HINDNATGLS,14.0
HINDOILEXP,206.7
HINDPETRO,271.15
HINDUNILVR,2652.1
HINDWAREAP,540.25
HINDZINC,307.0
HIRECT,284.35
HISARMETAL,137.85
HITECH,73.75
HITECHCORP,221.7
HITECHGEAR,364.9
HLEGLAS,654.25
HLVLTD,12.6
HMT,29.45
HMVL,58.95
HNDFDS,535.6
HNGSNGBEES,273.79
HOMEFIRST,754.75
HONAUT,41544.85
HONDAPOWER,2194.95
HOVS,52.35
HPAL,432.6
HPIL,97.45
HPL,132.3
HSCL,132.15
HTMEDIA,19.85
HUBTOWN,41.8
HUDCO,57.85
HUHTAMAKI,278.65
HYBRIDFIN,7.85
IBMFNIFTY,190.93
IBREALEST,58.95
IBULHSGFIN,115.3
ICDSLTD,25.4
ICEMAKE,399.7
ICICI10GS,216.2
ICICI500,26.91
ICICI5GSEC,52.84
ICICIALPLV,191.05
ICICIAUTO,148.6
ICICIB22,65.09
ICICIBANK,927.45
ICICIBANKN,43.95
ICICIBANKP,221.79
ICICICOMMO,59.64
ICICICONSU,83.02
ICICIFIN,18.54
ICICIFMCG,533.44
ICICIGI,1281.5
ICICIGOLD,51.36
ICICIINFRA,57.14
ICICILIQ,999.99
ICICILOVOL,154.08
ICICIM150,134.18
ICICIMCAP,108.77
ICICIMOM30,21.16
ICICINF100,203.36
ICICINIFTY,204.34
ICICINV20,105.36
ICICINXT50,44.34
ICICIPHARM,87.98
ICICIPRULI,564.05
ICICISENSX,697.32
ICICISILVE,71.07
ICICITECH,29.94
ICIL,198.15
ICRA,5206.4
IDBI,53.6
IDBIGOLD,5342.45
IDEA,7.65
IDFC,100.0
IDFCFIRSTB,77.75
IDFNIFTYET,199.94
IEL,8.55
IEX,129.45
IFBAGRO,520.45
IFBIND,798.5
IFCI,11.65
IFGLEXPOR,323.7
IGARASHI,487.25
IGL,483.2
IGPL,489.1
IIFL,484.1
IIFLSEC,60.35
IITL,115.7
IKIO,460.75
IL&FSENGG,11.55
IL&FSTRANS,3.2
IMAGICAA,43.45
IMFA,314.1
IMPAL,828.2
IMPEXFERRO,3.0
INCREDIBLE,24.8
INDBANK,24.75
INDHOTEL,383.6
INDIACEM,213.3
INDIAGLYCO,607.95
INDIAMART,2873.2
INDIANB,282.15
INDIANCARD,230.75
INDIANHUME,214.55
INDIGO,2464.85
INDIGOPNTS,1424.75
INDLMETER,3.55
INDNIPPON,442.0
INDOAMIN,117.4
INDOBORAX,126.55
INDOCO,329.4
INDORAMA,47.6
INDOSTAR,148.7
INDOTHAI,253.2
INDOWIND,10.7
INDRAMEDCO,91.4
INDSWFTLAB,83.4
INDSWFTLTD,10.95
INDTERRAIN,60.95
INDUSINDBK,1315.05
INDUSTOWER,165.35
INFIBEAM,16.05
INFOBEAN,455.5
INFOMEDIA,5.3
INFRABEES,582.44
INFY,1270.35
INGERRAND,2951.25
INOXGREEN,57.45
INOXWIND,150.65
INSECTICID,445.55
INTELLECT,609.7
INTENTECH,75.85
INTLCONV,68.95
INVENTURE,2.0
IOB,23.8
IOC,89.55
IOLCP,423.8
IONEXCHANG,397.25
IPCALAB,740.5
IPL,220.2
IRB,27.25
IRCON,83.15
IRCTC,632.45
IRFC,32.35
IRIS,78.75
IRISDOREME,428.8
ISEC,621.9
ISFT,139.35
ISGEC,655.75
ISMTLTD,76.05
ITBEES,29.95
ITC,445.7
ITDC,328.7
ITDCEM,163.5
ITI,108.65
IVC,7.75
IVP,165.4
IVZINGOLD,5187.6
IWEL,2068.15
IZMO,208.95
J&KBANK,55.3
JAGRAN,78.25
JAGSNPHARM,370.3
JAIBALAJI,75.2
JAICORPLTD,164.05
JAIPURKURT,92.05
JAMNAAUTO,102.3
JASH,1072.9
JAYAGROGN,225.5
JAYBARMARU,269.65
JAYNECOIND,24.0
JAYSREETEA,89.7
JBCHEPHARM,2341.45
JBFIND,4.0
JBMA,1065.8
JCHAC,1036.4
JETAIRWAYS,49.75
JETFREIGHT,11.15
JHS,23.25
JINDALPHOT,352.4
JINDALPOLY,658.5
JINDALSAW,245.2
JINDALSTEL,567.7
JINDRILL,347.8
JINDWORLD,318.75
JISLDVREQS,20.9
JISLJALEQS,40.1
JITFINFRA,490.65
JKCEMENT,3425.9
JKIL,301.0
JKLAKSHMI,731.2
JKPAPER,316.15
JKTYRE,201.2
JMA,67.6
JMFINANCIL,72.45
JOCIL,183.8
JPASSOCIAT,7.7
JPOLYINVST,588.7
JPPOWER,6.05
JSL,327.95
JSWENERGY,272.05
JSWHL,4490.75
JSWISPL,33.2
JSWSTEEL,748.8
JTEKTINDIA,143.55
JTLIND,341.25
JUBLFOOD,486.7
JUBLINDS,527.65
JUBLINGREA,418.8
JUBLPHARMA,405.65
JUNIORBEES,455.07
JUSTDIAL,769.2
JWL,157.75
JYOTHYLAB,215.9
JYOTISTRUC,8.3
KABRAEXTRU,442.3
KAJARIACER,1272.9
KAKATCEM,221.45
KALYANIFRG,241.0
KALYANKJIL,130.2
KAMATHOTEL,220.05
KAMDHENU,313.0
KAMOPAINTS,256.15
KANANIIND,8.05
KANORICHEM,111.55
KANPRPLA,94.95
KANSAINER,459.85
KAPSTON,141.75
KARMAENG,40.3
KARURVYSYA,119.7
KAUSHALYA,4.75
KAVVERITEL,7.85
KAYA,337.85
KAYNES,1521.05
KBCGLOBAL,3.15
KCP,108.55
KCPSUGIND,24.8
KDDL,1362.55
KEC,553.05
KECL,120.65
KEEPLEARN,3.25
KEERTI,72.95
KEI,2349.25
KELLTONTEC,61.45
KENNAMET,2692.15
KERNEX,345.35
KESORAMIND,63.7
KEYFINSERV,96.2
KFINTECH,349.6
KHADIM,224.85
KHAICHEM,66.9
KHAITANLTD,50.6
KHANDSE,29.15
KICL,1835.4
KILITCH,193.4
KIMS,1752.8
KINGFA,2003.4
KIOCL,188.6
KIRIINDUS,281.05
KIRLFER,474.3
KIRLOSBROS,608.85
KIRLOSENG,391.25
KIRLOSIND,3307.25
KIRLPNU,646.5
KITEX,164.75
KKCL,540.35
KMSUGAR,26.5
KNRCON,237.8
KOHINOOR,36.9
KOKUYOCMLN,117.6
KOLTEPATIL,332.5
KOPRAN,182.3
KOTAKALPHA,29.35
KOTAKBANK,1822.95
KOTAKBKETF,444.0
KOTAKCONS,81.89
KOTAKGOLD,50.11
KOTAKIT,29.8
KOTAKLOVOL,14.5
KOTAKMID50,99.59
KOTAKMNC,22.45
KOTAKNIFTY,200.0
KOTAKNV20,108.09
KOTAKPSUBK,398.45
KOTAKSILVE,69.32
KOTARISUG,39.95
KOTHARIPET,74.35
KOTHARIPRO,103.05
KOVAI,2278.3
KPIGREEN,812.55
KPIL,523.3
KPITTECH,1075.35
KPRMILL,661.25
KRBL,346.3
KREBSBIO,73.8
KRIDHANINF,2.4
KRISHANA,445.6
KRITI,104.7
KRITIKA,17.2
KRITINUT,56.55
KRSNAA,568.35
KSB,2177.0
KSCL,513.55
KSHITIJPOL,7.85
KSL,344.95
KSOLVES,834.15
KTKBANK,151.1
KUANTUM,171.8
L&TFH,118.65
LAGNAM,47.65
LAKPRE,4.3
LAL,211.85
LALPATHLAB,2166.6
LAMBODHARA,156.5
LANDMARK,691.45
LAOPALA,426.0
LASA,21.15
LATENTVIEW,349.7
LATTEYS,38.35
LAURUSLABS,361.95
LAXMICOT,20.35
LAXMIMACH,12765.85
LCCINFOTEC,1.95
LEMONTREE,92.85
LEXUS,52.75
LFIC,134.8
LGBBROSLTD,1052.7
LGBFORGE,9.85
LIBAS,12.95
LIBERTSHOE,235.5
LICHSGFIN,391.75
LICI,615.9
LICNETFGSC,23.97
LICNETFN50,201.59
LICNETFSEN,686.79
LICNFNHGP,199.71
LIKHITHA,255.9
LINC,693.8
LINCOLN,409.1
LINDEINDIA,4384.7
LIQUIDBEES,999.99
LIQUIDETF,999.99
LODHA,645.75
LOKESHMACH,197.25
LOTUSEYE,82.5
LOVABLE,115.65
LOYALTEX,674.35
LPDC,6.25
LSIL,23.85
LT,2377.55
LTGILTBEES,24.18
LTIM,5007.3
LTTS,3812.55
LUMAXIND,2100.9
LUMAXTECH,339.6
LUPIN,874.0
LUXIND,1506.85
LXCHEM,256.7
LYKALABS,113.5
LYPSAGEMS,4.4
M&M,1397.65
M&MFIN,308.75
MAANALU,324.2
MACPOWER,324.5
MADHAV,42.5
MADHUCON,5.4
MADRASFERT,72.0
MAESGETF,30.2
MAFANG,61.58
MAFSETF,19.75
MAGADSUGAR,411.3
MAGNUM,31.6
MAGOLDETF,58.2
MAHABANK,27.1
MAHAPEXLTD,137.2
MAHASTEEL,74.35
MAHEPC,101.7
MAHESHWARI,72.35
MAHKTECH,13.76
MAHLIFE,451.35
MAHLOG,377.75
MAHSCOOTER,5528.85
MAHSEAMLES,485.4
MAITHANALL,969.4
MALLCOM,951.5
MALUPAPER,32.75
MAM150ETF,13.29
MAMFGETF,91.08
MAN50ETF,196.44
MANAKALUCO,22.5
MANAKCOAT,17.55
MANAKSIA,168.75
MANAKSTEEL,42.0
MANALIPETC,66.35
MANAPPURAM,125.8
MANGALAM,109.5
MANGCHEFER,104.65
MANGLMCEM,316.55
MANINDS,144.7
MANINFRA,115.75
MANKIND,1702.85
MANOMAY,134.85
MANORAMA,1499.6
MANORG,427.2
MANUGRAPH,17.15
MANXT50,435.44
MANYAVAR,1288.9
MAPMYINDIA,1241.4
MARALOVER,53.2
MARATHON,322.15
MARICO,528.7
MARINE,48.85
MARKSANS,91.05
MARSHALL,64.25
MARUTI,9470.2
MASFIN,768.3
MASILVER,69.56
MASKINVEST,65.6
MASPTOP50,31.33
MASTEK,1905.7
MATRIMONY,612.35
MAWANASUG,98.3
MAXHEALTH,602.65
MAXIND,121.25
MAXVIL,199.4
MAYURUNIQ,490.05
MAZDA,891.9
MAZDOCK,1257.1
MBAPL,616.1
MBECL,4.6
MBLINFRA,19.75
MCDOWELL-N,901.0
MCL,28.35
MCLEODRUSS,17.95
MCX,1633.4
MEDANTA,673.25
MEDICAMEQ,696.0
MEDICO,68.0
MEDPLUS,773.2
MEGASOFT,30.65
MEGASTAR,298.7
MELSTAR,2.65
MENONBE,136.6
MEP,12.7
METALFORGE,2.9
METROBRAND,959.75
METROPOLIS,1433.35
MFL,1115.6
MFSL,745.8
MGEL,19.25
MGL,1029.3
MHLXMIRU,189.9
MHRIL,295.0
MID150BEES,134.37
MIDHANI,287.0
MINDACORP,287.95
MINDTECK,143.4
MIRCELECTR,15.55
MIRZAINT,50.25
MITCON,68.65
MITTAL,14.4
MKPL,656.8
MMFL,920.3
MMTC,31.9
MODIRUBBER,62.95
MODISONLTD,68.8
MOGSEC,52.35
MOHEALTH,25.42
MOHITIND,14.9
MOIL,163.1
MOKSH,10.75
MOL,93.15
MOLDTECH,308.15
