,CLOSE_PRICE
COASTCORP,338.6
COCHINSHIP,507.8
COFFEEDAY,55.4
COFORGE,3622.15
COLPAL,1571.35
COMPINFO,24.6
COMPUSOFT,22.95
CONCOR,710.0
CONFIPET,74.2
CONSOFINVT,141.55
CONSUMBEES,85.76
CONTROLPR,438.5
CORALFINAC,35.3
CORDSCABLE,62.6
COROMANDEL,1012.35
COSMOFIRST,880.9
COUNCODOS,3.95
CPSEETF,36.03
CRAFTSMAN,2845.35
CREATIVE,472.0
CREDITACC,1001.05
CREST,161.3
CRISIL,3218.3
CROMPTON,399.9
CROWN,38.45
CSBBANK,249.6
CSLFINANCE,269.45
CTE,68.4
CUB,171.4
CUBEXTUB,28.15
CUMMINSIND,1229.1
CUPID,232.55
CYBERMEDIA,19.55
CYBERTECH,142.9
CYIENT,798.8
DAAWAT,116.75
DABUR,546.4
DALBHARAT,1570.65
DALMIASUG,336.6
DAMODARIND,49.3
DANGEE,23.9
DATAMATICS,314.3
DATAPATTNS,1205.35
DBCORP,125.85
DBL,222.55
DBOL,145.55
DBREALTY,107.3
DBSTOCKBRO,24.0
DCAL,102.15
DCBBANK,104.75
DCM,77.4
DCMFINSERV,7.25
DCMNVL,180.15
DCMSHRIRAM,1020.45
DCMSRIND,81.65
DCW,56.85
DECCANCE,523.65
DEEPAKFERT,929.4
DEEPAKNTR,2175.9
DEEPENR,132.4
DEEPINDS,297.15
DELHIVERY,596.65
DELPHIFX,416.25
DELTACORP,220.75
DELTAMAGNT,75.25
DEN,33.05
DENORA,799.0
DEVIT,214.15
DEVYANI,194.15
DFMFOODS,384.6
DGCONTENT,15.6
DHAMPURSUG,222.95
DHANBANK,12.15
DHANI,48.3
DHANUKA,664.6
DHARAMSI,389.85
DHARSUGAR,11.5
DHRUV,57.85
DHUNINV,672.45
DIAMONDYD,911.8
DICIND,390.1
DIGISPICE,27.1
DIL,28.75
DISHTV,17.6
DIVISLAB,3733.0
DIVOPPBEES,45.6
DIXON,4433.05
DLF,367.35
DLINKINDIA,177.25
DMART,4413.85
DNAMEDIA,3.85
DODLA,511.45
DOLATALGO,70.4
DOLLAR,503.05
DONEAR,57.5
DPABHUSHAN,394.95
DPSCLTD,13.4
DPWIRES,447.55
DRCSYSTEMS,28.75
DREAMFOLKS,375.15
DREDGECORP,305.15
DRREDDY,4397.55
DSPN50ETF,175.8
DSPNEWETF,202.9
DSPQ50ETF,170.48
DSPSILVETF,59.66
DSSL,266.75
DTIL,207.5
DUCON,13.15
DVL,225.9
DWARKESH,100.2
DYCL,149.5
DYNAMATECH,2285.2
DYNPRO,362.45
E2E,188.05
EASEMYTRIP,401.85
EASTSILK,3.8
EASUNREYRL,2.4
EBANK,4268.52
EBBETF0423,1191.1
EBBETF0425,1079.61
EBBETF0430,1208.8
EBBETF0431,1076.43
ECLERX,1423.75
EDELWEISS,60.85
EICHERMOT,3531.35
EIDPARRY,604.6
EIFFL,157.25
EIHAHOTELS,477.55
EIHOTEL,190.25
EIMCOELECO,364.7
EKC,111.9
ELDEHSG,588.0
ELECON,335.45
ELECTCAST,36.4
ELECTHERM,79.65
ELGIEQUIP,431.15
ELGIRUBCO,32.8
EMAMILTD,500.25
EMAMIPAP,163.95
EMAMIREAL,84.05
EMKAY,83.9
EMMBI,97.25
EMUDHRA,315.65
ENDURANCE,1400.85
ENERGYDEV,18.8
ENGINERSIN,65.05
ENIL,166.1
EPL,169.7
EQUIPPP,38.85
EQUITAS,101.75
EQUITASBNK,50.0
ERIS,733.05
EROSMEDIA,40.05
ESABINDIA,3579.15
ESCORTS,2132.15
ESSARSHPNG,8.85
ESSENTIA,6.15
ESTER,182.15
ETHOSLTD,999.05
EUROTEXIND,10.9
EVEREADY,325.45
EVERESTIND,797.5
EXCEL,0.6
EXCELINDUS,1290.25
EXIDEIND,157.7
EXPLEOSOL,1224.35
EXXARO,108.05
FACT,114.3
FAIRCHEMOR,2168.95
FCL,371.0
FCONSUMER,1.8
FCSSOFT,2.95
FDC,282.0
FEDERALBNK,120.85
FEL,1.8
FELDVR,7.65
FIBERWEB,39.3
FIEMIND,1430.6
FILATEX,101.75
FINCABLES,468.1
FINEORG,6668.65
FINOPB,209.15
FINPIPE,145.65
FLEXITUFF,26.15
FLFL,8.2
FLUOROCHEM,4066.7
FMGOETZE,327.95
FMNL,4.9
FOCUS,170.85
FOODSIN,97.85
FORCEMOT,1265.05
FORTIS,277.95
FOSECOIND,2006.35
FSC,26.65
FSL,106.15
GABRIEL,155.0
GAEL,277.05
GAIL,87.55
GAL,2.85
GALAXYSURF,2990.45
GALLANTT,60.35
GANDHITUBE,453.9
GANECOS,664.65
GANESHBE,128.85
GANESHHOUC,379.3
GANGAFORGE,5.95
GANGESSECU,107.1
GARFIBRES,3499.7
GATEWAY,69.5
GATI,170.4
GAYAHWS,0.8
GAYAPROJ,10.85
GEECEE,151.95
GEEKAYWIRE,63.9
GENCON,30.95
GENESYS,525.35
GENUSPAPER,15.65
GENUSPOWER,79.55
GEOJITFSL,49.65
GEPIL,147.65
GESHIP,536.45
GET&D,126.65
GFLLIMITED,71.4
GFSTEELS,3.95
GHCL,669.7
GICHSGFIN,133.1
GICRE,128.4
GILLANDERS,65.05
GILLETTE,5194.15
GILT5YBEES,49.38
GINNIFILA,34.95
GIPCL,87.7
GKWLIMITED,618.65
GLAND,2074.8
GLAXO,1408.65
GLENMARK,400.25
GLFL,2.9
GLOBAL,377.65
GLOBALVECT,60.9
GLOBE,5.7
GLOBUSSPR,861.3
GLS,376.55
GMBREW,634.4
GMDCLTD,142.75
GMMPFAUDLR,1963.0
GMRINFRA,35.85
GMRP&UI,27.25
GNA,667.95
GNFC,670.65
GOACARBON,448.55
GOCLCORP,275.4
GOCOLORS,1410.0
GODFRYPHLP,1246.25
GODHA,2.95
GODREJAGRO,519.0
GODREJCP,853.65
GODREJIND,430.4
GODREJPROP,1230.4
GOENKA,1.85
GOKEX,406.35
GOKUL,32.2
GOKULAGRO,89.2
GOLDBEES,44.28
GOLDENTOBC,80.9
GOLDIAM,130.9
GOLDSHARE,44.05
GOLDTECH,51.1
GOODLUCK,491.45
GOODYEAR,1044.85
GPIL,276.65
GPPL,90.2
GPTINFRA,131.75
GRANULES,349.65
GRAPHITE,382.1
GRASIM,1683.1
GRAUWEIL,73.6
GRAVITA,332.5
GREAVESCOT,155.8
GREENLAM,329.15
GREENPANEL,419.55
GREENPLY,180.9
GREENPOWER,9.1
GRINDWELL,2080.85
GRINFRA,1231.25
GRMOVER,401.55
GROBTEA,963.3
GRPLTD,1899.55
GRSE,400.45
GRWRHITECH,768.8
GSCLCEMENT,40.95
GSFC,130.25
GSPL,225.05
GSS,236.5
GTL,8.3
GTLINFRA,1.4
GTPL,154.1
GUFICBIO,219.3
GUJALKALI,893.25
GUJAPOLLO,214.55
GUJGASLTD,495.9
GUJRAFFIA,32.15
GULFOILLUB,431.6
GULFPETRO,57.15
GULPOLY,252.05
GVKPIL,3.2
HAL,2476.0
HAPPSTMNDS,1009.4
HARDWYN,271.7
HARIOMPIPE,280.2
HARRMALAYA,148.25
HARSHA,450.4
HATHWAY,16.55
HATSUN,1066.05
HAVELLS,1352.55
HAVISHA,2.45
HBANKETF,395.99
HBLPOWER,103.0
HBSL,51.05
HCC,14.7
HCG,300.1
HCL-INSYS,16.4
HCLTECH,964.55
HDFC,2316.1
HDFCAMC,1911.6
HDFCBANK,1437.0
HDFCGROWTH,87.52
HDFCLIFE,529.65
HDFCMFGETF,45.5
HDFCNEXT50,429.3
HDFCNIF100,176.18
HDFCNIFETF,187.98
HDFCQUAL,37.85
HDFCSENETF,632.22
HDFCSILVER,60.35
HDFCVALUE,86.4
HDIL,6.1
HEADSUP,11.55
HEALTHY,8.39
HECPROJECT,30.15
HEG,1186.15
HEIDELBERG,190.6
HEMIPROP,97.75
HERANBA,526.95
HERCULES,195.0
HERITGFOOD,334.25
HEROMOTOCO,2646.1
HESTERBIO,2037.15
HEXATRADEX,164.85
HFCL,77.35
HGINFRA,577.85
HGS,1312.5
HIKAL,343.65
HIL,2814.35
HILTON,82.2
HIMATSEIDE,95.95
HINDALCO,412.65
HINDCOMPOS,342.7
HINDCON,86.1
HINDCOPPER,110.95
HINDMOTORS,16.8
HINDNATGLS,8.4
HINDOILEXP,141.4
HINDPETRO,221.6
HINDUNILVR,2614.0
HINDWAREAP,375.05
HINDZINC,284.55
HIRECT,233.35
HISARMETAL,129.95
HITECH,620.2
HITECHCORP,255.8
HITECHGEAR,207.25
HLEGLAS,3390.9
HLVLTD,9.7
HMT,28.65
HMVL,58.35
HNDFDS,472.6
HNGSNGBEES,256.73
HOMEFIRST,886.0
HONAUT,39983.0
HONDAPOWER,1507.95
HOVS,57.25
HPAL,406.6
HPL,71.6
HSCL,102.55
HTMEDIA,22.55
HUBTOWN,53.55
HUDCO,36.2
HUHTAMAKI,234.7
IBMFNIFTY,182.11
IBREALEST,79.4
IBULHSGFIN,132.0
ICDSLTD,38.25
ICEMAKE,246.6
ICICI500,24.77
ICICI5GSEC,50.7
ICICIALPLV,173.46
ICICIAUTO,129.45
ICICIB22,53.01
ICICIBANK,885.45
ICICIBANKN,39.36
ICICIBANKP,201.94
ICICICONSU,79.36
ICICIFMCG,449.88
ICICIGI,1160.45
ICICIGOLD,45.45
ICICIINFRA,51.06
ICICILIQ,999.99
ICICILOVOL,139.31
ICICIM150,121.61
ICICIMCAP,106.55
ICICIMOM30,19.69
ICICINF100,193.14
ICICINIFTY,187.86
ICICINV20,95.16
ICICINXT50,44.07
ICICIPHARM,83.88
ICICIPRULI,521.65
ICICISENSX,641.83
ICICISILVE,61.79
ICICITECH,28.83
ICIL,138.45
ICRA,3998.7
IDBI,42.35
IDBIGOLD,4726.25
IDEA,9.0
IDFC,71.4
IDFCFIRSTB,54.3
IDFNIFTYET,183.33
IEX,145.8
IFBAGRO,573.4
IFBIND,928.45
IFCI,9.9
IFGLEXPOR,252.85
IGARASHI,435.2
IGL,384.3
IGPL,563.15
IIFL,372.7
IIFLSEC,69.6
IIFLWAM,1810.0
IITL,71.75
IL&FSENGG,16.75
IL&FSTRANS,4.4
IMAGICAA,33.05
IMFA,249.65
IMPAL,749.3
IMPEXFERRO,5.5
INCREDIBLE,25.5
INDBANK,23.5
INDHOTEL,341.6
INDIACEM,278.25
INDIAGLYCO,855.5
INDIAMART,4522.25
INDIANB,203.1
INDIANCARD,209.8
INDIANHUME,162.5
INDIGO,1816.3
INDIGOPNTS,1498.8
INDLMETER,7.3
INDNIPPON,443.85
INDOAMIN,120.75
INDOBORAX,130.15
INDOCO,342.45
INDORAMA,58.35
INDOSTAR,160.3
INDOTECH,217.7
INDOTHAI,163.4
INDOWIND,14.05
INDRAMEDCO,62.0
INDSWFTLAB,57.0
INDSWFTLTD,9.4
INDTERRAIN,71.8
INDUSINDBK,1200.9
INDUSTOWER,200.95
INEOSSTYRO,875.0
INFIBEAM,14.95
INFOBEAN,589.65
INFOMEDIA,4.6
INFRABEES,524.46
INFY,1455.15
INGERRAND,2079.95
INOXLEISUR,514.05
INOXWIND,150.2
INSECTICID,720.1
INSPIRISYS,48.0
INTELLECT,525.55
INTENTECH,71.85
INTLCONV,57.8
INVENTURE,2.85
IOB,17.75
IOC,67.75
IOLCP,372.25
IONEXCHANG,2091.6
IPCALAB,919.7
IPL,292.9
IRB,220.4
IRCON,41.9
IRCTC,731.25
IRFC,21.4
IRIS,78.75
IRISDOREME,251.85
ISEC,517.2
ISFT,150.6
ISGEC,514.8
ISMTLTD,49.0
ITBEES,28.85
ITC,336.65
ITDC,358.35
ITDCEM,111.2
ITI,108.25
IVC,8.4
IVP,148.45
IVZINGOLD,4682.1
IVZINNIFTY,1920.45
IWEL,1053.3
IZMO,74.25
J&KBANK,29.35
JAGRAN,65.2
JAGSNPHARM,369.7
JAIBALAJI,42.55
JAICORPLTD,206.55
JAIPURKURT,71.85
JAMNAAUTO,111.1
JASH,807.25
JAYAGROGN,196.7
JAYBARMARU,190.9
JAYNECOIND,27.25
JAYSREETEA,98.0
JBCHEPHARM,1976.05
JBFIND,11.3
JBMA,407.15
JCHAC,1404.95
JETAIRWAYS,97.4
JETFREIGHT,20.4
JHS,22.95
JINDALPHOT,332.5
JINDALPOLY,908.35
JINDALSAW,82.85
JINDALSTEL,453.0
JINDRILL,271.15
JINDWORLD,253.35
JISLDVREQS,19.9
JISLJALEQS,37.05
JITFINFRA,131.3
JKCEMENT,2624.55
JKIL,292.85
JKLAKSHMI,574.15
JKPAPER,384.15
JKTYRE,172.0
JMA,73.55
JMCPROJECT,95.0
JMFINANCIL,71.8
JOCIL,190.2
JPASSOCIAT,9.3
JPINFRATEC,1.95
JPOLYINVST,396.4
JPPOWER,7.7
JSL,133.5
JSLHISAR,257.7
JSWENERGY,330.65
JSWHL,4310.8
JSWISPL,28.95
JSWSTEEL,674.45
JTEKTINDIA,102.7
JTLINFRA,280.25
JUBLFOOD,639.2
JUBLINDS,501.75
JUBLINGREA,546.1
JUBLPHARMA,343.15
JUNIORBEES,452.27
JUSTDIAL,585.5
JWL,74.85
JYOTHYLAB,194.6
JYOTISTRUC,16.8
KABRAEXTRU,378.85
KAJARIACER,1173.5
KAKATCEM,219.9
KALPATPOWR,419.15
KALYANIFRG,208.25
KALYANKJIL,99.5
KAMATHOTEL,94.8
KAMDHENU,139.6
KANANIIND,8.4
KANORICHEM,148.3
KANPRPLA,114.35
KANSAINER,480.3
KAPSTON,137.2
KARMAENG,28.0
KARURVYSYA,81.6
KAUSHALYA,4.7
KAVVERITEL,11.65
KAYA,374.45
KBCGLOBAL,2.35
KCP,121.5
KCPSUGIND,22.0
KDDL,1063.5
KEC,430.75
KECL,42.45
KEEPLEARN,6.1
KEI,1425.05
KELLTONTEC,65.35
KENNAMET,2631.95
KERNEX,315.5
KESORAMIND,56.45
KEYFINSERV,110.45
KHADIM,307.0
KHAICHEM,74.9
KHAITANLTD,45.35
KHANDSE,28.95
KICL,1810.35
KILITCH,171.25
KIMS,1486.15
KINGFA,1124.85
KIOCL,188.35
KIRIINDUS,496.95
KIRLFER,284.8
KIRLOSBROS,335.25
KIRLOSENG,240.25
KIRLOSIND,1807.3
KITEX,218.4
KKCL,434.7
KMSUGAR,27.05
KNRCON,232.35
KOHINOOR,63.95
KOKUYOCMLN,71.6
KOLTEPATIL,370.2
KOPRAN,162.2
KOTAKALPHA,28.97
KOTAKBANK,1818.9
KOTAKBKETF,400.29
KOTAKCONS,78.7
KOTAKGOLD,44.39
KOTAKIT,28.69
KOTAKLOVOL,13.14
KOTAKMID50,84.54
KOTAKMNC,19.5
KOTAKNIFTY,184.11
KOTAKNV20,96.53
KOTAKPSUBK,301.56
KOTARISUG,43.75
KOTHARIPET,71.9
KOTHARIPRO,114.75
KOVAI,1481.3
KPIGREEN,890.7
KPITTECH,664.1
KPRMILL,543.4
KRBL,382.85
KREBSBIO,114.0
KRIDHANINF,3.85
KRISHANA,364.45
KRITI,95.8
KRITIKA,24.55
KRSNAA,506.9
KSB,2041.9
KSCL,438.9
KSHITIJPOL,140.6
KSL,305.95
KSOLVES,420.55
KTKBANK,83.1
KUANTUM,133.2
L&TFH,78.1
LAGNAM,72.3
LAKPRE,6.5
LALPATHLAB,2476.75
LAMBODHARA,102.55
LANCER,343.1
LAOPALA,370.25
LASA,37.9
LATENTVIEW,369.0
LAURUSLABS,526.1
LAXMICOT,24.5
LAXMIMACH,12565.05
LCCINFOTEC,2.65
LEMONTREE,91.65
LFIC,110.9
LGBBROSLTD,726.2
LGBFORGE,10.8
LIBAS,25.0
LIBERTSHOE,334.5
LICHSGFIN,426.5
LICI,628.9
LICNETFGSC,22.45
LICNETFN50,186.47
LICNETFSEN,632.15
LICNFNHGP,188.62
LIKHITHA,368.35
LINC,283.95
LINCOLN,291.0
LINDEINDIA,3311.85
LIQUIDBEES,1000.01
LIQUIDETF,1000.0
LODHA,995.9
LOKESHMACH,111.85
LOTUSEYE,78.5
LOVABLE,156.3
LOYALTEX,827.75
LPDC,6.25
LSIL,13.3
LT,1912.95
LTGILTBEES,22.54
LTI,4666.3
LTTS,3599.4
LUMAXIND,1663.75
LUMAXTECH,285.9
LUPIN,723.2
LUXIND,1779.0
LXCHEM,345.7
LYKALABS,141.2
LYPSAGEMS,5.9
M&M,1256.9
M&MFIN,200.25
MAANALU,169.95
MACPOWER,371.65
MADHAV,46.15
MADHUCON,6.05
MADRASFERT,52.5
MAESGETF,28.94
MAFANG,39.87
MAFSETF,17.88
MAGADSUGAR,299.9
MAGNUM,13.3
MAHABANK,18.45
MAHAPEXLTD,94.9
MAHASTEEL,70.1
MAHEPC,106.3
MAHESHWARI,80.15
MAHINDCIE,299.3
MAHKTECH,12.88
MAHLIFE,471.45
MAHLOG,530.0
MAHSCOOTER,4971.1
MAHSEAMLES,782.55
MAITHANALL,980.15
MALLCOM,696.55
MALUPAPER,34.95
MAM150ETF,11.98
MAMFGETF,84.11
MAN50ETF,181.23
MANAKALUCO,21.2
MANAKCOAT,18.9
MANAKSIA,84.1
MANAKSTEEL,38.15
MANALIPETC,96.7
MANAPPURAM,100.9
MANGALAM,144.8
MANGCHEFER,126.6
MANGLMCEM,377.3
MANINDS,93.9
MANINFRA,88.2
MANORAMA,1312.3
MANORG,579.6
MANUGRAPH,15.05
MANXT50,431.23
MANYAVAR,1465.4
MAPMYINDIA,1381.15
MARALOVER,65.55
MARATHON,224.85
MARICO,525.1
MARINE,34.0
MARKSANS,46.9
MARSHALL,28.7
MARUTI,8703.0
MASFIN,790.3
MASKINVEST,96.65
MASPTOP50,25.8
MASTEK,1761.6
MATRIMONY,640.4
MAWANASUG,81.2
MAXHEALTH,426.3
MAXIND,85.15
MAXVIL,176.85
MAYURUNIQ,487.2
MAZDA,607.9
MAZDOCK,595.05
MBAPL,936.4
MBECL,3.55
MBLINFRA,19.55
MCDOWELL-N,864.8
MCL,28.5
MCLEODRUSS,27.95
MCX,1315.75
MEDICAMEQ,999.8
MEDICO,149.75
MEDPLUS,619.4
MEGASOFT,36.0
MEGASTAR,194.25
MELSTAR,2.0
MENONBE,109.3
MEP,12.45
MERCATOR,1.2
METALFORGE,4.3
METROBRAND,959.45
METROPOLIS,1566.95
MFL,1626.7
MFSL,769.95
MGEL,33.85
MGL,827.55
MHLXMIRU,154.7
MHRIL,282.9
MICEL,13.2
MID150BEES,121.34
MIDHANI,229.7
MINDACORP,208.9
MINDTECK,139.0
MINDTREE,3302.45
MIRCELECTR,18.45
MIRZAINT,342.55
MITCON,68.85
MITTAL,11.95
MMFL,828.85
MMP,162.95
MMTC,35.2
MODIRUBBER,75.85
MODISONLTD,73.2
MOGSEC,49.19
MOHEALTH,23.84
MOHITIND,18.05
MOIL,154.25
MOKSH,14.6
MOL,124.25
MOLDTECH,90.65
MOLDTKPAC,893.6
MOLOWVOL,23.84
MOM100,33.52
MOM50,177.28
MOMENTUM,19.55
MOMOMENTUM,39.17
MON100,93.75
MONARCH,365.75
MONQ50,49.2
MONTECARLO,771.8
MOQUALITY,117.7
MORARJEE,18.65
MOREPENLAB,26.75
MOTHERSON,76.15
MOTILALOFS,730.7
MOTOGENFIN,27.45
MOVALUE,42.3
MPHASIS,2122.05
MPSLTD,658.1
MRF,82440.15
MRO-TEK,66.3
MRPL,61.3
MSPL,9.7
MSTCLTD,267.2
MSUMI,87.8
MTARTECH,1635.2
MTEDUCARE,8.65
MTNL,22.05
MUKANDLTD,103.05
MUKTAARTS,58.85
MUNJALAU,52.8
MUNJALSHOW,100.5
MURUDCERA,36.05
MUTHOOTCAP,264.9
MUTHOOTFIN,1043.95
NACLIND,76.4
NAGAFERT,8.45
NAGREEKCAP,12.3
NAGREEKEXP,37.95
NAHARCAP,355.05
NAHARINDUS,115.65
NAHARPOLY,335.35
