,CLOSE_PRICE
AMIORG,1257.35
AMJLAND,26.35
AMRUTANJAN,712.2
ANANDRATHI,870.5
ANANTRAJ,177.1
ANDHRAPAP,413.4
ANDHRSUGAR,111.1
ANDREWYU,23.55
ANGELONE,1774.4
ANIKINDS,31.15
ANMOL,234.05
ANSALAPI,9.5
ANTGRAPHIC,0.7
ANUP,1724.9
ANURAS,997.75
APARINDS,3553.7
APCL,185.1
APCOTEXIND,547.85
APEX,210.65
APLAPOLLO,1312.1
APLLTD,638.05
APOLLO,49.8
APOLLOHOSP,5109.95
APOLLOPIPE,709.05
APOLLOTYRE,397.35
APOLSINHOT,1374.15
APTECHT,493.6
APTUS,246.15
ARCHIDPLY,76.2
ARCHIES,26.45
ARENTERP,35.95
ARIES,164.75
ARIHANTCAP,38.85
ARIHANTSUP,175.6
ARMANFIN,2181.6
AROGRANITE,41.65
ARROWGREEN,321.85
ARSHIYA,4.75
ARSSINFRA,20.25
ARTEMISMED,119.3
ARTNIRMAN,52.05
ARVEE,119.0
ARVIND,138.9
ARVINDFASN,343.7
ARVSMART,337.8
ASAHIINDIA,511.55
ASAHISONG,237.6
ASAL,371.15
ASALCBR,416.4
ASHAPURMIN,124.4
ASHIANA,193.55
ASHIMASYN,13.95
ASHOKA,80.75
ASHOKAMET,18.25
ASHOKLEY,163.25
ASIANHOTNR,164.85
ASIANPAINT,3347.7
ASIANTILES,47.75
ASMS,11.7
ASPINWALL,231.55
ASTEC,1360.15
ASTERDM,325.7
ASTRAL,1924.4
ASTRAMICRO,375.25
ASTRAZEN,3748.25
ASTRON,26.2
ATALREAL,119.2
ATAM,221.25
ATFL,869.65
ATGL,650.15
ATLANTA,14.55
ATUL,6925.05
ATULAUTO,340.3
AUBANK,777.2
AURIONPRO,918.3
AUROPHARMA,712.65
AURUM,123.9
AUSOMENT,61.35
AUTOAXLES,2232.7
AUTOBEES,152.12
AUTOIND,70.15
AVADHSUGAR,523.1
AVALON,600.65
AVANTIFEED,391.4
AVG,267.9
AVONMORE,85.25
AVROIND,128.8
AVTNPL,90.9
AWHCL,306.7
AWL,407.9
AXISBANK,970.7
AXISBNKETF,459.54
AXISBPSETF,11.06
AXISCADES,471.65
AXISCETF,84.21
AXISGOLD,50.05
AXISHCETF,89.43
AXISILVER,71.56
AXISNIFTY,206.57
AXISTECETF,309.22
AXITA,26.0
AXSENSEX,65.55
AYMSYNTEX,76.6
BAGFILMS,4.45
BAIDFIN,41.25
BAJAJ-AUTO,4625.4
BAJAJCON,191.7
BAJAJELEC,1245.0
BAJAJFINSV,1629.5
BAJAJHCARE,314.25
BAJAJHIND,16.95
BAJAJHLDNG,7139.35
BAJFINANCE,7860.45
BALAJITELE,42.8
BALAMINES,2286.2
BALAXI,517.15
BALKRISHNA,28.1
BALKRISIND,2361.05
BALMLAWRIE,134.0
BALPHARMA,89.15
BALRAMCHIN,382.35
BANARBEADS,84.95
BANARISUG,2733.65
BANCOINDIA,303.85
BANDHANBNK,231.25
BANG,41.0
BANKA,68.75
BANKBARODA,202.35
BANKBEES,462.23
BANKINDIA,80.25
BANSWRAS,168.05
BARBEQUE,658.55
BASF,2624.9
BASML,47.35
BATAINDIA,1632.2
BAYERCROP,4570.2
BBETF0432,1078.39
BBL,3166.35
BBOX,140.4
BBTC,1012.75
BBTCL,255.05
BCG,30.3
BCLIND,495.2
BCONCEPTS,337.6
BDL,1105.15
BEARDSELL,27.1
BECTORFOOD,812.7
BEDMUTHA,65.75
BEL,122.05
BEML,1576.5
BEPL,128.8
BERGEPAINT,670.45
BESTAGRO,1124.5
BFINVEST,375.8
BFUTILITIE,375.35
BGRENERGY,58.7
BHAGCHEM,1479.85
BHAGERIA,152.8
BHAGYANGR,55.55
BHANDARI,4.8
BHARATFORG,837.1
BHARATGEAR,121.75
BHARATRAS,9546.1
BHARATWIRE,171.4
BHARTIARTL,865.15
BHEL,86.9
BIGBLOC,162.2
BIKAJI,408.9
BIL,214.3
BINANIIND,18.4
BIOCON,262.55
BIOFILCHEM,44.4
BIRLACABLE,172.85
BIRLACORPN,1214.35
BIRLAMONEY,60.35
BIRLATYRE,4.45
BKMINDST,0.85
BLAL,161.45
BLBLIMITED,19.3
BLISSGVS,78.7
BLKASHYAP,42.65
BLS,204.0
BLUEDART,7281.45
BLUESTARCO,774.8
BODALCHEM,77.0
BOHRAIND,74.0
BOMDYEING,110.2
BOROLTD,421.55
BORORENEW,501.65
BOSCHLTD,19053.6
BPCL,376.65
BPL,60.45
BRIGADE,566.25
BRITANNIA,5010.15
BRNL,31.05
BROOKS,77.75
BSE,672.8
BSHSL,289.15
BSL,174.6
BSLGOLDETF,52.62
BSLNIFTY,21.88
BSLSENETFG,63.9
BSOFT,353.95
BTML,132.65
BURNPUR,4.4
BUTTERFLY,1139.4
BVCL,35.5
BYKE,39.1
CALSOFT,14.65
CAMLINFINE,159.6
CAMPUS,307.9
CAMS,2289.6
CANBK,321.65
CANFINHOME,797.9
CANTABIL,1026.9
CAPACITE,208.55
CAPLIPOINT,790.1
CAPTRUST,72.45
CARBORUNIV,1200.15
CAREERP,221.35
CARERATING,716.85
CARTRADE,491.85
CARYSIL,694.95
CASTROLIND,123.55
CCHHL,7.15
CCL,676.05
CDSL,1144.15
CEATLTD,2039.95
CELEBRITY,13.8
CENTENKA,438.1
CENTEXT,10.05
CENTRALBK,30.6
CENTRUM,21.3
CENTUM,1341.95
CENTURYPLY,670.1
CENTURYTEX,878.3
CERA,7675.75
CEREBRAINT,6.0
CESC,72.95
CGCL,764.9
CGPOWER,379.05
CHALET,434.25
CHAMBLFERT,272.2
CHEMBOND,421.95
CHEMCON,280.1
CHEMFAB,324.2
CHEMPLASTS,443.05
CHENNPETRO,400.4
CHEVIOT,1182.5
CHOICEIN,337.7
CHOLAFIN,1187.25
CHOLAHLDNG,946.3
CIEINDIA,525.9
CIGNITITEC,808.55
CINELINE,84.05
CINEVISTA,14.25
CIPLA,1011.85
CLEAN,1387.65
CLEDUCATE,67.75
CLSEL,169.3
CMSINFO,378.55
COALINDIA,231.8
COASTCORP,216.5
COCHINSHIP,559.6
COFFEEDAY,39.5
COFORGE,4708.6
COLPAL,1705.4
COMPINFO,14.55
COMPUSOFT,18.9
CONCOR,664.7
CONFIPET,78.15
CONSOFINVT,138.0
CONSUMBEES,91.21
CONTROLPR,623.1
CORALFINAC,36.5
CORDSCABLE,89.5
COROMANDEL,956.9
COSMOFIRST,690.3
COUNCODOS,3.95
CPSEETF,44.15
CRAFTSMAN,4029.0
CREATIVE,488.9
CREDITACC,1251.4
CREST,229.1
CRISIL,3896.85
CROMPTON,286.75
CROWN,45.35
CSBBANK,290.75
CSLFINANCE,328.35
CTE,67.2
CUB,127.6
CUBEXTUB,35.65
CUMMINSIND,1856.65
CUPID,247.15
CYBERMEDIA,17.45
CYBERTECH,135.15
CYIENT,1512.55
DAAWAT,127.0
DABUR,579.65
DALBHARAT,2185.45
DALMIASUG,368.65
DAMODARIND,43.65
DANGEE,13.45
DATAMATICS,560.25
DATAPATTNS,1875.55
DBCORP,144.6
DBL,255.75
DBOL,168.5
DBREALTY,73.05
DBSTOCKBRO,24.1
DCAL,140.6
DCBBANK,122.8
DCI,154.75
DCM,68.8
DCMFINSERV,4.4
DCMNVL,166.1
DCMSHRIRAM,881.95
DCMSRIND,77.95
DCW,42.6
DCXINDIA,268.55
DECCANCE,500.25
DEEPAKFERT,569.35
DEEPAKNTR,2171.15
DEEPENR,124.35
DEEPINDS,180.0
DELHIVERY,393.6
DELPHIFX,388.95
DELTACORP,249.5
DELTAMAGNT,79.7
DEN,34.65
DENORA,1794.1
DEVIT,134.55
DEVYANI,188.0
DGCONTENT,16.05
DHAMPURSUG,267.55
DHANBANK,18.25
DHANI,32.9
DHANUKA,798.7
DHARMAJ,174.45
DHRUV,49.25
DHUNINV,714.5
DIAMONDYD,766.5
DICIND,442.3
DIGISPICE,20.9
DIGJAMLMTD,87.15
DIL,15.65
DISHTV,15.4
DIVGIITTS,932.9
DIVISLAB,3550.1
DIVOPPBEES,54.3
DIXON,4358.15
DJML,153.2
DLF,489.8
DLINKINDIA,260.8
DMART,3857.2
DMCC,310.45
DNAMEDIA,3.1
DODLA,590.65
DOLATALGO,44.7
DOLLAR,369.7
DONEAR,97.8
DPABHUSHAN,270.6
DPSCLTD,11.6
DPWIRES,503.35
DRCSYSTEMS,38.65
DREAMFOLKS,644.2
DREDGECORP,338.75
DRREDDY,5188.4
DSPBANKETF,45.52
DSPGOLDETF,58.35
DSPN50ETF,197.38
DSPNEWETF,229.93
DSPQ50ETF,174.79
DSPSILVETF,69.4
DSSL,481.6
DTIL,214.1
DUCON,6.8
DVL,284.25
DWARKESH,89.8
DYCL,358.3
DYNAMATECH,3775.7
DYNPRO,312.35
E2E,167.85
EASEMYTRIP,41.6
EASTSILK,1.95
EBBETF0425,1138.85
EBBETF0430,1285.27
EBBETF0431,1151.29
EBBETF0433,1049.24
ECLERX,1641.2
EDELWEISS,50.05
EICHERMOT,3401.8
EIDPARRY,463.75
EIFFL,168.6
EIHAHOTELS,513.0
EIHOTEL,209.55
EIMCOELECO,629.65
EKC,119.5
ELDEHSG,785.7
ELECON,614.5
ELECTCAST,60.1
ELECTHERM,83.3
ELGIEQUIP,539.0
ELGIRUBCO,39.45
ELIN,173.85
EMAMILTD,423.95
EMAMIPAP,120.75
EMAMIREAL,68.9
EMIL,87.5
EMKAY,73.95
EMMBI,85.45
EMUDHRA,411.55
ENDURANCE,1654.65
ENERGYDEV,18.1
ENGINERSIN,113.6
ENIL,132.95
EPL,213.3
EQUIPPP,27.65
EQUITASBNK,91.25
ERIS,689.5
EROSMEDIA,19.1
ESABINDIA,4026.65
ESCORTS,2211.45
ESSARSHPNG,11.85
ESSENTIA,6.25
ESTER,110.5
ETHOSLTD,1486.55
EUROTEXIND,14.45
EVEREADY,340.45
EVERESTIND,937.85
EXCEL,0.35
EXCELINDUS,960.7
EXIDEIND,239.45
EXPLEOSOL,1596.25
EXXARO,113.05
FACT,471.8
FAIRCHEMOR,1225.3
FAZE3Q,387.85
FCL,298.35
FCONSUMER,0.9
FCSSOFT,2.15
FDC,332.85
FEDERALBNK,132.0
FEL,0.8
FELDVR,4.85
FIBERWEB,29.95
FIEMIND,1761.35
FILATEX,39.1
FINCABLES,839.15
FINEORG,4882.65
FINOPB,265.85
FINPIPE,174.85
FIVESTAR,652.3
FLEXITUFF,27.75
FLFL,4.8
FLUOROCHEM,2999.45
FMGOETZE,367.3
FMNL,4.7
FOCUS,605.55
FOODSIN,185.2
FORCEMOT,2615.5
FORTIS,314.6
FOSECOIND,2605.45
FRETAIL,2.95
FSL,129.3
FUSION,565.35
GABRIEL,194.7
GAEL,243.05
GAIL,106.55
GALAXYSURF,2649.6
GALLANTT,61.5
GANDHITUBE,567.6
GANECOS,1061.85
GANESHBE,147.1
GANESHHOUC,413.95
GANGAFORGE,6.6
GANGESSECU,113.2
GARFIBRES,3151.05
GATEWAY,73.0
GATI,124.6
GAYAPROJ,5.9
GEECEE,180.95
GEEKAYWIRE,223.95
GENCON,52.0
GENESYS,299.4
GENSOL,1385.45
GENUSPAPER,14.45
GENUSPOWER,140.9
GEOJITFSL,47.7
GEPIL,154.95
GESHIP,725.75
GET&D,220.35
GFLLIMITED,56.95
GHCL,514.55
GHCLTEXTIL,76.7
GICHSGFIN,178.95
GICRE,183.95
GILLANDERS,69.65
GILLETTE,5125.1
GILT5YBEES,52.44
GINNIFILA,29.2
GIPCL,100.65
GISOLUTION,10.3
GKWLIMITED,838.3
GLAND,1051.8
GLAXO,1420.8
GLENMARK,649.65
GLOBAL,190.55
GLOBALVECT,72.3
GLOBUSSPR,1291.2
GLS,567.9
GMBREW,616.15
GMDCLTD,165.4
GMMPFAUDLR,1475.35
GMRINFRA,43.55
GMRP&UI,19.5
GNA,862.9
GNFC,593.8
GOACARBON,522.0
GOCLCORP,311.15
GOCOLORS,1129.3
GODFRYPHLP,1706.95
GODHA,1.2
GODREJAGRO,466.2
GODREJCP,1061.9
GODREJIND,508.75
GODREJPROP,1560.8
GOENKA,0.85
GOKEX,484.9
GOKUL,30.4
GOKULAGRO,107.05
GOLDBEES,49.88
GOLDENTOBC,40.95
GOLDIAM,128.5
GOLDSHARE,49.9
GOLDTECH,80.1
GOODLUCK,449.9
GOODYEAR,1194.35
GPIL,523.25
GPPL,120.5
GPTINFRA,68.45
GRANULES,295.65
GRAPHITE,394.45
GRASIM,1769.55
GRAUWEIL,110.7
GRAVITA,617.45
GREAVESCOT,135.4
GREENLAM,469.55
GREENPANEL,338.95
GREENPLY,174.4
GREENPOWER,11.7
GRINDWELL,2228.6
GRINFRA,1289.65
GRMOVER,166.55
GROBTEA,880.35
GRPLTD,3640.55
GRSE,562.35
GRWRHITECH,881.9
GSFC,162.45
GSLSU,195.25
GSPL,289.2
GSS,187.55
GTL,6.8
GTLINFRA,0.8
GTPL,111.3
GUFICBIO,235.75
GUJALKALI,674.65
GUJAPOLLO,191.85
GUJGASLTD,472.75
GUJRAFFIA,28.05
GULFOILLUB,470.0
GULFPETRO,39.25
GULPOLY,265.65
GVKPIL,2.75
HAL,3722.1
HAPPSTMNDS,987.65
HARDWYN,43.5
HARIOMPIPE,659.8
HARRMALAYA,138.6
HARSHA,461.6
HATHWAY,14.75
HATSUN,925.2
HAVELLS,1277.55
HAVISHA,1.75
HBLPOWER,155.25
HBSL,46.9
HCC,21.3
HCG,320.1
HCL-INSYS,13.7
HCLTECH,1190.6
HDFC,2884.85
HDFCAMC,2291.35
HDFCBANK,1728.2
HDFCBSE500,26.13
HDFCGOLD,51.23
HDFCGROWTH,96.87
HDFCLIFE,647.0
HDFCLOWVOL,145.32
HDFCMID150,133.93
HDFCMOMENT,211.71
HDFCNEXT50,440.24
HDFCNIF100,195.19
HDFCNIFBAN,458.98
HDFCNIFIT,298.9
HDFCNIFTY,211.33
HDFCPVTBAN,233.23
HDFCQUAL,43.04
HDFCSENSEX,716.95
HDFCSILVER,69.08
HDFCSML250,106.4
HDFCVALUE,100.11
HEADSUP,12.5
HEALTHY,8.95
HECPROJECT,36.75
HEG,1580.1
HEIDELBERG,173.4
HEMIPROP,109.75
HERANBA,377.25
HERCULES,264.15
HERITGFOOD,216.7
HEROMOTOCO,3029.8
HESTERBIO,1728.6
HEUBACHIND,361.3
HEXATRADEX,146.15
HFCL,67.6
HGINFRA,862.75
HGS,1076.35
HIKAL,310.15
HIL,3046.8
HILTON,164.65
HIMATSEIDE,128.7
HINDALCO,425.8
HINDCOMPOS,359.5
HINDCON,91.4
HINDCOPPER,117.15
HINDMOTORS,14.6
HINDOILEXP,205.8
HINDPETRO,279.1
HINDUNILVR,2700.0
HINDWAREAP,535.4
HINDZINC,310.75
HIRECT,298.6
HISARMETAL,135.45
HITECH,77.05
HITECHCORP,235.25
HITECHGEAR,396.55
HLEGLAS,673.95
HLVLTD,12.85
HMAAGRO,585.65
HMT,28.8
HMVL,62.65
HNDFDS,574.85
HNGSNGBEES,278.36
HOMEFIRST,809.95
HONAUT,42580.55
HONDAPOWER,2163.85
HOVS,51.5
HPAL,438.0
HPIL,96.0
HPL,155.3
HSCL,128.4
HTMEDIA,20.6
HUBTOWN,40.7
HUDCO,57.8
HUHTAMAKI,273.1
HYBRIDFIN,8.05
IBMFNIFTY,194.05
IBREALEST,59.95
IBULHSGFIN,126.2
ICDSLTD,25.4
ICEMAKE,388.05
ICICI500,27.77
ICICI5GSEC,53.17
ICICIALPLV,194.83
ICICIAUTO,151.99
ICICIB22,67.28
ICICIBANK,944.7
ICICIBANKN,45.53
ICICIBANKP,229.13
ICICICOMMO,60.98
ICICICONSU,84.2
ICICIFIN,19.75
ICICIFMCG,543.28
ICICIGI,1315.05
ICICIGOLD,51.45
ICICIINFRA,58.29
ICICILIQ,999.82
ICICILOVOL,157.26
ICICIM150,136.74
ICICIMCAP,110.65
ICICIMOM30,21.49
ICICINF100,210.48
ICICINIFTY,211.55
ICICINV20,109.08
ICICINXT50,45.21
ICICIPHARM,89.35
ICICIPRULI,565.6
ICICISENSX,725.19
ICICISILVE,71.69
ICICITECH,31.13
ICIL,200.1
ICRA,5502.75
IDBI,56.8
IDBIGOLD,5350.25
IDEA,7.45
IDFC,111.2
IDFCFIRSTB,78.65
IDFNIFTYET,206.47
IEX,124.65
IFBAGRO,538.6
IFBIND,824.6
IFCI,11.9
IFGLEXPOR,345.65
IGARASHI,474.15
IGL,478.0
IGPL,503.85
IIFL,504.7
IIFLSEC,60.65
IITL,117.05
IKIO,409.7
IL&FSENGG,10.8
IL&FSTRANS,3.1
IMAGICAA,44.95
IMFA,325.3
IMPAL,799.75
IMPEXFERRO,3.0
INCREDIBLE,23.95
INDBANK,27.8
INDHOTEL,380.75
INDIACEM,212.05
INDIAGLYCO,627.95
INDIAMART,2795.1
INDIANB,300.3
INDIANCARD,232.05
INDIANHUME,226.1
INDIGO,2593.7
INDIGOPNTS,1436.25
INDLMETER,3.5
INDNIPPON,442.95
INDOAMIN,116.45
INDOBORAX,130.15
INDOCO,327.65
INDORAMA,48.85
INDOSTAR,146.2
INDOTHAI,247.25
INDOWIND,10.2
INDRAMEDCO,90.8
INDSWFTLAB,89.7
INDSWFTLTD,13.4
INDTERRAIN,56.7
INDUSINDBK,1367.35
INDUSTOWER,162.35
INFIBEAM,15.9
INFOBEAN,463.85
INFOMEDIA,5.1
INFRABEES,594.3
INFY,1345.15
INGERRAND,2776.55
INOXGREEN,55.8
INOXWIND,162.5
INSECTICID,450.6
INTELLECT,610.1
INTENTECH,74.65
INTLCONV,70.8
INVENTURE,2.0
IOB,25.75
IOC,94.65
IOLCP,371.8
IONEXCHANG,420.55
IPCALAB,746.05
IPL,219.45
IRB,26.9
IRCON,83.25
IRCTC,628.7
IRFC,33.1
IRIS,78.7
IRISDOREME,435.6
ISEC,606.5
ISFT,135.75
ISGEC,670.45
ISMTLTD,77.05
ITBEES,31.13
ITC,466.35
ITDC,328.15
ITDCEM,161.75
ITI,107.25
IVC,7.95
IVP,165.65
IVZINGOLD,5195.05
IWEL,2139.95
IZMO,209.55
J&KBANK,65.6
JAGRAN,84.75
JAGSNPHARM,370.15
JAIBALAJI,78.0
JAICORPLTD,169.95
JAIPURKURT,93.15
JAMNAAUTO,103.0
JASH,1191.8
JAYAGROGN,230.4
JAYBARMARU,339.8
JAYNECOIND,22.8
JAYSREETEA,90.4
JBCHEPHARM,2351.4
JBMA,1464.15
JCHAC,1033.8
JETAIRWAYS,46.35
JETFREIGHT,11.4
JHS,23.95
JINDALPHOT,350.15
JINDALPOLY,655.95
JINDALSAW,272.65
JINDALSTEL,609.1
JINDRILL,346.4
JINDWORLD,307.6
JISLDVREQS,20.65
JISLJALEQS,39.5
JITFINFRA,626.05
JKCEMENT,3330.2
JKIL,304.65
JKLAKSHMI,696.55
JKPAPER,315.15
JKTYRE,234.65
JMA,67.7
JMFINANCIL,74.15
JOCIL,185.75
JPASSOCIAT,8.1
JPOLYINVST,596.15
JPPOWER,6.25
JSL,342.15
JSWENERGY,294.3
JSWHL,4585.75
JSWISPL,35.45
JSWSTEEL,796.65
JTEKTINDIA,140.05
JTLIND,360.3
JUBLFOOD,499.9
JUBLINDS,553.5
JUBLINGREA,420.7
JUBLPHARMA,394.1
JUNIORBEES,463.85
JUSTDIAL,735.75
JWL,179.35
JYOTHYLAB,231.6
JYOTISTRUC,8.45
KABRAEXTRU,462.5
KAJARIACER,1255.2
KAKATCEM,212.6
KALYANIFRG,266.85
KALYANKJIL,147.05
KAMATHOTEL,229.65
KAMDHENU,321.55
KAMOPAINTS,297.85
KANANIIND,7.65
KANORICHEM,110.95
KANPRPLA,101.25
KANSAINER,319.1
KAPSTON,142.45
KARMAENG,43.5
KARURVYSYA,128.4
KAUSHALYA,5.0
KAVVERITEL,8.45
KAYA,321.35
KAYNES,1576.05
KBCGLOBAL,3.1
KCP,107.1
KCPSUGIND,24.55
KDDL,1380.5
KEC,575.0
KECL,135.95
KEEPLEARN,3.35
KEI,2329.45
KELLTONTEC,73.85
KENNAMET,2760.4
KERNEX,343.0
KESORAMIND,62.1
KEYFINSERV,94.8
KFINTECH,365.65
KHADIM,217.15
KHAICHEM,66.0
KHAITANLTD,50.25
KHANDSE,29.2
KICL,1872.35
KILITCH,195.9
KIMS,1756.05
KINGFA,1992.6
KIOCL,189.85
KIRIINDUS,281.6
KIRLFER,483.65
KIRLOSBROS,608.15
KIRLOSENG,402.05
KIRLOSIND,3328.1
KIRLPNU,676.05
KITEX,189.15
KKCL,549.65
KMSUGAR,26.65
KNRCON,247.25
KOHINOOR,36.55
KOKUYOCMLN,116.25
KOLTEPATIL,354.5
KOPRAN,187.1
KOTAKALPHA,30.58
KOTAKBANK,1861.7
KOTAKBKETF,462.0
KOTAKCONS,83.63
KOTAKGOLD,49.95
KOTAKIT,30.9
KOTAKLOVOL,16.41
KOTAKMID50,102.14
KOTAKMNC,21.72
KOTAKNIFTY,207.11
KOTAKNV20,111.08
KOTAKPSUBK,430.49
KOTAKSILVE,69.84
KOTARISUG,40.1
KOTHARIPET,77.7
KOTHARIPRO,104.0
KOVAI,2331.05
KPIGREEN,854.0
KPIL,552.8
KPITTECH,1060.75
KPRMILL,640.1
KRBL,355.1
KREBSBIO,70.0
KRIDHANINF,2.35
KRISHANA,446.15
KRITI,111.0
KRITIKA,16.95
KRITINUT,56.15
KRSNAA,585.0
KSB,2138.45
KSCL,573.85
KSHITIJPOL,7.05
KSL,349.85
KSOLVES,891.2
KTKBANK,188.3
KUANTUM,189.15
L&TFH,133.35
LAGNAM,56.9
LAKPRE,4.4
LAL,212.2
LALPATHLAB,2241.15
LAMBODHARA,155.35
LANDMARK,727.75
LAOPALA,449.05
LASA,23.1
LATENTVIEW,373.05
LATTEYS,35.4
LAURUSLABS,350.0
LAXMICOT,20.65
LAXMIMACH,13560.75
LCCINFOTEC,2.0
LEMONTREE,92.95
LEXUS,53.95
LFIC,138.95
LGBBROSLTD,1127.05
LGBFORGE,9.25
LIBAS,14.35
LIBERTSHOE,236.95
LICHSGFIN,390.2
LICI,625.9
LICNETFGSC,23.71
LICNETFN50,209.93
LICNETFSEN,716.12
LICNFNHGP,206.47
LIKHITHA,253.0
LINC,689.4
LINCOLN,406.7
LINDEINDIA,4376.9
LIQUIDBEES,1000.01
LIQUIDETF,999.99
LODHA,699.35
LOKESHMACH,190.4
LOTUSEYE,80.3
LOVABLE,110.15
LOYALTEX,674.55
LPDC,6.55
LSIL,25.9
LT,2461.85
LTGILTBEES,24.16
LTIM,5250.55
LTTS,3950.1
LUMAXIND,2108.1
LUMAXTECH,352.45
LUPIN,891.4
LUXIND,1501.1
LXCHEM,258.25
LYKALABS,111.25
LYPSAGEMS,4.4
M&M,1464.45
M&MFIN,343.0
MAANALU,338.75
MACPOWER,316.9
MADHAV,42.55
MADHUCON,5.3
MADRASFERT,72.45
MAESGETF,31.18
MAFANG,63.83
MAFSETF,20.69
MAGADSUGAR,420.85
MAGNUM,32.4
MAGOLDETF,58.4
MAGS813ETF,24.47
MAHABANK,30.55
MAHAPEXLTD,164.6
MAHASTEEL,71.3
MAHEPC,105.45
MAHESHWARI,68.75
MAHKTECH,14.3
MAHLIFE,481.6
MAHLOG,380.9
MAHSCOOTER,5645.1
MAHSEAMLES,450.2
MAITHANALL,991.3
MALLCOM,1096.65
MALUPAPER,32.8
MAM150ETF,13.46
MAMFGETF,92.64
MAN50ETF,203.52
MANAKALUCO,21.95
MANAKCOAT,18.0
MANAKSIA,159.1
MANAKSTEEL,46.1
MANALIPETC,67.1
MANAPPURAM,128.3
MANGALAM,109.0
MANGCHEFER,106.4
MANGLMCEM,303.75
MANINDS,148.3
MANINFRA,113.65
MANKIND,1677.1
MANOMAY,132.95
MANORAMA,1630.9
MANORG,420.85
MANUGRAPH,17.1
MANV30F,145.8
MANXT50,442.31
MANYAVAR,1220.8
MAPMYINDIA,1186.6
MARALOVER,58.4
MARATHON,315.3
MARICO,526.45
MARINE,48.6
MARKSANS,92.7
MARSHALL,65.5
MARUTI,9647.4
MASFIN,768.1
MASILVER,70.13
MASKINVEST,59.75
MASPTOP50,31.94
MASTEK,1907.0
MATRIMONY,646.4
MAWANASUG,101.3
MAXHEALTH,593.85
MAXIND,122.9
MAXVIL,202.75
MAYURUNIQ,500.05
MAZDA,874.6
MAZDOCK,1283.3
MBAPL,627.55
MBLINFRA,20.45
MCDOWELL-N,917.65
MCL,27.8
MCLEODRUSS,18.35
MCX,1491.95
MEDANTA,680.85
MEDICAMEQ,729.85
MEDICO,74.9
MEDPLUS,829.3
MEGASOFT,29.5
MEGASTAR,289.85
MELSTAR,2.25
MENONBE,140.4
MEP,12.2
METALFORGE,2.85
METROBRAND,957.7
METROPOLIS,1462.4
MFL,1071.5
MFSL,795.9
MGEL,18.5
MGL,1072.1
MHLXMIRU,176.55
MHRIL,297.65
MID150BEES,137.03
MIDHANI,288.05
MINDACORP,284.55
MINDTECK,137.2
MIRCELECTR,18.95
MIRZAINT,50.25
MITCON,73.25
MITTAL,14.05
MKPL,699.65
MMFL,922.0
MMTC,31.9
MODIRUBBER,63.85
MODISONLTD,69.65
MOGSEC,52.22
MOHEALTH,28.37
MOHITIND,14.6
MOIL,167.35
MOKSH,11.0
MOL,86.25
MOLDTECH,259.55
MOLDTKPAC,1058.45
MOLOWVOL,27.29
MOM100,37.92
MOM50,195.79
MOMENTUM,21.32
MOMOMENTUM,42.71
MON100,120.88
MONARCH,272.5
MONQ50,53.83
MONTECARLO,807.9
MORARJEE,18.0
MOREPENLAB,29.85
MOTHERSON,85.15
MOTILALOFS,718.15
MOTOGENFIN,32.85
