,CLOSE_PRICE
BLBLIMITED,20.8
BLISSGVS,80.85
BLKASHYAP,24.65
BLS,287.8
BLUEDART,8807.55
BLUESTARCO,1092.4
BODALCHEM,90.3
BOMDYEING,105.7
BOROLTD,414.85
BORORENEW,609.7
BOSCHLTD,16592.6
BPCL,315.85
BPL,74.95
BRIGADE,529.95
BRITANNIA,3825.95
BRNL,37.75
BROOKS,119.2
BSE,643.95
BSHSL,850.8
BSL,145.45
BSLGOLDETF,45.48
BSLNIFTY,19.84
BSLSENETFG,57.07
BSOFT,303.6
BURNPUR,5.5
BUTTERFLY,1593.05
BVCL,25.75
BYKE,43.4
CALSOFT,21.15
CAMLINFINE,126.55
CAMPUS,603.8
CAMS,2567.9
CANBK,242.95
CANFINHOME,542.65
CANTABIL,1448.8
CAPACITE,167.8
CAPLIPOINT,730.75
CAPTRUST,98.25
CARBORUNIV,842.3
CAREERP,139.7
CARERATING,529.95
CARTRADE,652.2
CASTROLIND,113.7
CCCL,1.95
CCHHL,8.05
CCL,522.4
CDSL,1318.7
CEATLTD,1608.05
CELEBRITY,21.35
CENTENKA,454.9
CENTEXT,11.6
CENTRALBK,21.3
CENTRUM,25.15
CENTUM,549.7
CENTURYPLY,661.2
CENTURYTEX,880.2
CERA,5777.7
CEREBRAINT,45.85
CESC,80.1
CGCL,730.5
CGPOWER,255.0
CHALET,352.45
CHAMBLFERT,346.05
CHEMBOND,191.7
CHEMCON,443.65
CHEMFAB,440.3
CHEMPLASTS,433.6
CHENNPETRO,257.6
CHEVIOT,1148.25
CHOICEIN,245.15
CHOLAFIN,784.1
CHOLAHLDNG,675.0
CIGNITITEC,570.1
CINELINE,124.1
CINEVISTA,14.05
CIPLA,1061.9
CLEAN,1874.7
CLEDUCATE,171.75
CLNINDIA,428.85
CLSEL,113.45
CMICABLES,23.75
CMSINFO,265.1
COALINDIA,227.05
COASTCORP,333.85
COCHINSHIP,432.95
COFFEEDAY,59.3
COFORGE,3397.5
COLPAL,1595.15
COMPINFO,25.65
COMPUSOFT,23.85
CONCOR,751.9
CONFIPET,74.75
CONSOFINVT,145.3
CONSUMBEES,88.43
CONTROLPR,475.15
CORALFINAC,37.7
CORDSCABLE,62.2
COROMANDEL,1044.7
COSMOFIRST,892.5
COUNCODOS,4.1
CPSEETF,36.67
CRAFTSMAN,2816.45
CREATIVE,475.9
CREDITACC,999.7
CREST,181.95
CRISIL,3256.05
CROMPTON,406.65
CROWN,38.25
CSBBANK,236.45
CSLFINANCE,246.85
CTE,68.95
CUB,179.85
CUBEXTUB,27.05
CUMMINSIND,1254.4
CUPID,236.6
CYBERMEDIA,20.8
CYBERTECH,150.5
CYIENT,811.45
DAAWAT,115.25
DABUR,575.65
DALBHARAT,1651.55
DALMIASUG,339.9
DAMODARIND,51.8
DANGEE,25.7
DATAMATICS,328.9
DATAPATTNS,1227.05
DBCORP,129.4
DBL,237.0
DBOL,172.15
DBREALTY,132.1
DBSTOCKBRO,33.0
DCAL,101.05
DCBBANK,110.3
DCM,82.6
DCMFINSERV,11.2
DCMNVL,190.35
DCMSHRIRAM,1045.1
DCMSRIND,81.15
DCW,54.95
DECCANCE,550.8
DEEPAKFERT,897.45
DEEPAKNTR,2162.65
DEEPENR,120.8
DEEPINDS,268.0
DELHIVERY,587.3
DELPHIFX,405.15
DELTACORP,211.4
DELTAMAGNT,80.0
DEN,34.7
DENORA,790.95
DEVIT,216.75
DEVYANI,196.4
DFMFOODS,374.55
DGCONTENT,16.0
DHAMPURSUG,229.75
DHANBANK,12.35
DHANI,51.2
DHANUKA,687.0
DHARAMSI,402.35
DHARSUGAR,11.85
DHRUV,59.5
DHUNINV,690.15
DIAMONDYD,851.65
DICIND,385.2
DIGISPICE,27.85
DIL,31.5
DISHTV,20.25
DIVISLAB,3580.1
DIVOPPBEES,45.51
DIXON,4469.3
DLF,380.7
DLINKINDIA,175.95
DMART,4431.7
DNAMEDIA,4.6
DODLA,525.3
DOLATALGO,70.25
DOLLAR,509.5
DONEAR,60.65
DPABHUSHAN,409.7
DPSCLTD,14.3
DPWIRES,450.5
DRCSYSTEMS,32.45
DREAMFOLKS,391.95
DREDGECORP,308.25
DRREDDY,4182.4
DSPN50ETF,178.99
DSPNEWETF,205.97
DSPQ50ETF,172.51
DSPSILVETF,56.97
DSSL,284.8
DTIL,207.75
DUCON,14.45
DVL,239.85
DWARKESH,104.35
DYCL,153.6
DYNAMATECH,2361.35
DYNPRO,298.7
E2E,199.4
EASEMYTRIP,406.2
EASTSILK,3.8
EASUNREYRL,2.95
EBANK,4562.49
EBBETF0423,1185.94
EBBETF0425,1080.8
EBBETF0430,1214.97
EBBETF0431,1079.03
ECLERX,1492.8
EDELWEISS,62.85
EICHERMOT,3748.75
EIDPARRY,573.0
EIFFL,160.7
EIHAHOTELS,470.9
EIHOTEL,194.95
EIMCOELECO,382.5
EKC,116.0
ELDEHSG,597.6
ELECON,367.65
ELECTCAST,36.6
ELECTHERM,82.3
ELGIEQUIP,463.8
ELGIRUBCO,34.2
EMAMILTD,506.25
EMAMIPAP,179.15
EMAMIREAL,78.4
EMKAY,88.2
EMMBI,99.75
EMUDHRA,312.0
ENDURANCE,1431.45
ENERGYDEV,19.0
ENGINERSIN,66.0
ENIL,169.8
EPL,166.35
EQUITAS,103.35
EQUITASBNK,50.6
ERIS,698.8
EROSMEDIA,34.95
ESABINDIA,3284.85
ESCORTS,2126.95
ESSARSHPNG,9.35
ESSENTIA,6.3
ESTER,168.8
ETHOSLTD,1039.15
EUROTEXIND,11.25
EVEREADY,329.75
EVERESTIND,668.05
EXCEL,8.65
EXCELINDUS,1330.75
EXIDEIND,161.05
EXPLEOSOL,1280.6
EXXARO,108.55
FACT,117.4
FAIRCHEMOR,2125.0
FCL,360.45
FCONSUMER,1.95
FCSSOFT,3.05
FDC,277.85
FEDERALBNK,122.9
FEL,1.85
FELDVR,7.55
FIBERWEB,38.65
FIEMIND,1509.6
FILATEX,102.35
FINCABLES,471.05
FINEORG,7047.0
FINOPB,247.7
FINPIPE,144.75
FLEXITUFF,26.45
FLFL,9.55
FLUOROCHEM,3730.1
FMGOETZE,312.35
FMNL,4.9
FOCUS,148.0
FOODSIN,95.05
FORCEMOT,1358.9
FORTIS,265.55
FOSECOIND,2009.65
FSC,27.05
FSL,107.1
GABRIEL,161.65
GAEL,307.15
GAIL,88.25
GAL,2.9
GALAXYSURF,3178.05
GALLANTT,62.45
GANDHITUBE,465.55
GANECOS,629.5
GANESHBE,126.4
GANESHHOUC,376.55
GANGAFORGE,6.05
GANGESSECU,113.3
GARFIBRES,3484.45
GATEWAY,72.75
GATI,180.4
GAYAHWS,0.75
GAYAPROJ,10.6
GEECEE,147.55
GEEKAYWIRE,71.3
GENCON,32.55
GENESYS,559.65
GENUSPAPER,15.85
GENUSPOWER,80.8
GEOJITFSL,51.0
GEPIL,152.6
GESHIP,539.65
GET&D,133.35
GFLLIMITED,72.15
GFSTEELS,3.8
GHCL,694.55
GICHSGFIN,134.35
GICRE,127.7
GILLANDERS,70.5
GILLETTE,5346.75
GILT5YBEES,49.34
GINNIFILA,37.4
GIPCL,91.3
GKWLIMITED,605.1
GLAND,2175.05
GLAXO,1418.05
GLENMARK,388.05
GLOBAL,389.15
GLOBALVECT,62.55
GLOBE,6.35
GLOBUSSPR,878.7
GLS,410.9
GMBREW,635.2
GMDCLTD,147.5
GMMPFAUDLR,1910.45
GMRINFRA,37.95
GMRP&UI,28.5
GNA,693.7
GNFC,694.9
GOACARBON,435.3
GOCLCORP,290.3
GOCOLORS,1264.05
GODFRYPHLP,1139.75
GODHA,3.4
GODREJAGRO,521.0
GODREJCP,906.7
GODREJIND,459.95
GODREJPROP,1255.75
GOENKA,1.85
GOKEX,355.65
GOKUL,30.5
GOKULAGRO,86.85
GOLDBEES,42.99
GOLDENTOBC,83.1
GOLDIAM,136.35
GOLDSHARE,43.05
GOLDTECH,51.35
GOODLUCK,493.3
GOODYEAR,1131.85
GPIL,284.8
GPPL,88.9
GPTINFRA,125.95
GRANULES,324.9
GRAPHITE,379.5
GRASIM,1732.7
GRAUWEIL,68.65
GRAVITA,338.1
GREAVESCOT,162.2
GREENLAM,319.05
GREENPANEL,431.05
GREENPLY,197.25
GREENPOWER,9.0
GRINDWELL,2194.6
GRINFRA,1275.0
GRMOVER,410.7
GROBTEA,1005.9
GRPLTD,1932.4
GRSE,353.0
GRWRHITECH,712.45
GSCLCEMENT,44.8
GSFC,133.65
GSPL,240.25
GSS,230.45
GTL,8.8
GTLINFRA,1.45
GTPL,172.15
GUFICBIO,225.2
GUJALKALI,895.4
GUJAPOLLO,208.05
GUJGASLTD,519.8
GUJRAFFIA,31.9
GULFOILLUB,438.05
GULFPETRO,59.0
GULPOLY,264.45
GVKPIL,3.75
HAL,2487.55
HAPPSTMNDS,1022.6
HARDWYN,281.45
HARIOMPIPE,263.1
HARRMALAYA,157.0
HATHWAY,17.1
HATSUN,1070.25
HAVELLS,1313.4
HAVISHA,2.6
HBANKETF,409.81
HBLPOWER,95.9
HBSL,57.15
HCC,13.35
HCG,288.2
HCL-INSYS,16.85
HCLTECH,897.65
HDFC,2416.65
HDFCAMC,1916.85
HDFCBANK,1486.0
HDFCLIFE,545.8
HDFCMFGETF,44.23
HDFCNEXT50,441.08
HDFCNIF100,181.83
HDFCNIFETF,191.09
HDFCSENETF,642.04
HDFCSILVER,56.76
HDIL,6.15
HEADSUP,13.0
HEALTHY,8.06
HECPROJECT,29.1
HEG,1131.45
HEIDELBERG,215.3
HEMIPROP,100.45
HERANBA,572.3
HERCULES,222.95
HERITGFOOD,312.7
HEROMOTOCO,2776.95
HESTERBIO,2035.05
HEXATRADEX,164.35
HFCL,75.3
HGINFRA,614.0
HGS,1379.2
HIKAL,342.95
HIL,3184.15
HILTON,80.2
HIMATSEIDE,97.7
HINDALCO,412.1
HINDCOMPOS,362.55
HINDCON,90.65
HINDCOPPER,116.7
HINDMOTORS,16.3
HINDOILEXP,139.25
HINDPETRO,230.5
HINDUNILVR,2692.75
HINDWAREAP,405.6
HINDZINC,282.35
HIRECT,243.6
HISARMETAL,134.95
HITECH,608.4
HITECHCORP,231.25
HITECHGEAR,220.15
HLEGLAS,3766.45
HLVLTD,10.4
HMT,28.3
HMVL,57.8
HNDFDS,472.95
HNGSNGBEES,257.1
HOMEFIRST,908.35
HONAUT,40813.2
HONDAPOWER,1476.5
HOVS,61.8
HPAL,434.7
HPL,71.25
HSCL,107.45
HTMEDIA,22.45
HUBTOWN,65.7
HUDCO,36.1
HUHTAMAKI,209.85
IBMFNIFTY,184.86
IBREALEST,78.7
IBULHSGFIN,125.25
ICDSLTD,36.65
ICEMAKE,219.85
ICICI500,25.75
ICICI5GSEC,50.19
ICICIALPLV,174.72
ICICIAUTO,134.28
ICICIB22,53.96
ICICIBANK,903.4
ICICIBANKN,40.66
ICICIBANKP,207.34
ICICICONSU,81.8
ICICIFMCG,460.0
ICICIGI,1194.55
ICICIGOLD,44.33
ICICIINFRA,52.49
ICICILIQ,999.99
ICICILOVOL,140.53
ICICIM150,122.74
ICICIMCAP,108.04
ICICIMOM30,20.15
ICICINF100,197.3
ICICINIFTY,191.81
ICICINV20,94.69
ICICINXT50,45.57
ICICIPHARM,80.78
ICICIPRULI,553.05
ICICISENSX,651.23
ICICISILVE,59.19
ICICITECH,27.71
ICIL,151.0
ICRA,3988.95
IDBI,44.05
IDBIGOLD,4567.85
IDEA,9.1
IDFC,67.9
IDFCFIRSTB,50.65
IDFNIFTYET,187.19
IEX,151.95
IFBAGRO,584.35
IFBIND,975.6
IFCI,10.4
IFGLEXPOR,266.2
IGARASHI,428.05
IGL,426.8
IGPL,585.1
IIFL,384.3
IIFLSEC,70.45
IIFLWAM,1847.25
IITL,72.5
IL&FSENGG,17.45
IL&FSTRANS,4.6
IMAGICAA,37.9
IMFA,262.05
IMPAL,747.2
IMPEXFERRO,5.75
INCREDIBLE,24.7
INDBANK,24.6
INDHOTEL,333.85
INDIACEM,262.65
INDIAGLYCO,885.65
INDIAMART,4406.65
INDIANB,201.9
INDIANCARD,219.05
INDIANHUME,181.1
INDIGO,1876.8
INDIGOPNTS,1528.85
INDLMETER,7.8
INDNIPPON,447.1
INDOAMIN,131.8
INDOBORAX,138.7
INDOCO,342.1
INDORAMA,59.8
INDOSTAR,160.2
INDOTECH,222.35
INDOTHAI,165.25
INDOWIND,15.0
INDRAMEDCO,67.3
INDSWFTLAB,59.15
INDSWFTLTD,9.0
INDTERRAIN,73.0
INDUSINDBK,1216.55
INDUSTOWER,195.35
INEOSSTYRO,890.7
INFIBEAM,14.8
INFOBEAN,584.1
INFOMEDIA,5.35
INFRABEES,535.69
INFY,1367.95
INGERRAND,2004.95
INOXLEISUR,506.6
INOXWIND,143.35
INSECTICID,1008.0
INSPIRISYS,56.3
INTELLECT,562.1
INTENTECH,74.55
INTLCONV,58.55
INVENTURE,3.0
IOB,18.45
IOC,67.8
IOLCP,365.05
IONEXCHANG,2155.6
IPCALAB,878.3
IPL,323.75
IRB,223.9
IRCON,40.4
IRCTC,700.9
IRFC,21.45
IRIS,82.15
IRISDOREME,192.65
ISEC,533.45
ISFT,154.7
ISGEC,513.3
ISMTLTD,54.0
ITBEES,27.79
ITC,345.05
ITDC,371.4
ITDCEM,119.65
ITI,109.75
IVC,9.1
IVP,153.6
IVZINGOLD,4542.95
IVZINNIFTY,1940.0
IWEL,800.5
IZMO,77.7
J&KBANK,32.0
JAGRAN,65.0
JAGSNPHARM,384.15
JAIBALAJI,44.8
JAICORPLTD,192.15
JAIPURKURT,54.35
JAMNAAUTO,117.35
JASH,796.9
JAYAGROGN,214.0
JAYBARMARU,180.9
JAYNECOIND,31.05
JAYSREETEA,101.4
JBCHEPHARM,1880.35
JBFIND,11.9
JBMA,390.6
JCHAC,1458.05
JETAIRWAYS,96.9
JETFREIGHT,21.3
JHS,24.05
JINDALPHOT,360.85
JINDALPOLY,928.7
JINDALSAW,88.15
JINDALSTEL,434.25
JINDRILL,270.6
JINDWORLD,273.05
JISLDVREQS,21.1
JISLJALEQS,41.2
JITFINFRA,135.9
JKCEMENT,2757.85
JKIL,287.25
JKLAKSHMI,606.2
JKPAPER,398.05
JKTYRE,174.25
JMA,70.25
JMCPROJECT,99.2
JMFINANCIL,71.45
JOCIL,193.75
JPASSOCIAT,9.0
JPOLYINVST,456.55
JPPOWER,8.3
JSL,141.0
JSLHISAR,266.25
JSWENERGY,331.65
JSWHL,4228.35
JSWISPL,29.05
JSWSTEEL,679.35
JTEKTINDIA,97.3
JTLINFRA,212.7
JUBLFOOD,634.95
JUBLINDS,517.25
JUBLINGREA,514.05
JUBLPHARMA,345.05
JUNIORBEES,468.17
JUSTDIAL,571.2
JWL,75.45
JYOTHYLAB,185.15
JYOTISTRUC,17.8
KABRAEXTRU,400.85
KAJARIACER,1216.1
KAKATCEM,238.25
KALPATPOWR,432.9
KALYANIFRG,204.6
KALYANKJIL,93.75
KAMATHOTEL,94.7
KAMDHENU,142.25
KANANIIND,8.55
KANORICHEM,149.55
KANPRPLA,115.0
KANSAINER,481.1
KAPSTON,138.0
KARMAENG,28.35
KARURVYSYA,85.0
KAUSHALYA,4.95
KAVVERITEL,10.8
KAYA,379.85
KBCGLOBAL,2.6
KCP,116.0
KCPSUGIND,22.85
KDDL,882.9
KEC,447.65
KECL,41.3
KEEPLEARN,9.45
KEI,1490.7
KELLTONTEC,66.75
KENNAMET,2733.0
KERNEX,296.15
KESORAMIND,58.45
KEYFINSERV,114.6
KHADIM,291.3
KHAICHEM,78.5
KHAITANLTD,46.75
KHANDSE,28.95
KICL,1834.1
KILITCH,176.1
KIMS,1346.05
KINGFA,1157.25
KIOCL,197.8
KIRIINDUS,502.25
KIRLFER,256.6
KIRLOSBROS,366.1
KIRLOSENG,239.85
KIRLOSIND,1806.05
KITEX,205.85
KKCL,428.85
KMSUGAR,28.6
KNRCON,242.35
KOHINOOR,66.8
KOKUYOCMLN,75.2
KOLTEPATIL,343.35
KOPRAN,159.4
KOTAKALPHA,30.34
KOTAKBANK,1892.75
KOTAKBKETF,412.24
KOTAKCONS,80.3
KOTAKGOLD,43.33
KOTAKIT,27.5
KOTAKLOVOL,13.29
KOTAKMID50,87.34
KOTAKMNC,20.07
KOTAKNIFTY,188.17
KOTAKNV20,96.35
KOTAKPSUBK,316.69
KOTARISUG,45.45
KOTHARIPET,74.85
KOTHARIPRO,129.7
KOVAI,1575.05
KPIGREEN,890.85
KPITTECH,664.95
KPRMILL,566.35
KRBL,373.05
KREBSBIO,114.65
KRIDHANINF,4.3
KRISHANA,339.25
KRITI,101.95
KRITIKA,28.75
KRSNAA,500.35
KSB,1977.8
KSCL,459.1
KSHITIJPOL,114.75
KSL,332.7
KTKBANK,87.65
KUANTUM,110.7
L&TFH,79.4
LAGNAM,75.8
LAKPRE,5.95
LALPATHLAB,2445.65
LAMBODHARA,102.9
LANCER,313.95
LAOPALA,362.25
LASA,41.6
LATENTVIEW,391.75
LAURUSLABS,521.25
LAXMICOT,24.6
LAXMIMACH,13209.25
LCCINFOTEC,2.85
LEMONTREE,87.4
LFIC,112.85
LGBBROSLTD,762.0
LGBFORGE,12.05
LIBAS,24.4
LIBERTSHOE,223.15
LICHSGFIN,422.45
LICI,649.75
LICNETFGSC,22.46
LICNETFN50,190.58
LICNETFSEN,639.53
LICNFNHGP,191.92
LIKHITHA,362.05
LINC,290.3
LINCOLN,291.95
LINDEINDIA,3426.45
LIQUIDBEES,999.99
LIQUIDETF,999.99
LODHA,1084.25
LOKESHMACH,110.8
LOTUSEYE,65.0
LOVABLE,161.95
LOYALTEX,833.7
LPDC,6.9
LSIL,14.0
LT,1888.2
LTGILTBEES,22.62
LTI,4431.8
LTTS,3487.15
LUMAXIND,1676.2
LUMAXTECH,285.75
LUPIN,663.3
LUXIND,1844.55
LXCHEM,362.75
LYKALABS,136.7
LYPSAGEMS,5.9
M&M,1310.4
M&MFIN,223.7
MAANALU,173.9
MACPOWER,362.4
MADHAV,50.0
MADHUCON,6.0
MADRASFERT,49.25
MAESGETF,29.32
MAFANG,40.01
MAFSETF,18.56
MAGADSUGAR,311.25
MAGNUM,14.5
MAHABANK,18.6
MAHAPEXLTD,99.45
MAHASTEEL,70.9
MAHEPC,108.55
MAHESHWARI,78.3
MAHINDCIE,273.55
MAHKTECH,12.82
MAHLIFE,474.6
MAHLOG,552.95
MAHSCOOTER,5180.05
MAHSEAMLES,818.7
MAITHANALL,1012.25
MALLCOM,691.5
MALUPAPER,36.45
MAM150ETF,12.1
MAMFGETF,85.06
MAN50ETF,184.14
MANAKALUCO,23.05
MANAKCOAT,18.85
MANAKSIA,79.35
MANAKSTEEL,37.1
MANALIPETC,97.05
MANAPPURAM,97.75
MANGALAM,153.35
MANGCHEFER,124.85
MANGLMCEM,372.8
MANINDS,96.1
MANINFRA,96.65
MANORAMA,1229.6
MANORG,584.7
MANUGRAPH,15.55
MANXT50,446.6
MANYAVAR,1408.75
MAPMYINDIA,1358.35
MARALOVER,66.35
MARATHON,227.3
MARICO,549.45
MARINE,34.3
MARKSANS,49.9
MARSHALL,32.25
MARUTI,9401.85
MASFIN,753.0
MASKINVEST,62.5
MASPTOP50,25.9
MASTEK,1786.65
MATRIMONY,625.95
MAWANASUG,88.25
MAXHEALTH,426.8
MAXIND,83.6
MAXVIL,137.4
MAYURUNIQ,498.65
MAZDA,604.9
MAZDOCK,460.15
MBAPL,916.5
MBECL,3.85
MBLINFRA,21.15
MCDOWELL-N,875.15
MCL,27.65
MCLEODRUSS,36.35
MCX,1294.65
MEDICAMEQ,1089.05
MEDICO,112.5
MEDPLUS,643.95
MEGASOFT,38.6
MEGASTAR,193.95
MENONBE,110.35
MEP,13.5
MERCATOR,1.25
METALFORGE,4.45
METROBRAND,889.6
METROPOLIS,1444.1
MFL,1636.8
MFSL,809.95
MGEL,42.0
MGL,872.5
MHLXMIRU,185.5
MHRIL,290.55
MID150BEES,123.36
MIDHANI,220.25
MINDACORP,219.75
MINDTECK,137.6
MINDTREE,3168.15
MIRCELECTR,16.85
MIRZAINT,352.45
MITCON,75.3
MITTAL,12.0
MMFL,832.5
MMP,170.9
MMTC,36.5
MODIRUBBER,77.6
MODISONLTD,71.85
MOGSEC,49.14
MOHEALTH,23.17
MOHITIND,18.8
MOIL,158.7
MOKSH,14.4
MOL,126.2
MOLDTECH,92.35
MOLDTKPAC,994.2
MOLOWVOL,23.94
MOM100,33.75
MOM50,177.71
MOMENTUM,19.99
MOMOMENTUM,40.19
MON100,93.12
MONARCH,362.85
MONQ50,50.92
MONTECARLO,817.95
MOQUALITY,117.77
MORARJEE,19.95
MOREPENLAB,31.6
MOTHERSON,121.7
MOTILALOFS,749.4
MOTOGENFIN,27.65
MOVALUE,42.8
MPHASIS,2058.7
MPSLTD,683.1
MRF,84511.5
MRO-TEK,66.35
MRPL,65.15
MSPL,9.4
MSTCLTD,286.95
MSUMI,88.85
MTARTECH,1629.95
MTEDUCARE,9.0
MTNL,23.15
MUKANDLTD,110.4
MUKTAARTS,59.35
MUNJALAU,54.65
MUNJALSHOW,106.05
MURUDCERA,30.55
MUTHOOTCAP,260.2
MUTHOOTFIN,1014.3
NACLIND,75.35
NAGAFERT,8.95
NAGREEKCAP,12.85
NAGREEKEXP,36.15
NAHARCAP,372.8
NAHARINDUS,121.2
NAHARPOLY,357.4
NAHARSPING,329.85
NAM-INDIA,284.3
NATCOPHARM,629.35
NATHBIOGEN,169.2
NATIONALUM,74.95
NAUKRI,4038.3
NAVA,207.55
NAVINFLUOR,4703.1
NAVKARCORP,62.0
NAVNETEDUL,139.2
NAZARA,754.7
NBCC,34.0
NBIFIN,1851.3
NCC,73.15
